mtry,ROC,Sens,Spec,ROCSD,SensSD,SpecSD,model
77,0.6991598972666045,0.4832177177177177,0.8116213704994193,0.0576480916620256,0.07553267910436541,0.06954491203619996,Random_Forest
77,0.6895240257679283,0.4615975975975976,0.8114239256678281,0.0566471597984764,0.07978329673314456,0.06943068406730857,Random_Forest
77,0.7029368645649133,0.49566066066066067,0.8039059233449477,0.054045614857025845,0.07580183029987929,0.06551892460650631,Random_Forest
77,0.6863171778049827,0.4613963963963964,0.8078873403019744,0.056833017106701786,0.07558258982281123,0.06854012015456526,Random_Forest
77,0.6659077797309505,0.42212612612612616,0.8185795586527294,0.05868145143962441,0.08021980640804557,0.06645891058605741,Random_Forest
77,0.6877529812042007,0.46495795795795797,0.8040650406504065,0.05801930539226482,0.07311558683618827,0.0676545064199834,Random_Forest
77,0.6805456471279642,0.4918153153153153,0.7834204413472706,0.05662309533438509,0.07577715342551833,0.07460202054472234,Random_Forest
77,0.6637160854234025,0.44142342342342344,0.7866039488966319,0.05303470200121976,0.07826307076579449,0.06915725649733735,Random_Forest
77,0.6917885939074964,0.46645345345345346,0.8110557491289199,0.05540038458681544,0.07729725370505704,0.06744823932640041,Random_Forest
77,0.7080060108017425,0.48154654654654655,0.8106527293844367,0.05606848016911285,0.08073077500480381,0.06783797360976737,Random_Forest
77,0.7000157518145323,0.45934834834834837,0.8171927990708479,0.05544412823979688,0.07593356792585162,0.06686663426944524,Random_Forest
77,0.6729995352495353,0.46109159159159163,0.7864076655052264,0.05421140529398907,0.07722552957044204,0.07196666145669596,Random_Forest
77,0.6894475110999502,0.47923573573573575,0.8032938443670151,0.05461778267771469,0.07823996713547456,0.06559002371572624,Random_Forest
77,0.6871445884037347,0.4414069069069069,0.814267131242741,0.05400856587214585,0.07893260714884319,0.06824390625296907,Random_Forest
77,0.6989862327484279,0.46612312312312315,0.8004308943089431,0.05485449336876116,0.0846934882278682,0.06755833329119562,Random_Forest
77,0.6957814251533764,0.4741876876876877,0.7839465737514518,0.05449677158303368,0.08024972854321953,0.06912194293222777,Random_Forest
77,0.6707661864826499,0.45715465465465466,0.7733077816492451,0.05353082959077477,0.07931545842015766,0.07527787139482037,Random_Forest
77,0.6581574492611078,0.4336066066066066,0.7951289198606272,0.059651731136615815,0.07951732350609275,0.07229040990443196,Random_Forest
77,0.6774854837415814,0.4725105105105105,0.7851219512195122,0.05930113086056229,0.08191678065842009,0.07031914875651503,Random_Forest
77,0.6891925252778911,0.447451951951952,0.8071114982578397,0.05492482884873113,0.07878594565000889,0.06525449002501908,Random_Forest
77,0.6848395895895896,0.4907222222222222,0.7769500580720093,0.054963593561328426,0.07837484960209229,0.07227383383306381,Random_Forest
77,0.6921129199757249,0.48340840840840843,0.8071045296167247,0.05323741456950468,0.08073551225251784,0.0722518253297702,Random_Forest
77,0.69182313846948,0.5015825825825826,0.7721927990708478,0.058134042093207196,0.07606378454528942,0.0706194307678832,Random_Forest
77,0.6660891496897594,0.4300705705705706,0.8019198606271777,0.0579293655177214,0.07606467680451871,0.0688565652952093,Random_Forest
77,0.6879361421526056,0.4891816816816817,0.7933960511033682,0.0527471612361794,0.07731216351493889,0.06626962617245889,Random_Forest
77,0.6753236132473938,0.4653918918918919,0.7930813008130081,0.05582410296514159,0.07870096494619437,0.06503943312524883,Random_Forest
77,0.6811195359122189,0.47016216216216217,0.7804901277584204,0.054348552759498965,0.07837675418191428,0.07040357792896192,Random_Forest
77,0.6827278715998228,0.4418963963963964,0.8201416957026713,0.05791928825351785,0.08047230646110329,0.06487429773159997,Random_Forest
77,0.6742945641634666,0.45531981981981984,0.7873763066202091,0.05494884662068592,0.08047299085543792,0.07300425968457157,Random_Forest
77,0.6734077034351424,0.4217012012012012,0.827144018583043,0.05880958090674349,0.07703569684555318,0.06851037555529203,Random_Forest
77,0.6948943298699396,0.4516486486486487,0.8144088269454123,0.05790849109195426,0.07921446873594527,0.06676924953214129,Random_Forest
77,0.6756781598671843,0.44904504504504505,0.8000360046457607,0.05820960118039372,0.07290478654171813,0.06880820626187265,Random_Forest
77,0.6800062008872985,0.47575075075075074,0.8068815331010453,0.05653125028642444,0.07882345539382017,0.06845175132091229,Random_Forest
77,0.6980405196136903,0.48403003003003003,0.7969175377468061,0.05598102446851432,0.08007724424067192,0.06687166529060672,Random_Forest
77,0.6789498117455435,0.4757117117117117,0.784383275261324,0.05432859290144426,0.07765261832640273,0.07158603808709088,Random_Forest
77,0.6907942480808335,0.4643528528528529,0.7975261324041811,0.054025500851810265,0.08042656022663451,0.06336726026997189,Random_Forest
77,0.6891603341146024,0.49752702702702706,0.7974738675958188,0.05526843179420367,0.07440408731256742,0.07103893685185543,Random_Forest
77,0.6911254442595905,0.48614864864864865,0.7899454123112659,0.052884579142888126,0.07571989051753743,0.07392321039984222,Random_Forest
77,0.6882051188819481,0.47082582582582583,0.7875284552845528,0.056786689046369056,0.07624234883034288,0.06876255114915883,Random_Forest
77,0.6865847833896614,0.47626726726726726,0.7918780487804878,0.0568454746845565,0.07928694456079194,0.0691883156337581,Random_Forest
77,0.6808175793389208,0.4392597597597598,0.8137897793263646,0.05393456773309862,0.07669067641250864,0.06461238258399082,Random_Forest
77,0.6811577819108307,0.45426426426426425,0.7951416957026713,0.05661913274880726,0.07983982327311995,0.0638015165068176,Random_Forest
77,0.6834797144705681,0.47301951951951954,0.7984552845528455,0.05744753223634813,0.08009397185599629,0.07143939081050824,Random_Forest
77,0.698010343095709,0.47086636636636636,0.8265307781649245,0.05475593330571224,0.076151672864633,0.05963830130929369,Random_Forest
77,0.6862914835567274,0.4416921921921922,0.8257955865272938,0.056948180742693796,0.0758544822449671,0.06095781148753139,Random_Forest
77,0.6788086570891448,0.46274024024024024,0.7965389082462253,0.05666880096238851,0.08100463924636254,0.06915845218272103,Random_Forest
77,0.6760767012657256,0.45950450450450453,0.805267131242741,0.053510702845970676,0.07478284341004002,0.072276867107817,Random_Forest
77,0.6632288643172789,0.4666051051051051,0.7640882694541231,0.057412055185648375,0.08000444077784308,0.07553367623711865,Random_Forest
77,0.6804890243030487,0.48793693693693696,0.7773333333333333,0.053291326365513814,0.0782872408834154,0.06835768072361545,Random_Forest
77,0.6874779077858346,0.46443693693693694,0.7949349593495935,0.052022454719059565,0.08058393602863588,0.0717923611177869,Random_Forest
77,0.6918580627665993,0.4761036036036036,0.7959326364692219,0.052849087384679486,0.08094736576053052,0.06971333937252766,Random_Forest
77,0.6625194802816754,0.4221036036036036,0.7985470383275262,0.056331747197615495,0.07733282456955502,0.06811607824614926,Random_Forest
77,0.6836963727664948,0.48364414414414414,0.7916666666666666,0.05492889634361356,0.07908039068873135,0.06925951249221998,Random_Forest
77,0.6988139986676573,0.4782777777777778,0.8041881533101045,0.05367390754141557,0.07824050347901544,0.06477791000842041,Random_Forest
77,0.6976491517650054,0.47807057057057056,0.8060522648083623,0.05289952489789565,0.0759695561872951,0.06769021264403832,Random_Forest
77,0.6818542117901873,0.43704954954954955,0.8025667828106853,0.054088558299528,0.08092260259005934,0.06797794602491672,Random_Forest
77,0.6889608362718119,0.45190690690690694,0.8269849012775842,0.05669716247126402,0.08163834387711251,0.06335138576197305,Random_Forest
77,0.6945411421874836,0.47983033033033035,0.8132288037166086,0.0577768599486262,0.07771338088292075,0.06584094904872939,Random_Forest
77,0.6949797380132746,0.47253453453453453,0.7969605110336818,0.05476568985640153,0.0818785581949577,0.06694789718584103,Random_Forest
77,0.6867784108149961,0.47343993993993994,0.8060243902439025,0.05634839417167922,0.07688241073462694,0.06668717999559122,Random_Forest
77,0.6846071398053105,0.4657882882882883,0.8244866434378629,0.059288444363688325,0.07666610567312597,0.06659218986387958,Random_Forest
77,0.6872958080031251,0.457,0.7970487804878049,0.05485812576388433,0.08050276262120465,0.06406124363176524,Random_Forest
77,0.6992908679585509,0.46418168168168167,0.8170557491289199,0.0558865666110455,0.07455749166935488,0.06614559593439161,Random_Forest
77,0.6989529860871324,0.4893663663663664,0.8146202090592335,0.05506358076187865,0.077925166652874,0.0706783150960339,Random_Forest
77,0.6895104172116368,0.48374474474474477,0.7986957026713124,0.056066478680440575,0.07620679435101871,0.06371700963504943,Random_Forest
77,0.6887440066372993,0.4982057057057057,0.7804773519163763,0.054577514391404014,0.08080583839032567,0.06741936266277157,Random_Forest
77,0.6697327109339305,0.4427087087087087,0.7953437862950058,0.050768152644370054,0.07891884980758337,0.06641268159143239,Random_Forest
77,0.7111684955861786,0.5057567567567568,0.8197479674796748,0.05362387571412289,0.07576626170996559,0.07135504772166298,Random_Forest
77,0.6767621231859037,0.46593093093093096,0.7874123112659698,0.0571692774720176,0.08167481734055526,0.06438595250450682,Random_Forest
77,0.6894421006372226,0.4693843843843844,0.8080789779326365,0.055845567734833845,0.07721098935220085,0.06553062619312704,Random_Forest
