	level_1	AUC
2534	Cross-validation	0.6714092140921409
2535	Cross-validation	0.714929214929215
2536	Cross-validation	0.7638352638352639
2537	Cross-validation	0.7387387387387387
2538	Cross-validation	0.75
2539	Cross-validation	0.709349593495935
2540	Cross-validation	0.781853281853282
2541	Cross-validation	0.6576576576576576
2542	Cross-validation	0.7155727155727156
2543	Cross-validation	0.7910052910052908
2544	Cross-validation	0.701219512195122
2545	Cross-validation	0.7097812097812098
2546	Cross-validation	0.7368082368082367
2547	Cross-validation	0.6724581724581725
2548	Cross-validation	0.830026455026455
2549	Cross-validation	0.8827913279132791
2550	Cross-validation	0.5926640926640927
2551	Cross-validation	0.6833976833976835
2552	Cross-validation	0.6898326898326899
2553	Cross-validation	0.6071428571428572
2554	Cross-validation	0.7974254742547426
2555	Cross-validation	0.7355212355212355
2556	Cross-validation	0.6203346203346204
2557	Cross-validation	0.667953667953668
2558	Cross-validation	0.7685185185185185
2559	Cross-validation	0.6720867208672087
2560	Cross-validation	0.6962676962676964
2561	Cross-validation	0.6377091377091378
2562	Cross-validation	0.7380952380952381
2563	Cross-validation	0.693121693121693
2564	Cross-validation	0.6429539295392954
2565	Cross-validation	0.5701415701415701
2566	Cross-validation	0.6769626769626771
2567	Cross-validation	0.758043758043758
2568	Cross-validation	0.7632275132275131
2569	Cross-validation	0.6388888888888888
2570	Cross-validation	0.7985842985842987
2571	Cross-validation	0.6293436293436293
2572	Cross-validation	0.684041184041184
2573	Cross-validation	0.6375661375661377
2574	Cross-validation	0.6063685636856369
2575	Cross-validation	0.675032175032175
2576	Cross-validation	0.6621621621621622
2577	Cross-validation	0.6981981981981982
2578	Cross-validation	0.6911375661375662
2579	Cross-validation	0.6659891598915988
2580	Cross-validation	0.7052767052767053
2581	Cross-validation	0.7136422136422138
2582	Cross-validation	0.711068211068211
2583	Cross-validation	0.6706349206349207
2584	Cross-validation	0.72289972899729
2585	Cross-validation	0.7574002574002574
2586	Cross-validation	0.6512226512226512
2587	Cross-validation	0.7966537966537968
2588	Cross-validation	0.6150793650793651
2589	Cross-validation	0.6795392953929539
2590	Cross-validation	0.5643500643500643
2591	Cross-validation	0.7316602316602318
2592	Cross-validation	0.7277992277992278
2593	Cross-validation	0.580026455026455
2594	Cross-validation	0.712059620596206
2595	Cross-validation	0.7792792792792793
2596	Cross-validation	0.6840411840411841
2597	Cross-validation	0.722007722007722
2598	Cross-validation	0.6785714285714286
2599	Cross-validation	0.6219512195121952
2600	Cross-validation	0.7213642213642213
2601	Cross-validation	0.6917631917631918
2602	Cross-validation	0.7503217503217503
2603	Cross-validation	0.8088624338624338
2604	Cross-validation	0.7140921409214093
2605	Cross-validation	0.714929214929215
2606	Cross-validation	0.7117117117117117
2607	Cross-validation	0.752895752895753
2608	Cross-validation	0.7513227513227513
2609	Cross-validation	0.7059620596205962
2610	Cross-validation	0.6827541827541828
2611	Cross-validation	0.8288288288288288
2612	Cross-validation	0.8114543114543115
2613	Cross-validation	0.6653439153439153
2614	Cross-validation	0.6883468834688347
2615	Cross-validation	0.7676962676962678
2616	Cross-validation	0.7084942084942085
2617	Cross-validation	0.7754182754182755
2618	Cross-validation	0.7017195767195769
2619	Cross-validation	0.7303523035230353
2620	Cross-validation	0.7001287001287002
2621	Cross-validation	0.7496782496782497
2622	Cross-validation	0.7033462033462033
2623	Cross-validation	0.7089947089947091
2624	Cross-validation	0.7831978319783197
2625	Cross-validation	0.7876447876447877
2626	Cross-validation	0.8120978120978121
2627	Cross-validation	0.7606177606177607
2628	Cross-validation	0.6223544973544974
2629	Cross-validation	0.7323848238482386
2630	Cross-validation	0.7831402831402832
2631	Cross-validation	0.758043758043758
2632	Cross-validation	0.6930501930501931
2633	Cross-validation	0.7314814814814815
2634	Cross-validation	0.7750677506775068
2635	Cross-validation	0.8494208494208494
2636	Cross-validation	0.694980694980695
2637	Cross-validation	0.7297297297297297
2638	Cross-validation	0.7195767195767196
2639	Cross-validation	0.6578590785907859
2640	Cross-validation	0.7522522522522522
2641	Cross-validation	0.7574002574002575
2642	Cross-validation	0.6866151866151866
2643	Cross-validation	0.7334656084656085
2644	Cross-validation	0.7615176151761518
2645	Cross-validation	0.7046332046332047
2646	Cross-validation	0.6287001287001287
2647	Cross-validation	0.8153153153153153
2648	Cross-validation	0.7552910052910053
2649	Cross-validation	0.7886178861788617
2650	Cross-validation	0.6821106821106822
2651	Cross-validation	0.7239382239382239
2652	Cross-validation	0.7522522522522523
2653	Cross-validation	0.746031746031746
2654	Cross-validation	0.7113821138211383
2655	Cross-validation	0.725868725868726
2656	Cross-validation	0.7020592020592021
2657	Cross-validation	0.7631917631917633
2658	Cross-validation	0.7552910052910053
2659	Cross-validation	0.7574525745257452
2660	Cross-validation	0.7001287001287001
2661	Cross-validation	0.7702702702702704
2662	Cross-validation	0.7760617760617761
2663	Cross-validation	0.7354497354497355
2664	Cross-validation	0.6504065040650407
2665	Cross-validation	0.714929214929215
2666	Cross-validation	0.7837837837837838
2667	Cross-validation	0.7767052767052767
2668	Cross-validation	0.6858465608465609
2669	Cross-validation	0.7506775067750677
2670	Cross-validation	0.6274131274131274
2671	Cross-validation	0.7574002574002574
2672	Cross-validation	0.7451737451737451
2673	Cross-validation	0.7400793650793651
2674	Cross-validation	0.6856368563685638
2675	Cross-validation	0.7445302445302446
2676	Cross-validation	0.7612612612612613
2677	Cross-validation	0.7303732303732304
2678	Cross-validation	0.7308201058201058
2679	Cross-validation	0.6978319783197833
2680	Cross-validation	0.6891891891891893
2681	Cross-validation	0.752895752895753
2682	Cross-validation	0.8043758043758044
2683	Cross-validation	0.6488095238095238
2684	Cross-validation	0.7432249322493225
2685	Cross-validation	0.7123552123552124
2686	Cross-validation	0.7709137709137709
2687	Cross-validation	0.7400257400257401
2688	Cross-validation	0.6673280423280423
2689	Cross-validation	0.7588075880758807
2690	Cross-validation	0.7355212355212355
2691	Cross-validation	0.7458172458172458
2692	Cross-validation	0.7670527670527671
2693	Cross-validation	0.6296296296296297
2694	Cross-validation	0.8035230352303523
2695	Cross-validation	0.6776061776061777
2696	Cross-validation	0.8030888030888031
2697	Cross-validation	0.7033462033462035
2698	Cross-validation	0.771164021164021
2699	Cross-validation	0.7201897018970189
2700	Cross-validation	0.66988416988417
2701	Cross-validation	0.7226512226512227
2702	Cross-validation	0.8024453024453025
2703	Cross-validation	0.7612433862433863
2704	Cross-validation	0.8299457994579945
2705	Cross-validation	0.8455598455598455
2706	Cross-validation	0.7503217503217503
2707	Cross-validation	0.7001287001287002
2708	Cross-validation	0.6937830687830688
2709	Cross-validation	0.766260162601626
2710	Cross-validation	0.8114543114543116
2711	Cross-validation	0.7799227799227799
2712	Cross-validation	0.7895752895752896
2713	Cross-validation	0.638888888888889
2714	Cross-validation	0.7764227642276422
2715	Cross-validation	0.7779922779922781
2716	Cross-validation	0.7245817245817245
2717	Cross-validation	0.7940797940797941
2718	Cross-validation	0.6970899470899471
2719	Cross-validation	0.771680216802168
2720	Cross-validation	0.6821106821106822
2721	Cross-validation	0.7934362934362935
2722	Cross-validation	0.7992277992277992
2723	Cross-validation	0.7334656084656085
2724	Cross-validation	0.8082655826558266
2725	Cross-validation	0.7252252252252253
2726	Cross-validation	0.7683397683397684
2727	Cross-validation	0.8037323037323038
2728	Cross-validation	0.656084656084656
2729	Cross-validation	0.7811653116531165
2730	Cross-validation	0.7664092664092664
2731	Cross-validation	0.7368082368082368
2732	Cross-validation	0.75997425997426
2733	Cross-validation	0.7314814814814814
2734	Cross-validation	0.6571815718157182
2735	Cross-validation	0.7464607464607464
2736	Cross-validation	0.794079794079794
2737	Cross-validation	0.7181467181467182
2738	Cross-validation	0.8167989417989419
2739	Cross-validation	0.733739837398374
2740	Cross-validation	0.684041184041184
2741	Cross-validation	0.8211068211068212
2742	Cross-validation	0.750965250965251
2743	Cross-validation	0.7625661375661377
2744	Cross-validation	0.7317073170731707
2745	Cross-validation	0.7329472329472331
2746	Cross-validation	0.758043758043758
2747	Cross-validation	0.6930501930501931
2748	Cross-validation	0.8029100529100529
2749	Cross-validation	0.6897018970189702
2750	Cross-validation	0.6473616473616474
2751	Cross-validation	0.7953667953667953
2752	Cross-validation	0.7361647361647362
2753	Cross-validation	0.8485449735449735
2754	Cross-validation	0.763550135501355
2755	Cross-validation	0.7696267696267697
2756	Cross-validation	0.7773487773487774
2757	Cross-validation	0.794079794079794
2758	Cross-validation	0.7685185185185185
2759	Cross-validation	0.7384823848238483
2760	Cross-validation	0.7902187902187904
2761	Cross-validation	0.7998712998712999
2762	Cross-validation	0.7541827541827542
2763	Cross-validation	0.7394179894179894
2764	Cross-validation	0.7621951219512195
2765	Cross-validation	0.7348777348777349
2766	Cross-validation	0.7316602316602316
2767	Cross-validation	0.7554697554697556
2768	Cross-validation	0.8902116402116401
2769	Cross-validation	0.7581300813008129
2770	Cross-validation	0.8204633204633205
2771	Cross-validation	0.6570141570141571
2772	Cross-validation	0.767052767052767
2773	Cross-validation	0.7592592592592592
2774	Cross-validation	0.7750677506775068
2775	Cross-validation	0.6936936936936937
2776	Cross-validation	0.7252252252252253
2777	Cross-validation	0.8108108108108107
2778	Cross-validation	0.8406084656084656
2779	Cross-validation	0.7425474254742548
2780	Cross-validation	0.723938223938224
2781	Cross-validation	0.7927927927927928
2782	Cross-validation	0.8301158301158301
2783	Cross-validation	0.7777777777777778
2784	Cross-validation	0.6863143631436315
2785	Cross-validation	0.666023166023166
2786	Cross-validation	0.7316602316602316
2787	Cross-validation	0.8468468468468469
2788	Cross-validation	0.8042328042328042
2789	Cross-validation	0.8021680216802167
2790	Cross-validation	0.7612612612612613
2791	Cross-validation	0.7709137709137709
2792	Cross-validation	0.8030888030888031
2793	Cross-validation	0.826058201058201
2794	Cross-validation	0.7350948509485095
2795	Cross-validation	0.6505791505791506
2796	Cross-validation	0.8120978120978121
2797	Cross-validation	0.8005148005148005
2798	Cross-validation	0.7050264550264551
2799	Cross-validation	0.7791327913279134
2800	Cross-validation	0.7123552123552124
2801	Cross-validation	0.8513513513513514
2802	Cross-validation	0.7117117117117118
2803	Cross-validation	0.7830687830687831
2804	Cross-validation	0.736449864498645
2805	Cross-validation	0.7413127413127414
2806	Cross-validation	0.7271557271557272
2807	Cross-validation	0.7445302445302445
2808	Cross-validation	0.787037037037037
2809	Cross-validation	0.790650406504065
2810	Cross-validation	0.7580437580437581
2811	Cross-validation	0.7226512226512226
2812	Cross-validation	0.7007722007722008
2813	Cross-validation	0.7916666666666667
2814	Cross-validation	0.6903794037940378
2815	Cross-validation	0.7625482625482627
2816	Cross-validation	0.8597168597168598
2817	Cross-validation	0.696911196911197
2818	Cross-validation	0.7824074074074074
2819	Cross-validation	0.7127371273712737
2820	Cross-validation	0.6628056628056628
2821	Cross-validation	0.8223938223938224
2822	Cross-validation	0.7052767052767053
2823	Cross-validation	0.7632275132275133
2824	Cross-validation	0.7703252032520325
2825	Cross-validation	0.8230373230373229
2826	Cross-validation	0.7445302445302445
2827	Cross-validation	0.7902187902187903
2828	Cross-validation	0.6805555555555556
2829	Cross-validation	0.7608401084010841
2830	Cross-validation	0.8120978120978121
2831	Cross-validation	0.7239382239382239
2832	Cross-validation	0.7586872586872587
2833	Cross-validation	0.6891534391534392
2834	Cross-validation	0.8021680216802168
2835	Cross-validation	0.7059202059202059
2836	Cross-validation	0.7065637065637066
2837	Cross-validation	0.8101673101673103
2838	Cross-validation	0.7665343915343915
2839	Cross-validation	0.6700542005420054
2840	Cross-validation	0.7516087516087516
2841	Cross-validation	0.7445302445302445
2842	Cross-validation	0.7850707850707852
2843	Cross-validation	0.7533068783068783
2844	Cross-validation	0.7161246612466126
2845	Cross-validation	0.7593307593307593
2846	Cross-validation	0.6711711711711712
2847	Cross-validation	0.7767052767052768
2848	Cross-validation	0.7804232804232804
2849	Cross-validation	0.720189701897019
2850	Cross-validation	0.7799227799227799
2851	Cross-validation	0.7142857142857143
2852	Cross-validation	0.6673101673101673
2853	Cross-validation	0.6302910052910052
2854	Cross-validation	0.717479674796748
2855	Cross-validation	0.7290862290862291
2856	Cross-validation	0.7895752895752896
2857	Cross-validation	0.6647361647361647
2858	Cross-validation	0.7142857142857143
2859	Cross-validation	0.7174796747967479
2860	Cross-validation	0.6885456885456885
2861	Cross-validation	0.7625482625482626
2862	Cross-validation	0.7155727155727156
2863	Cross-validation	0.6977513227513228
2864	Cross-validation	0.766260162601626
2865	Cross-validation	0.7432432432432432
2866	Cross-validation	0.6911196911196911
2867	Cross-validation	0.752895752895753
2868	Cross-validation	0.6488095238095238
2869	Cross-validation	0.7188346883468835
2870	Cross-validation	0.7413127413127413
2871	Cross-validation	0.6640926640926641
2872	Cross-validation	0.6885456885456885
2873	Cross-validation	0.7804232804232805
2874	Cross-validation	0.6239837398373984
2875	Cross-validation	0.8301158301158302
2876	Cross-validation	0.7078507078507079
2877	Cross-validation	0.6879021879021879
2878	Cross-validation	0.7334656084656085
2879	Cross-validation	0.6856368563685638
2880	Cross-validation	0.7033462033462033
2881	Cross-validation	0.6628056628056629
2882	Cross-validation	0.6512226512226512
2883	Cross-validation	0.843915343915344
2884	Cross-validation	0.7567750677506775
2885	Cross-validation	0.6061776061776063
2886	Cross-validation	0.7072072072072072
2887	Cross-validation	0.7574002574002574
2888	Cross-validation	0.7824074074074073
2889	Cross-validation	0.6639566395663956
2890	Cross-validation	0.7458172458172458
2891	Cross-validation	0.7117117117117118
2892	Cross-validation	0.6872586872586873
2893	Cross-validation	0.6891534391534392
2894	Cross-validation	0.6720867208672087
2895	Cross-validation	0.7226512226512226
2896	Cross-validation	0.7142857142857142
2897	Cross-validation	0.684041184041184
2898	Cross-validation	0.7228835978835979
2899	Cross-validation	0.7262872628726287
2900	Cross-validation	0.6634491634491635
2901	Cross-validation	0.750965250965251
2902	Cross-validation	0.7760617760617761
2903	Cross-validation	0.7493386243386242
2904	Cross-validation	0.7228997289972899
2905	Cross-validation	0.8423423423423424
2906	Cross-validation	0.5933075933075933
2907	Cross-validation	0.7715572715572715
2908	Cross-validation	0.7976190476190476
2909	Cross-validation	0.7533875338753387
2910	Cross-validation	0.7824967824967826
2911	Cross-validation	0.77992277992278
2912	Cross-validation	0.7078507078507079
2913	Cross-validation	0.7175925925925926
2914	Cross-validation	0.8042005420054201
2915	Cross-validation	0.6833976833976835
2916	Cross-validation	0.7895752895752897
2917	Cross-validation	0.7715572715572716
2918	Cross-validation	0.7612433862433863
2919	Cross-validation	0.663279132791328
2920	Cross-validation	0.7393822393822395
2921	Cross-validation	0.64993564993565
2922	Cross-validation	0.7123552123552124
2923	Cross-validation	0.7308201058201058
2924	Cross-validation	0.7411924119241192
2925	Cross-validation	0.7104247104247104
2926	Cross-validation	0.7644787644787645
2927	Cross-validation	0.6788931788931789
2928	Cross-validation	0.7658730158730158
2929	Cross-validation	0.7432249322493225
2930	Cross-validation	0.8191763191763193
2931	Cross-validation	0.842985842985843
2932	Cross-validation	0.7657657657657658
2933	Cross-validation	0.7083333333333334
2934	Cross-validation	0.6971544715447154
2935	Cross-validation	0.6151866151866152
2936	Cross-validation	0.714929214929215
2937	Cross-validation	0.7290862290862291
2938	Cross-validation	0.7652116402116402
2939	Cross-validation	0.8082655826558266
2940	Cross-validation	0.6840411840411841
2941	Cross-validation	0.7561132561132562
2942	Cross-validation	0.8198198198198199
2943	Cross-validation	0.7136243386243387
2944	Cross-validation	0.7405149051490514
2945	Cross-validation	0.6898326898326899
2946	Cross-validation	0.8056628056628057
2947	Cross-validation	0.8275418275418276
2948	Cross-validation	0.7030423280423281
2949	Cross-validation	0.763550135501355
2950	Cross-validation	0.7194337194337194
2951	Cross-validation	0.7187902187902189
2952	Cross-validation	0.7895752895752896
2953	Cross-validation	0.6997354497354498
2954	Cross-validation	0.7256097560975611
2955	Cross-validation	0.7277992277992279
2956	Cross-validation	0.7007722007722008
2957	Cross-validation	0.6608751608751608
2958	Cross-validation	0.8035714285714286
2959	Cross-validation	0.7913279132791328
2960	Cross-validation	0.6589446589446589
2961	Cross-validation	0.7979407979407981
2962	Cross-validation	0.7844272844272845
2963	Cross-validation	0.7619047619047619
2964	Cross-validation	0.7859078590785907
2965	Cross-validation	0.7187902187902189
2966	Cross-validation	0.7078507078507078
2967	Cross-validation	0.7895752895752896
2968	Cross-validation	0.7083333333333334
2969	Cross-validation	0.7337398373983741
2970	Cross-validation	0.7496782496782497
2971	Cross-validation	0.7438867438867439
2972	Cross-validation	0.7593307593307593
2973	Cross-validation	0.7473544973544973
2974	Cross-validation	0.725609756097561
2975	Cross-validation	0.7760617760617761
2976	Cross-validation	0.6853281853281854
2977	Cross-validation	0.7413127413127414
2978	Cross-validation	0.6746031746031746
2979	Cross-validation	0.7120596205962061
2980	Cross-validation	0.6480051480051481
2981	Cross-validation	0.7702702702702703
2982	Cross-validation	0.7239382239382239
2983	Cross-validation	0.6673280423280423
2984	Cross-validation	0.7987804878048781
2985	Cross-validation	0.7245817245817247
2986	Cross-validation	0.712998712998713
2987	Cross-validation	0.7580437580437581
2988	Cross-validation	0.7698412698412699
2989	Cross-validation	0.7100271002710027
2990	Cross-validation	0.7567567567567568
2991	Cross-validation	0.7947232947232947
2992	Cross-validation	0.7142857142857144
2993	Cross-validation	0.7076719576719577
2994	Cross-validation	0.7439024390243902
2995	Cross-validation	0.750965250965251
2996	Cross-validation	0.7046332046332047
2997	Cross-validation	0.7844272844272845
2998	Cross-validation	0.7328042328042329
2999	Cross-validation	0.6592140921409214
3000	Cross-validation	0.7567567567567568
3001	Cross-validation	0.7625482625482625
3002	Cross-validation	0.7812097812097812
3003	Cross-validation	0.7526455026455026
3004	Cross-validation	0.6971544715447155
3005	Cross-validation	0.8236808236808238
3006	Cross-validation	0.7831402831402832
3007	Cross-validation	0.7232947232947233
3008	Cross-validation	0.6891534391534392
3009	Cross-validation	0.7330623306233063
3010	Cross-validation	0.7393822393822395
3011	Cross-validation	0.7091377091377091
3012	Cross-validation	0.6737451737451738
3013	Cross-validation	0.7791005291005291
3014	Cross-validation	0.7201897018970189
3015	Cross-validation	0.826898326898327
3016	Cross-validation	0.6808236808236807
3017	Cross-validation	0.666023166023166
3018	Cross-validation	0.7797619047619049
3019	Cross-validation	0.7818428184281843
3020	Cross-validation	0.7123552123552124
3021	Cross-validation	0.6113256113256114
3022	Cross-validation	0.7934362934362934
3023	Cross-validation	0.7301587301587302
3024	Cross-validation	0.782520325203252
3025	Cross-validation	0.7541827541827543
3026	Cross-validation	0.723938223938224
3027	Cross-validation	0.8275418275418276
3028	Cross-validation	0.7003968253968255
3029	Cross-validation	0.7479674796747968
3030	Cross-validation	0.7837837837837838
3031	Cross-validation	0.7715572715572716
3032	Cross-validation	0.7303732303732303
3033	Cross-validation	0.7175925925925924
3034	Cross-validation	0.7018970189701897
3035	Cross-validation	0.7027027027027027
3036	Cross-validation	0.7696267696267697
3037	Cross-validation	0.7046332046332047
3038	Cross-validation	0.7784391534391535
3039	Cross-validation	0.8651761517615176
3040	Cross-validation	0.7413127413127414
3041	Cross-validation	0.6795366795366796
3042	Cross-validation	0.768983268983269
3043	Cross-validation	0.7658730158730159
3044	Cross-validation	0.7777777777777778
3045	Cross-validation	0.673101673101673
3046	Cross-validation	0.77992277992278
3047	Cross-validation	0.8178893178893178
3048	Cross-validation	0.6507936507936508
3049	Cross-validation	0.7147696476964769
3050	Cross-validation	0.7232947232947233
3051	Cross-validation	0.6525096525096525
3052	Cross-validation	0.7593307593307592
3053	Cross-validation	0.7705026455026455
3054	Cross-validation	0.8184281842818428
3055	Cross-validation	0.7155727155727156
3056	Cross-validation	0.7638352638352638
3057	Cross-validation	0.8075933075933076
3058	Cross-validation	0.7182539682539681
3059	Cross-validation	0.6659891598915989
3060	Cross-validation	0.7194337194337195
3061	Cross-validation	0.7033462033462035
3062	Cross-validation	0.7786357786357786
3063	Cross-validation	0.7625661375661377
3064	Cross-validation	0.7235772357723578
3065	Cross-validation	0.6866151866151866
3066	Cross-validation	0.7535392535392536
3067	Cross-validation	0.6917631917631918
3068	Cross-validation	0.7440476190476191
3069	Cross-validation	0.7655826558265583
3070	Cross-validation	0.7007722007722008
3071	Cross-validation	0.7123552123552124
3072	Cross-validation	0.7303732303732304
3073	Cross-validation	0.724867724867725
3074	Cross-validation	0.744579945799458
3075	Cross-validation	0.7850707850707851
3076	Cross-validation	0.7245817245817245
3077	Cross-validation	0.7812097812097812
3078	Cross-validation	0.7374338624338624
3079	Cross-validation	0.7086720867208672
3080	Cross-validation	0.7844272844272845
3081	Cross-validation	0.7792792792792794
3082	Cross-validation	0.7007722007722008
3083	Cross-validation	0.6964285714285714
3084	Cross-validation	0.7628726287262872
3085	Cross-validation	0.7728442728442729
3086	Cross-validation	0.7316602316602316
3087	Cross-validation	0.7464607464607464
3088	Cross-validation	0.7023809523809524
3089	Cross-validation	0.714769647696477
3090	Cross-validation	0.6634491634491635
3091	Cross-validation	0.8217503217503217
3092	Cross-validation	0.703989703989704
3093	Cross-validation	0.8002645502645502
3094	Cross-validation	0.6978319783197833
3095	Cross-validation	0.7985842985842986
3096	Cross-validation	0.6949806949806949
3097	Cross-validation	0.6808236808236809
3098	Cross-validation	0.720899470899471
3099	Cross-validation	0.7025745257452575
3100	Cross-validation	0.7323037323037322
3101	Cross-validation	0.7451737451737452
3102	Cross-validation	0.7625482625482626
3103	Cross-validation	0.716931216931217
3104	Cross-validation	0.6849593495934959
3105	Cross-validation	0.6866151866151866
3106	Cross-validation	0.7625482625482626
3107	Cross-validation	0.8114543114543115
3108	Cross-validation	0.7533068783068783
3109	Cross-validation	0.6212737127371273
3110	Cross-validation	0.7870012870012871
3111	Cross-validation	0.7110682110682112
3112	Cross-validation	0.7683397683397684
3113	Cross-validation	0.7294973544973544
3114	Cross-validation	0.714769647696477
3115	Cross-validation	0.7007722007722008
3116	Cross-validation	0.7419562419562421
3117	Cross-validation	0.6634491634491634
3118	Cross-validation	0.6990740740740741
3119	Cross-validation	0.8089430894308943
3120	Cross-validation	0.7561132561132561
3121	Cross-validation	0.7252252252252251
3122	Cross-validation	0.7696267696267697
3123	Cross-validation	0.8134920634920635
3124	Cross-validation	0.701219512195122
3125	Cross-validation	0.6061776061776062
3126	Cross-validation	0.7870012870012871
3127	Cross-validation	0.8030888030888031
3128	Cross-validation	0.7301587301587302
3129	Cross-validation	0.701219512195122
3130	Cross-validation	0.7425997425997426
3131	Cross-validation	0.7728442728442729
3132	Cross-validation	0.7606177606177607
3133	Cross-validation	0.7400793650793651
3134	Cross-validation	0.6429539295392954
3135	Cross-validation	0.7361647361647362
3136	Cross-validation	0.7960102960102959
3137	Cross-validation	0.6891891891891891
3138	Cross-validation	0.6607142857142858
3139	Cross-validation	0.7005420054200542
3140	Cross-validation	0.8069498069498069
3141	Cross-validation	0.7599742599742599
3142	Cross-validation	0.6808236808236809
3143	Cross-validation	0.7037037037037037
3144	Cross-validation	0.7276422764227642
3145	Cross-validation	0.685971685971686
3146	Cross-validation	0.7631917631917632
3147	Cross-validation	0.6994851994851996
3148	Cross-validation	0.796957671957672
3149	Cross-validation	0.7350948509485095
3150	Cross-validation	0.787001287001287
3151	Cross-validation	0.7368082368082369
3152	Cross-validation	0.7471042471042472
3153	Cross-validation	0.6011904761904762
3154	Cross-validation	0.6578590785907859
3155	Cross-validation	0.7496782496782497
3156	Cross-validation	0.7091377091377091
3157	Cross-validation	0.7104247104247104
3158	Cross-validation	0.7136243386243385
3159	Cross-validation	0.6666666666666667
3160	Cross-validation	0.6486486486486487
3161	Cross-validation	0.7400257400257401
3162	Cross-validation	0.7194337194337194
3163	Cross-validation	0.7136243386243386
3164	Cross-validation	0.7432249322493225
3165	Cross-validation	0.6988416988416989
3166	Cross-validation	0.7831402831402832
3167	Cross-validation	0.7586872586872586
3168	Cross-validation	0.7764550264550265
3169	Cross-validation	0.6178861788617886
3170	Cross-validation	0.6924066924066924
3171	Cross-validation	0.7580437580437581
3172	Cross-validation	0.7702702702702703
3173	Cross-validation	0.6455026455026456
3174	Cross-validation	0.6829268292682926
3175	Cross-validation	0.7046332046332047
3176	Cross-validation	0.75997425997426
3177	Cross-validation	0.7213642213642213
3178	Cross-validation	0.6382275132275133
3179	Cross-validation	0.7107046070460705
3180	Cross-validation	0.787001287001287
3181	Cross-validation	0.666023166023166
3182	Cross-validation	0.6132561132561133
3183	Cross-validation	0.7883597883597884
3184	Cross-validation	0.7107046070460703
3185	Cross-validation	0.7284427284427284
3186	Cross-validation	0.731016731016731
3187	Cross-validation	0.6447876447876448
3188	Cross-validation	0.7400793650793651
3189	Cross-validation	0.6361788617886179
3190	Cross-validation	0.7876447876447876
3191	Cross-validation	0.6891891891891891
3192	Cross-validation	0.7213642213642213
3193	Cross-validation	0.7433862433862434
3194	Cross-validation	0.6517615176151761
3195	Cross-validation	0.7374517374517374
3196	Cross-validation	0.7541827541827542
3197	Cross-validation	0.7168597168597168
3198	Cross-validation	0.693121693121693
3199	Cross-validation	0.7269647696476965
3200	Cross-validation	0.745817245817246
3201	Cross-validation	0.7471042471042472
3202	Cross-validation	0.7561132561132561
3203	Cross-validation	0.683862433862434
3204	Cross-validation	0.6449864498644987
3205	Cross-validation	0.7239382239382239
3206	Cross-validation	0.8185328185328187
3207	Cross-validation	0.6055341055341056
3208	Cross-validation	0.718915343915344
3209	Cross-validation	0.7140921409214092
3210	Cross-validation	0.646074646074646
3211	Cross-validation	0.7625482625482627
3212	Cross-validation	0.7162162162162162
3213	Cross-validation	0.7308201058201058
3214	Cross-validation	0.7384823848238482
3215	Cross-validation	0.6531531531531531
3216	Cross-validation	0.7702702702702702
3217	Cross-validation	0.6821106821106822
3218	Cross-validation	0.792989417989418
3219	Cross-validation	0.7506775067750678
3220	Cross-validation	0.7483912483912484
3221	Cross-validation	0.6550836550836552
3222	Cross-validation	0.6801801801801802
3223	Cross-validation	0.7347883597883598
3224	Cross-validation	0.7134146341463415
3225	Cross-validation	0.6608751608751608
3226	Cross-validation	0.7368082368082368
3227	Cross-validation	0.7316602316602318
3228	Cross-validation	0.6937830687830686
3229	Cross-validation	0.7933604336043361
3230	Cross-validation	0.7438867438867439
3231	Cross-validation	0.8005148005148006
3232	Cross-validation	0.6891891891891893
3233	Cross-validation	0.5734126984126984
3234	Cross-validation	0.7547425474254743
3235	Cross-validation	0.7792792792792793
3236	Cross-validation	0.6557271557271557
3237	Cross-validation	0.7162162162162163
3238	Cross-validation	0.7003968253968254
3239	Cross-validation	0.7310298102981029
3240	Cross-validation	0.8243243243243243
3241	Cross-validation	0.6808236808236808
3242	Cross-validation	0.6898326898326899
3243	Cross-validation	0.683862433862434
3244	Cross-validation	0.6856368563685636
3245	Cross-validation	0.75997425997426
3246	Cross-validation	0.7786357786357787
3247	Cross-validation	0.6898326898326899
3248	Cross-validation	0.7526455026455026
3249	Cross-validation	0.6341463414634146
3250	Cross-validation	0.7207207207207207
3251	Cross-validation	0.7335907335907336
3252	Cross-validation	0.6801801801801802
3253	Cross-validation	0.8267195767195767
3254	Cross-validation	0.7079945799457995
3255	Cross-validation	0.6673101673101673
3256	Cross-validation	0.6679536679536681
3257	Cross-validation	0.767052767052767
3258	Cross-validation	0.8300264550264552
3259	Cross-validation	0.6863143631436314
3260	Cross-validation	0.7039897039897041
3261	Cross-validation	0.7644787644787645
3262	Cross-validation	0.7509652509652509
3263	Cross-validation	0.773809523809524
3264	Cross-validation	0.701219512195122
3265	Cross-validation	0.7715572715572716
3266	Cross-validation	0.7612612612612613
3267	Cross-validation	0.6814671814671815
3268	Cross-validation	0.7910052910052912
3269	Cross-validation	0.793360433604336
3270	Cross-validation	0.7863577863577864
3271	Cross-validation	0.7252252252252253
3272	Cross-validation	0.7863577863577864
3273	Cross-validation	0.6792328042328042
3274	Cross-validation	0.7696476964769647
