	learning_rate	max_depth	min_child_weight	n_estimators	subsample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
10	0.01	7	1	100	0.8	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328	0.7876562673834328
11	0.01	7	1	100	0.9	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168	0.7773939402408168
12	0.01	7	2	100	0.7	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575	0.7865107632342575
13	0.01	7	2	100	0.8	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056	0.7831651477884056
14	0.01	7	2	100	0.9	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362	0.7767299878720362
15	0.01	7	3	100	0.7	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269	0.7886908432111269
16	0.01	7	3	100	0.8	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892	0.7846568665212892
17	0.01	7	3	100	0.9	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618	0.7783348537330618
18	0.01	8	1	100	0.7	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225	0.7919200630624225
19	0.01	8	1	100	0.8	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157	0.7875423294926157
20	0.01	8	1	100	0.9	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865	0.7784409460569865
21	0.01	8	2	100	0.7	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698	0.7870861441776698
22	0.01	8	2	100	0.8	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666	0.7832411377458666
23	0.01	8	2	100	0.9	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556	0.7780280384825556
24	0.01	8	3	100	0.7	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841	0.7882113407405841
