	level_1	AUC
18132	Cross-validation	0.6908914728682171
18133	Cross-validation	0.6249169435215947
18134	Cross-validation	0.7091836734693877
18135	Cross-validation	0.6430878552971575
18136	Cross-validation	0.7160852713178295
18137	Cross-validation	0.6740956072351421
18138	Cross-validation	0.7448504983388704
18139	Cross-validation	0.6659863945578232
18140	Cross-validation	0.623062015503876
18141	Cross-validation	0.6317829457364341
18142	Cross-validation	0.7286821705426356
18143	Cross-validation	0.7312292358803986
18144	Cross-validation	0.6591836734693878
18145	Cross-validation	0.6918604651162791
18146	Cross-validation	0.627906976744186
18147	Cross-validation	0.6175710594315246
18148	Cross-validation	0.7262458471760798
18149	Cross-validation	0.7748299319727892
18150	Cross-validation	0.6698966408268733
18151	Cross-validation	0.687015503875969
18152	Cross-validation	0.6469638242894057
18153	Cross-validation	0.7654485049833888
18154	Cross-validation	0.7884353741496599
18155	Cross-validation	0.7432170542635659
18156	Cross-validation	0.7419250645994832
18157	Cross-validation	0.6201550387596898
18158	Cross-validation	0.6963455149501661
18159	Cross-validation	0.7156462585034014
18160	Cross-validation	0.662467700258398
18161	Cross-validation	0.7299741602067183
18162	Cross-validation	0.6989664082687338
18163	Cross-validation	0.654485049833887
18164	Cross-validation	0.6843537414965987
18165	Cross-validation	0.7063953488372093
18166	Cross-validation	0.7041343669250646
18167	Cross-validation	0.6501937984496124
18168	Cross-validation	0.7657807308970099
18169	Cross-validation	0.6806122448979592
18170	Cross-validation	0.7212532299741602
18171	Cross-validation	0.6837855297157622
18172	Cross-validation	0.7458010335917312
18173	Cross-validation	0.6940199335548173
18174	Cross-validation	0.741156462585034
18175	Cross-validation	0.6631136950904392
18176	Cross-validation	0.7535529715762274
18177	Cross-validation	0.7684108527131782
18178	Cross-validation	0.6518272425249169
18179	Cross-validation	0.6217687074829932
18180	Cross-validation	0.7212532299741602
18181	Cross-validation	0.7645348837209303
18182	Cross-validation	0.6191860465116279
18183	Cross-validation	0.7315614617940198
18184	Cross-validation	0.6489795918367347
18185	Cross-validation	0.686046511627907
18186	Cross-validation	0.5322997416020672
18187	Cross-validation	0.8378552971576227
18188	Cross-validation	0.6511627906976745
18189	Cross-validation	0.7884353741496597
18190	Cross-validation	0.8129844961240309
18191	Cross-validation	0.7199612403100775
18192	Cross-validation	0.6841085271317829
18193	Cross-validation	0.6096345514950167
18194	Cross-validation	0.7340136054421768
18195	Cross-validation	0.7742248062015503
18196	Cross-validation	0.6608527131782946
18197	Cross-validation	0.7541989664082687
18198	Cross-validation	0.6787375415282392
18199	Cross-validation	0.6000000000000001
18200	Cross-validation	0.6585917312661499
18201	Cross-validation	0.7545219638242893
18202	Cross-validation	0.7025193798449613
18203	Cross-validation	0.5677740863787376
18204	Cross-validation	0.7904761904761904
18205	Cross-validation	0.6983204134366925
18206	Cross-validation	0.672157622739018
18207	Cross-validation	0.6782945736434107
18208	Cross-validation	0.7521594684385381
18209	Cross-validation	0.6217687074829932
18210	Cross-validation	0.7739018087855296
18211	Cross-validation	0.7147932816537468
18212	Cross-validation	0.6676356589147288
18213	Cross-validation	0.6003322259136212
18214	Cross-validation	0.6285714285714286
18215	Cross-validation	0.7299741602067183
18216	Cross-validation	0.6718346253229974
18217	Cross-validation	0.6973514211886305
18218	Cross-validation	0.6285714285714286
18219	Cross-validation	0.6914965986394558
18220	Cross-validation	0.763888888888889
18221	Cross-validation	0.7974806201550387
18222	Cross-validation	0.6805555555555557
18223	Cross-validation	0.6807308970099667
18224	Cross-validation	0.5482993197278911
18225	Cross-validation	0.7548449612403101
18226	Cross-validation	0.7109173126614987
18227	Cross-validation	0.684108527131783
18228	Cross-validation	0.6116279069767442
18229	Cross-validation	0.7061224489795919
18230	Cross-validation	0.7102713178294573
18231	Cross-validation	0.6217700258397932
18232	Cross-validation	0.6537467700258398
18233	Cross-validation	0.7757475083056479
18234	Cross-validation	0.7442176870748299
18235	Cross-validation	0.8074935400516795
18236	Cross-validation	0.5174418604651163
18237	Cross-validation	0.6812015503875969
18238	Cross-validation	0.6285714285714286
18239	Cross-validation	0.7108843537414966
18240	Cross-validation	0.7241602067183462
18241	Cross-validation	0.7503229974160206
18242	Cross-validation	0.7558139534883721
18243	Cross-validation	0.6411960132890365
18244	Cross-validation	0.6707482993197278
18245	Cross-validation	0.7406330749354004
18246	Cross-validation	0.7348191214470283
18247	Cross-validation	0.5998062015503876
18248	Cross-validation	0.6574750830564784
18249	Cross-validation	0.6887755102040816
18250	Cross-validation	0.7661498708010336
18251	Cross-validation	0.7771317829457365
18252	Cross-validation	0.6650516795865633
18253	Cross-validation	0.6249169435215947
18254	Cross-validation	0.6717687074829932
18255	Cross-validation	0.6166020671834626
18256	Cross-validation	0.6650516795865633
18257	Cross-validation	0.7083333333333334
18258	Cross-validation	0.7169435215946843
18259	Cross-validation	0.7275510204081632
18260	Cross-validation	0.7590439276485788
18261	Cross-validation	0.6266149870801033
18262	Cross-validation	0.7503229974160207
18263	Cross-validation	0.7186046511627906
18264	Cross-validation	0.7503401360544216
18265	Cross-validation	0.602390180878553
18266	Cross-validation	0.7199612403100775
18267	Cross-validation	0.6841085271317828
18268	Cross-validation	0.683388704318937
18269	Cross-validation	0.7517006802721088
18270	Cross-validation	0.6211240310077519
18271	Cross-validation	0.7739018087855297
18272	Cross-validation	0.7193152454780362
18273	Cross-validation	0.8046511627906977
18274	Cross-validation	0.6687074829931973
18275	Cross-validation	0.7722868217054264
18276	Cross-validation	0.6120801033591731
18277	Cross-validation	0.707687338501292
18278	Cross-validation	0.7521594684385383
18279	Cross-validation	0.6870748299319729
18280	Cross-validation	0.8546511627906976
18281	Cross-validation	0.6634366925064599
18282	Cross-validation	0.6027131782945736
18283	Cross-validation	0.5920265780730898
18284	Cross-validation	0.742517006802721
18285	Cross-validation	0.6401808785529717
18286	Cross-validation	0.748062015503876
18287	Cross-validation	0.6908914728682171
18288	Cross-validation	0.6524916943521595
18289	Cross-validation	0.7105442176870749
18290	Cross-validation	0.7674418604651162
18291	Cross-validation	0.7241602067183462
18292	Cross-validation	0.607235142118863
18293	Cross-validation	0.6797342192691029
18294	Cross-validation	0.7027210884353741
18295	Cross-validation	0.7458010335917313
18296	Cross-validation	0.6346899224806201
18297	Cross-validation	0.7238372093023256
18298	Cross-validation	0.7083056478405315
18299	Cross-validation	0.7166666666666667
18300	Cross-validation	0.5155038759689923
18301	Cross-validation	0.6298449612403101
18302	Cross-validation	0.7112403100775193
18303	Cross-validation	0.7292358803986712
18304	Cross-validation	0.8051020408163266
18305	Cross-validation	0.7302971576227391
18306	Cross-validation	0.6498708010335917
18307	Cross-validation	0.766795865633075
18308	Cross-validation	0.6754152823920265
18309	Cross-validation	0.7442176870748299
18310	Cross-validation	0.7251291989664084
18311	Cross-validation	0.6799095607235143
18312	Cross-validation	0.6640826873385013
18313	Cross-validation	0.7564784053156146
18314	Cross-validation	0.6880952380952381
18315	Cross-validation	0.6204780361757106
18316	Cross-validation	0.7839147286821706
18317	Cross-validation	0.7622739018087855
18318	Cross-validation	0.6850498338870432
18319	Cross-validation	0.6748299319727891
18320	Cross-validation	0.8278423772609819
18321	Cross-validation	0.562984496124031
18322	Cross-validation	0.7290051679586563
18323	Cross-validation	0.7704318936877078
18324	Cross-validation	0.6006802721088436
18325	Cross-validation	0.7141472868217054
18326	Cross-validation	0.685077519379845
18327	Cross-validation	0.789405684754522
18328	Cross-validation	0.7029900332225913
18329	Cross-validation	0.5744897959183674
18330	Cross-validation	0.6082041343669251
18331	Cross-validation	0.7225452196382429
18332	Cross-validation	0.7335271317829456
18333	Cross-validation	0.7109634551495017
18334	Cross-validation	0.7027210884353742
18335	Cross-validation	0.5739664082687338
18336	Cross-validation	0.7160852713178293
18337	Cross-validation	0.6973514211886306
18338	Cross-validation	0.691029900332226
18339	Cross-validation	0.6989795918367346
18340	Cross-validation	0.7164082687338502
18341	Cross-validation	0.7102713178294574
18342	Cross-validation	0.7822997416020672
18343	Cross-validation	0.6953488372093024
18344	Cross-validation	0.6581632653061225
18345	Cross-validation	0.7906976744186045
18346	Cross-validation	0.5510335917312661
18347	Cross-validation	0.6527777777777778
18348	Cross-validation	0.7571428571428572
18349	Cross-validation	0.7159863945578232
18350	Cross-validation	0.6892764857881136
18351	Cross-validation	0.7131782945736435
18352	Cross-validation	0.6505167958656332
18353	Cross-validation	0.704983388704319
18354	Cross-validation	0.7125850340136055
18355	Cross-validation	0.4786821705426356
18356	Cross-validation	0.7454780361757106
18357	Cross-validation	0.687984496124031
18358	Cross-validation	0.8169435215946844
18359	Cross-validation	0.7241496598639454
18360	Cross-validation	0.6666666666666666
18361	Cross-validation	0.6111111111111112
18362	Cross-validation	0.648578811369509
18363	Cross-validation	0.7451827242524917
18364	Cross-validation	0.7268707482993197
18365	Cross-validation	0.7403100775193798
18366	Cross-validation	0.6753875968992248
18367	Cross-validation	0.7041343669250646
18368	Cross-validation	0.7631229235880399
18369	Cross-validation	0.626530612244898
18370	Cross-validation	0.7432170542635659
18371	Cross-validation	0.8042635658914729
18372	Cross-validation	0.5636304909560724
18373	Cross-validation	0.7063122923588039
18374	Cross-validation	0.6904761904761905
18375	Cross-validation	0.6285529715762274
18376	Cross-validation	0.7102713178294573
18377	Cross-validation	0.7819767441860466
18378	Cross-validation	0.7079734219269103
18379	Cross-validation	0.6554421768707482
18380	Cross-validation	0.6660206718346253
18381	Cross-validation	0.7031653746770026
18382	Cross-validation	0.8178294573643412
18383	Cross-validation	0.6966777408637874
18384	Cross-validation	0.6619047619047618
18385	Cross-validation	0.5671834625322997
18386	Cross-validation	0.7183462532299741
18387	Cross-validation	0.7290051679586563
18388	Cross-validation	0.6651162790697674
18389	Cross-validation	0.682312925170068
18390	Cross-validation	0.6973514211886305
18391	Cross-validation	0.7254521963824291
18392	Cross-validation	0.7448320413436693
18393	Cross-validation	0.6578073089700998
18394	Cross-validation	0.7244897959183674
18395	Cross-validation	0.692829457364341
18396	Cross-validation	0.7606589147286823
18397	Cross-validation	0.6175710594315246
18398	Cross-validation	0.6691029900332225
18399	Cross-validation	0.673469387755102
18400	Cross-validation	0.726421188630491
18401	Cross-validation	0.7280361757105942
18402	Cross-validation	0.6886304909560723
18403	Cross-validation	0.6435215946843855
18404	Cross-validation	0.6962585034013605
18405	Cross-validation	0.6111111111111112
18406	Cross-validation	0.7225452196382429
18407	Cross-validation	0.7445090439276485
18408	Cross-validation	0.6774086378737542
18409	Cross-validation	0.6595238095238095
18410	Cross-validation	0.6818475452196383
18411	Cross-validation	0.7067183462532299
18412	Cross-validation	0.7322351421188631
18413	Cross-validation	0.5843853820598006
18414	Cross-validation	0.6421768707482993
18415	Cross-validation	0.7861757105943151
18416	Cross-validation	0.6266149870801034
18417	Cross-validation	0.6789405684754521
18418	Cross-validation	0.7495016611295681
18419	Cross-validation	0.6738095238095237
18420	Cross-validation	0.7183462532299741
18421	Cross-validation	0.7512919896640826
18422	Cross-validation	0.6298449612403101
18423	Cross-validation	0.7445182724252493
18424	Cross-validation	0.6986394557823129
18425	Cross-validation	0.6237080103359173
18426	Cross-validation	0.713501291989664
18427	Cross-validation	0.6718346253229974
18428	Cross-validation	0.6172757475083056
18429	Cross-validation	0.769047619047619
18430	Cross-validation	0.7034883720930233
18431	Cross-validation	0.7015503875968992
18432	Cross-validation	0.7235142118863048
18433	Cross-validation	0.6813953488372093
18434	Cross-validation	0.6914965986394558
18435	Cross-validation	0.7383720930232558
18436	Cross-validation	0.5968992248062015
18437	Cross-validation	0.6437338501291989
18438	Cross-validation	0.6225913621262459
18439	Cross-validation	0.8425170068027212
18440	Cross-validation	0.7729328165374676
18441	Cross-validation	0.7448320413436693
18442	Cross-validation	0.7432170542635659
18443	Cross-validation	0.6262458471760798
18444	Cross-validation	0.6517006802721088
18445	Cross-validation	0.6627906976744187
18446	Cross-validation	0.7357881136950903
18447	Cross-validation	0.7458010335917313
18448	Cross-validation	0.6933554817275748
18449	Cross-validation	0.5425170068027211
18450	Cross-validation	0.5833333333333334
18451	Cross-validation	0.709625322997416
18452	Cross-validation	0.6621447028423771
18453	Cross-validation	0.7534883720930232
18454	Cross-validation	0.5959183673469388
18455	Cross-validation	0.7919896640826872
18456	Cross-validation	0.6921834625322997
18457	Cross-validation	0.6598837209302327
18458	Cross-validation	0.6694352159468439
18459	Cross-validation	0.6156462585034014
18460	Cross-validation	0.7774547803617571
18461	Cross-validation	0.6602067183462531
18462	Cross-validation	0.6989664082687339
18463	Cross-validation	0.6737541528239203
18464	Cross-validation	0.7394557823129252
18465	Cross-validation	0.8691860465116279
18466	Cross-validation	0.7063953488372092
18467	Cross-validation	0.6989664082687339
18468	Cross-validation	0.5531561461794021
18469	Cross-validation	0.6054421768707483
18470	Cross-validation	0.6172480620155039
18471	Cross-validation	0.8313953488372092
18472	Cross-validation	0.662467700258398
18473	Cross-validation	0.6627906976744186
18474	Cross-validation	0.7312925170068028
18475	Cross-validation	0.7506459948320413
18476	Cross-validation	0.661498708010336
18477	Cross-validation	0.7464470284237725
18478	Cross-validation	0.6787375415282391
18479	Cross-validation	0.7149659863945578
18480	Cross-validation	0.6902454780361756
18481	Cross-validation	0.667312661498708
18482	Cross-validation	0.7622739018087855
18483	Cross-validation	0.6225913621262459
18484	Cross-validation	0.7217687074829932
18485	Cross-validation	0.7299741602067183
18486	Cross-validation	0.6705426356589147
18487	Cross-validation	0.7642118863049097
18488	Cross-validation	0.6611295681063124
18489	Cross-validation	0.7037414965986394
18490	Cross-validation	0.735142118863049
18491	Cross-validation	0.7390180878552971
18492	Cross-validation	0.6091731266149871
18493	Cross-validation	0.8096345514950167
18494	Cross-validation	0.5724489795918367
18495	Cross-validation	0.7713178294573644
18496	Cross-validation	0.7280361757105943
18497	Cross-validation	0.6698966408268734
18498	Cross-validation	0.7102990033222591
18499	Cross-validation	0.680952380952381
18500	Cross-validation	0.7438867438867438
18501	Cross-validation	0.7574002574002573
18502	Cross-validation	0.6809492419248516
18503	Cross-validation	0.7475280158206987
18504	Cross-validation	0.6717205009887937
18505	Cross-validation	0.7255469755469757
18506	Cross-validation	0.7709137709137709
18507	Cross-validation	0.8180619644034279
18508	Cross-validation	0.6882003955174687
18509	Cross-validation	0.7218193803559657
18510	Cross-validation	0.7802445302445302
18511	Cross-validation	0.7155727155727156
18512	Cross-validation	0.7116018457481872
18513	Cross-validation	0.7692814765985498
18514	Cross-validation	0.7488464073829927
18515	Cross-validation	0.8024453024453025
18516	Cross-validation	0.7918275418275418
18517	Cross-validation	0.7287409360580093
18518	Cross-validation	0.6282135794330916
18519	Cross-validation	0.6967699406723796
18520	Cross-validation	0.6866151866151866
18521	Cross-validation	0.7290862290862291
18522	Cross-validation	0.7429136453526698
18523	Cross-validation	0.7218193803559658
18524	Cross-validation	0.7343441001977588
18525	Cross-validation	0.8610038610038611
18526	Cross-validation	0.61003861003861
18527	Cross-validation	0.7903757415952538
18528	Cross-validation	0.7218193803559657
18529	Cross-validation	0.6090969017798287
18530	Cross-validation	0.703989703989704
18531	Cross-validation	0.7142857142857143
18532	Cross-validation	0.8088332234673699
18533	Cross-validation	0.7257745550428478
18534	Cross-validation	0.6868820039551747
18535	Cross-validation	0.7451737451737452
18536	Cross-validation	0.7522522522522523
18537	Cross-validation	0.7099538562953198
18538	Cross-validation	0.6842452208305867
18539	Cross-validation	0.7323665128543179
18540	Cross-validation	0.6287001287001288
18541	Cross-validation	0.7175032175032175
18542	Cross-validation	0.7106130520764667
18543	Cross-validation	0.7758734344100198
18544	Cross-validation	0.7771918259723138
18545	Cross-validation	0.7393822393822393
18546	Cross-validation	0.7261904761904762
18547	Cross-validation	0.6888595912986157
18548	Cross-validation	0.6882003955174687
18549	Cross-validation	0.7785102175346078
18550	Cross-validation	0.7985842985842986
18551	Cross-validation	0.7043114543114543
18552	Cross-validation	0.7343441001977589
18553	Cross-validation	0.7125906394199076
18554	Cross-validation	0.8404746209624259
18555	Cross-validation	0.6776061776061776
18556	Cross-validation	0.7181467181467183
18557	Cross-validation	0.7646671061305208
18558	Cross-validation	0.7475280158206987
18559	Cross-validation	0.7013843111404088
18560	Cross-validation	0.7924710424710425
18561	Cross-validation	0.7387387387387389
18562	Cross-validation	0.6921555702043507
18563	Cross-validation	0.7205009887936719
18564	Cross-validation	0.7409360580092288
18565	Cross-validation	0.7007722007722008
18566	Cross-validation	0.7078507078507079
18567	Cross-validation	0.8200395517468688
18568	Cross-validation	0.6796308503625577
18569	Cross-validation	0.7511535926170072
18570	Cross-validation	0.6499356499356499
18571	Cross-validation	0.7490347490347491
18572	Cross-validation	0.7152274225444958
18573	Cross-validation	0.7897165458141069
18574	Cross-validation	0.6506262359920896
18575	Cross-validation	0.714929214929215
18576	Cross-validation	0.702059202059202
18577	Cross-validation	0.7488464073829927
18578	Cross-validation	0.7468688200395518
18579	Cross-validation	0.6855636123928807
18580	Cross-validation	0.8075933075933076
18581	Cross-validation	0.7393822393822393
18582	Cross-validation	0.7063282794990113
18583	Cross-validation	0.6288727752142387
18584	Cross-validation	0.5975609756097561
18585	Cross-validation	0.6731016731016731
18586	Cross-validation	0.7438867438867438
18587	Cross-validation	0.6809492419248517
18588	Cross-validation	0.8286090969017799
18589	Cross-validation	0.7165458141067897
18590	Cross-validation	0.6714929214929215
18591	Cross-validation	0.7805662805662806
18592	Cross-validation	0.7442320369149638
18593	Cross-validation	0.6954515491100857
18594	Cross-validation	0.7224785761371127
18595	Cross-validation	0.6628056628056628
18596	Cross-validation	0.7162162162162162
18597	Cross-validation	0.7261041529334212
18598	Cross-validation	0.7600527356624918
18599	Cross-validation	0.7442320369149638
18600	Cross-validation	0.6537966537966537
18601	Cross-validation	0.6801801801801802
18602	Cross-validation	0.7122610415293342
18603	Cross-validation	0.7165458141067896
18604	Cross-validation	0.8483849703361899
18605	Cross-validation	0.667953667953668
18606	Cross-validation	0.8108108108108109
18607	Cross-validation	0.7982860909690178
18608	Cross-validation	0.6407382992748847
18609	Cross-validation	0.7389584706657878
18610	Cross-validation	0.796010296010296
18611	Cross-validation	0.6402831402831403
18612	Cross-validation	0.7686222808174028
18613	Cross-validation	0.6334871456822676
18614	Cross-validation	0.7989452867501647
18615	Cross-validation	0.6731016731016731
18616	Cross-validation	0.7676962676962678
18617	Cross-validation	0.7910349373764007
18618	Cross-validation	0.7402768622280818
18619	Cross-validation	0.6865524060646012
18620	Cross-validation	0.7760617760617761
18621	Cross-validation	0.721042471042471
18622	Cross-validation	0.7560975609756099
18623	Cross-validation	0.7514831905075807
18624	Cross-validation	0.6835860250494397
18625	Cross-validation	0.7425997425997426
18626	Cross-validation	0.6801801801801802
18627	Cross-validation	0.6381015161502968
18628	Cross-validation	0.7758734344100198
18629	Cross-validation	0.7053394858272908
18630	Cross-validation	0.7651222651222651
18631	Cross-validation	0.7947232947232947
18632	Cross-validation	0.7172050098879368
18633	Cross-validation	0.7336849044166117
18634	Cross-validation	0.7079762689518787
18635	Cross-validation	0.7277992277992278
18636	Cross-validation	0.7956885456885456
18637	Cross-validation	0.7640079103493738
18638	Cross-validation	0.7040210942649967
18639	Cross-validation	0.6427158866183257
18640	Cross-validation	0.7866795366795366
18641	Cross-validation	0.7277992277992278
18642	Cross-validation	0.7623599208965064
18643	Cross-validation	0.6433750823994726
18644	Cross-validation	0.7804878048780488
18645	Cross-validation	0.7084942084942085
18646	Cross-validation	0.7329472329472331
18647	Cross-validation	0.6308503625576797
18648	Cross-validation	0.6255767963085037
18649	Cross-validation	0.7534607778510217
18650	Cross-validation	0.7393822393822393
18651	Cross-validation	0.7702702702702704
18652	Cross-validation	0.7791694133157547
18653	Cross-validation	0.6677653263019117
18654	Cross-validation	0.6947923533289387
18655	Cross-validation	0.8120978120978121
18656	Cross-validation	0.6827541827541828
18657	Cross-validation	0.7705998681608438
18658	Cross-validation	0.7231377719182598
18659	Cross-validation	0.7158866183256427
18660	Cross-validation	0.6280566280566281
18661	Cross-validation	0.758043758043758
18662	Cross-validation	0.7046802900461437
18663	Cross-validation	0.8243243243243243
18664	Cross-validation	0.7890573500329597
18665	Cross-validation	0.7232947232947233
18666	Cross-validation	0.787001287001287
18667	Cross-validation	0.6624917600527357
18668	Cross-validation	0.8085036255767963
18669	Cross-validation	0.6756756756756757
18670	Cross-validation	0.593951093951094
18671	Cross-validation	0.7792792792792794
18672	Cross-validation	0.7277521423862887
18673	Cross-validation	0.6954515491100858
18674	Cross-validation	0.8187211601845747
18675	Cross-validation	0.601029601029601
18676	Cross-validation	0.8603603603603603
18677	Cross-validation	0.7125906394199077
18678	Cross-validation	0.7514831905075807
18679	Cross-validation	0.7185234014502307
18680	Cross-validation	0.693050193050193
18681	Cross-validation	0.7895752895752897
18682	Cross-validation	0.6980883322346737
18683	Cross-validation	0.6934739617666447
18684	Cross-validation	0.7429136453526697
18685	Cross-validation	0.7754182754182755
18686	Cross-validation	0.768983268983269
18687	Cross-validation	0.5942649967040211
18688	Cross-validation	0.7646671061305208
18689	Cross-validation	0.7587343441001977
18690	Cross-validation	0.6898326898326899
18691	Cross-validation	0.7425997425997426
18692	Cross-validation	0.7455504284772578
18693	Cross-validation	0.7804878048780488
18694	Cross-validation	0.7422544495715228
18695	Cross-validation	0.7110682110682112
18696	Cross-validation	0.7194337194337195
18697	Cross-validation	0.8035596572181938
18698	Cross-validation	0.7270929466051418
18699	Cross-validation	0.6196440342781806
18700	Cross-validation	0.6763191763191764
18701	Cross-validation	0.7496782496782497
18702	Cross-validation	0.6842452208305867
18703	Cross-validation	0.7620303230059327
18704	Cross-validation	0.7491760052735663
18705	Cross-validation	0.7992277992277993
18706	Cross-validation	0.6460746460746462
18707	Cross-validation	0.8648648648648648
18708	Cross-validation	0.7745550428477258
18709	Cross-validation	0.6532630191166776
18710	Cross-validation	0.7104247104247104
18711	Cross-validation	0.7065637065637066
18712	Cross-validation	0.8108108108108109
18713	Cross-validation	0.7738958470665787
18714	Cross-validation	0.6170072511535927
18715	Cross-validation	0.8642213642213642
18716	Cross-validation	0.7506435006435006
18717	Cross-validation	0.7465392221489783
18718	Cross-validation	0.6572181938035597
18719	Cross-validation	0.7284113381674359
18720	Cross-validation	0.7863577863577864
18721	Cross-validation	0.6640926640926641
18722	Cross-validation	0.8154251812788398
18723	Cross-validation	0.7148978246539223
18724	Cross-validation	0.7593935398813447
18725	Cross-validation	0.722972972972973
18726	Cross-validation	0.8018018018018018
18727	Cross-validation	0.6727092946605142
18728	Cross-validation	0.6137112722478576
18729	Cross-validation	0.7003955174686882
18730	Cross-validation	0.7606177606177607
18731	Cross-validation	0.7207207207207208
18732	Cross-validation	0.7066578773895847
18733	Cross-validation	0.8193803559657219
18734	Cross-validation	0.7125906394199077
18735	Cross-validation	0.7200772200772201
18736	Cross-validation	0.8365508365508365
18737	Cross-validation	0.7073170731707317
18738	Cross-validation	0.7343441001977588
18739	Cross-validation	0.7567567567567567
18740	Cross-validation	0.8384813384813385
18741	Cross-validation	0.7824967824967826
18742	Cross-validation	0.6961107448912327
18743	Cross-validation	0.6262359920896506
18744	Cross-validation	0.6849044166117338
18745	Cross-validation	0.7454954954954955
18746	Cross-validation	0.6525096525096525
18747	Cross-validation	0.8213579433091628
18748	Cross-validation	0.7406064601186553
18749	Cross-validation	0.6532630191166776
18750	Cross-validation	0.6856499356499357
18751	Cross-validation	0.7413127413127414
18752	Cross-validation	0.7287409360580093
18753	Cross-validation	0.7857613711272249
18754	Cross-validation	0.6809492419248517
18755	Cross-validation	0.7535392535392536
18756	Cross-validation	0.7380952380952381
18757	Cross-validation	0.7554383651944627
18758	Cross-validation	0.6921555702043507
18759	Cross-validation	0.6954515491100857
18760	Cross-validation	0.796010296010296
18761	Cross-validation	0.7175032175032174
18762	Cross-validation	0.6334871456822676
18763	Cross-validation	0.7910349373764007
18764	Cross-validation	0.8141067897165458
18765	Cross-validation	0.6859716859716859
18766	Cross-validation	0.694980694980695
18767	Cross-validation	0.7402768622280818
18768	Cross-validation	0.8068556361239289
18769	Cross-validation	0.7099538562953198
18770	Cross-validation	0.7374517374517375
18771	Cross-validation	0.8140283140283141
18772	Cross-validation	0.7106130520764666
18773	Cross-validation	0.6407382992748847
18774	Cross-validation	0.7369808833223468
18775	Cross-validation	0.675032175032175
18776	Cross-validation	0.7490347490347491
18777	Cross-validation	0.7633487145682267
18778	Cross-validation	0.6951219512195121
18779	Cross-validation	0.8266315095583389
18780	Cross-validation	0.7754182754182755
18781	Cross-validation	0.7046332046332047
18782	Cross-validation	0.6539222148978246
18783	Cross-validation	0.7211601845748188
18784	Cross-validation	0.8378378378378379
18785	Cross-validation	0.7483912483912484
18786	Cross-validation	0.8507078507078507
18787	Cross-validation	0.6156888595912987
18788	Cross-validation	0.7732366512854317
18789	Cross-validation	0.6677653263019117
18790	Cross-validation	0.6872586872586873
18791	Cross-validation	0.7168597168597168
18792	Cross-validation	0.7501647989452868
18793	Cross-validation	0.7567567567567567
18794	Cross-validation	0.6921555702043506
18795	Cross-validation	0.7020592020592021
18796	Cross-validation	0.7612612612612614
18797	Cross-validation	0.6901779828609097
18798	Cross-validation	0.7488464073829928
18799	Cross-validation	0.6499670402109428
18800	Cross-validation	0.6602316602316602
18801	Cross-validation	0.7438867438867439
18802	Cross-validation	0.8048780487804879
18803	Cross-validation	0.7191825972313778
18804	Cross-validation	0.7092946605141728
18805	Cross-validation	0.750965250965251
18806	Cross-validation	0.6447876447876447
18807	Cross-validation	0.6947923533289386
18808	Cross-validation	0.7996044825313119
18809	Cross-validation	0.7251153592617007
18810	Cross-validation	0.6447876447876447
18811	Cross-validation	0.761904761904762
18812	Cross-validation	0.7363216875411996
18813	Cross-validation	0.7040210942649967
18814	Cross-validation	0.7593935398813447
18815	Cross-validation	0.7117117117117117
18816	Cross-validation	0.7844272844272845
18817	Cross-validation	0.6413974950560316
18818	Cross-validation	0.8114700065919578
18819	Cross-validation	0.7732366512854318
18820	Cross-validation	0.7387387387387387
18821	Cross-validation	0.7496782496782497
18822	Cross-validation	0.6170072511535926
18823	Cross-validation	0.8035596572181938
18824	Cross-validation	0.7350032959789057
18825	Cross-validation	0.7477477477477478
18826	Cross-validation	0.685971685971686
18827	Cross-validation	0.6671061305207646
18828	Cross-validation	0.7158866183256428
18829	Cross-validation	0.6644693473961767
18830	Cross-validation	0.7194337194337195
18831	Cross-validation	0.750965250965251
18832	Cross-validation	0.6025049439683585
18833	Cross-validation	0.7129202373104813
18834	Cross-validation	0.6967699406723799
18835	Cross-validation	0.5923423423423425
18836	Cross-validation	0.8166023166023166
18837	Cross-validation	0.7363216875411998
18838	Cross-validation	0.7732366512854318
18839	Cross-validation	0.7653263019116678
18840	Cross-validation	0.7824967824967825
18841	Cross-validation	0.8127413127413127
18842	Cross-validation	0.5708635464733026
18843	Cross-validation	0.7254449571522743
18844	Cross-validation	0.7007251153592617
18845	Cross-validation	0.8584298584298584
18846	Cross-validation	0.7538610038610039
18847	Cross-validation	0.6130520764667106
18848	Cross-validation	0.7046802900461436
18849	Cross-validation	0.6941331575477917
18850	Cross-validation	0.796010296010296
18851	Cross-validation	0.6570141570141571
18852	Cross-validation	0.7610415293342123
18853	Cross-validation	0.7429136453526697
18854	Cross-validation	0.6710613052076466
18855	Cross-validation	0.7927927927927928
18856	Cross-validation	0.6756756756756757
18857	Cross-validation	0.7495056031641397
18858	Cross-validation	0.7297297297297297
18859	Cross-validation	0.7303889255108768
18860	Cross-validation	0.7599742599742599
18861	Cross-validation	0.7265122265122265
18862	Cross-validation	0.7152274225444958
18863	Cross-validation	0.7185234014502309
18864	Cross-validation	0.7125906394199077
18865	Cross-validation	0.741956241956242
18866	Cross-validation	0.6885456885456885
18867	Cross-validation	0.6858932102834542
18868	Cross-validation	0.6914963744232037
18869	Cross-validation	0.7270929466051418
18870	Cross-validation	0.6911196911196912
