	max_depth	min_samples_split	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
10	10	10	0.6882858833020604	0.6409988232116779	0.6827409376462076	0.6893637468799241	0.6999078194270143	0.6730699645193797	0.6619525042846658	0.6746901968677417	0.7042452284379237	0.6877181961124533	0.6707363514629257	0.6758194780368436	0.6744312948285696	0.7138793503558313	0.6659631214447043	0.6929391766437561	0.6714326400193125	0.6973232356476508	0.6782986421410387	0.6721692578057684	0.673981941769865	0.6887193236799695	0.6889936943049498	0.6650155108265486	0.6648076810455481	0.6710073404930921	0.665861337275909	0.6693560645371248	0.6828157488000693	0.6816814945011499	0.6813098961019257	0.6710184191782624	0.6965929773281068	0.6878142681053022	0.6787277173087901	0.6668040244788628	0.6738112978538875	0.6759254585862973	0.6951323926233707	0.6844540449038956	0.6928386033094532	0.6817790552632201	0.6662602099806555	0.6966380814968421	0.6830883977645426	0.6812166721893266	0.6640508761223359	0.6774933744764818	0.6696069752021097	0.6943019540152752	0.6814425493766895	0.679608183834478	0.6644219286617558	0.6891477879251647	0.6717334127752869	0.6824301355504689	0.6749274263374874	0.6318948402688759	0.6847955536155511	0.6974415350784191	0.6854338502398793	0.6735381797702915	0.6824007228491736	0.6559679856694851	0.6772131228460558	0.671369499121179	0.6704621903733712	0.6730314947493892	0.6819504772629773	0.6931423679510416	0.6881242250525786	0.6773142757393317	0.6774682759361083	0.661299188507999	0.6532785587710301	0.6819498379797346	0.6832679362591633	0.6563227137976702	0.6758850362664449	0.6790938357560432	0.684348074364096	0.7027363091154156	0.6569679024025091	0.657854737403798	0.6795456395117296	0.6785572285424513	0.6647341995074076	0.6885374672831117	0.689920515872482	0.6835319742518599	0.6934756587366717	0.6636896827585603	0.6746493968502741	0.6677556903415539	0.6949928697229903	0.6764085044743957	0.689790934560565	0.659479956228183	0.7024537732819217	0.6622662305340256
11	10	25	0.7092942374394589	0.6669377644684078	0.6963276761170614	0.7159432259225379	0.7251337786935411	0.6875282238880422	0.6868866384250281	0.6952230156941768	0.7189727591801074	0.7051857241939372	0.698268432604545	0.6983546807891943	0.6973128759893008	0.732111405141364	0.6910240492083136	0.7084801696206623	0.6838194271611082	0.7163511036457775	0.694578716280278	0.6973242262697527	0.7048911791110956	0.709431855836317	0.7086336463125289	0.6874301613086456	0.6871594188496254	0.6849939873342374	0.6919776569439025	0.6967701769002169	0.7063989293060037	0.6992090424706154	0.6954071906605818	0.6953789614340572	0.7172023623344244	0.7057228799365746	0.6951923491168762	0.6981385893733456	0.6930361191428576	0.6968084945234648	0.714220769314255	0.7051830012343638	0.7135547569586581	0.7021369233531691	0.6813556111932171	0.7302819429950466	0.7032118587735499	0.7021342821391042	0.6747110156136723	0.7010802131773387	0.6878495037560493	0.7309053596012282	0.6907868190712579	0.7004711477459112	0.6854145356113064	0.7091632394278301	0.6917058224316188	0.693015198298455	0.6844222001903062	0.6508094380201149	0.7031205100028207	0.7139855391060904	0.7094971434716023	0.6910515150318846	0.6942881226752243	0.6751362434040383	0.6889283149145021	0.6910423855600248	0.6909076486089303	0.6945652663080488	0.706742384895384	0.7092282507966616	0.7035926617170395	0.6937451626678233	0.70368537780652	0.6794995624046146	0.6772089795165641	0.6960897803380072	0.7030228064363517	0.6813231662340361	0.6942774834138697	0.7010640626004301	0.7073500466396497	0.7236112782723348	0.6843036228248088	0.6757743468420423	0.7095591939847478	0.6982993287365798	0.6807111559623692	0.6995346174812016	0.6986465609684562	0.6944057781515786	0.718989716201482	0.6781577669363881	0.6993930125727662	0.6906636379321796	0.7139977628956911	0.701225273084718	0.7121331011333812	0.6810171570943411	0.7223838784697733	0.6811576202348973
12	10	50	0.7264705473134729	0.6623211842024063	0.6979021002843491	0.7182572974649256	0.7319337868320571	0.7082660684577061	0.69679847619432	0.6962540657880378	0.724101911144594	0.7153599380196878	0.7028782747050544	0.6991673148918668	0.7007194969404092	0.7395703678283629	0.6992258019681489	0.7258662428071959	0.7046389588496982	0.7189512487670775	0.7024595925611665	0.7023207703365743	0.7077584899083467	0.7112850875745973	0.7144299377196653	0.688559601631248	0.6937700409958063	0.6998184835977271	0.7036377235115724	0.7096157522006824	0.7278381646864102	0.7022487972533084	0.700195626010708	0.700234931920472	0.7217553729554415	0.709043112234221	0.6979778890477621	0.708999975963484	0.6991989053602418	0.7010383604779137	0.7140634038717664	0.7133616210162377	0.7225956523881486	0.7120302145680134	0.6933546927340482	0.7228803055971424	0.7043640530418779	0.714390718560237	0.6807786527283167	0.6978447559769113	0.6916429557980082	0.7361410326364907	0.6938913786902524	0.7118462541418614	0.6929245261803437	0.7210015545793607	0.6989809931883102	0.7119012251603093	0.6984135709208819	0.6635536812544964	0.7192326641866212	0.7224982220852368	0.7199141254423733	0.6941569841947829	0.6996526566609631	0.6764268521703815	0.7029966902478103	0.6984054213941595	0.6898228663581452	0.7110094160282374	0.7044262049861851	0.7102772562080675	0.7002030945472956	0.7051564479575928	0.7049557440493541	0.6802034449519205	0.6860785113359467	0.7043909579911632	0.7052162182715319	0.683095557002818	0.6961763718537922	0.7069167907730315	0.709591128785224	0.7375194150587693	0.6921287296505066	0.6805753973592451	0.7112707924539059	0.7055093653393492	0.6852835045678188	0.699384495358083	0.7051567562549395	0.7060597301552067	0.7313965990585267	0.6890726174247205	0.7047610973164732	0.6901901746196171	0.7031098263653328	0.7055740307078038	0.7141762617209045	0.6815852460047332	0.7255551304121799	0.7012869038597014
13	10	75	0.7216776940356769	0.6721305785003521	0.6988217646155365	0.7214201489719472	0.7354877322079598	0.705056415144612	0.6966475049188776	0.6990461880674672	0.7209076239851812	0.7167913415797935	0.6980207890906622	0.6943968201784589	0.7030473604515417	0.7435485864072849	0.696526550927839	0.725775038175486	0.6966077866113642	0.7163701346674841	0.7075981762890673	0.7085418461063993	0.7116007416833389	0.7102371171614265	0.715534819689561	0.6941832898994421	0.6951804266178646	0.7007166255042997	0.7000634802254079	0.7074484699002495	0.7213534209474354	0.6990432288800569	0.6996325459312331	0.6971326074572404	0.7172272052949629	0.7094661709325409	0.7018728056168947	0.7053666813902005	0.6962809827489085	0.7045014772514461	0.7104678717195828	0.7147258604645675	0.7158887427079004	0.7167903633029319	0.6913660650757777	0.7279258405813908	0.7027518824689369	0.7156447613928015	0.6824752694145114	0.7007083898945522	0.6894449348507647	0.7410255513237407	0.6893067812710669	0.7088310406954634	0.6917813959874687	0.7219634346267623	0.6988762147983153	0.7112522322195977	0.7010227944648055	0.6623744469065526	0.7173068250866595	0.7174282932402645	0.7227204407440222	0.6946582950323928	0.6900382260682784	0.6775967965583446	0.7002189254825828	0.7075089158658411	0.6853407754711265	0.7064790342322697	0.704970430213866	0.711756372786425	0.7057310234575043	0.7037969861171703	0.70383540517158	0.6833917830402401	0.6783768672542627	0.7068892735665696	0.703738086643139	0.6784826943223532	0.6940147246549686	0.7110879134040533	0.7159306958375213	0.7398884853129813	0.6940838196290225	0.674883588056342	0.7136549325760376	0.7071015276146871	0.6867672883142334	0.6985501132799229	0.7087680295891782	0.7017376662777047	0.7284583838754135	0.6876179571005976	0.7070932663134941	0.6921846102128582	0.7011975573534496	0.7065504444393194	0.7155811770669909	0.68098949574886	0.7276683936122712	0.6970197736312718
14	10	100	0.7462564791156443	0.6972218235043334	0.7079486993615602	0.7331758084036893	0.7531698609341404	0.7224514589831601	0.7241447621401891	0.7165267937620476	0.7364301134491528	0.7434571532218059	0.7243897183955982	0.7167328438265473	0.7153493648220501	0.7476948457248047	0.7202814657347385	0.7456357838007601	0.7229658210751106	0.7266330723990008	0.7210416635970394	0.7344987463508804	0.7109522198636808	0.7339965620041217	0.7450548638484179	0.7135508018106637	0.7182962787282412	0.7305210646230743	0.7300542607333921	0.715528363129004	0.7459526600882687	0.7247377136967729	0.7168450013335528	0.7146767427581887	0.7279400309343689	0.732706654914532	0.7185960712054229	0.7241827070706488	0.7218872604916657	0.7152385776366925	0.7292947682180508	0.7194839662290818	0.7373050009272943	0.7260181139505429	0.7236110580599443	0.7445325167217277	0.71733134340075	0.7360712019528595	0.7129884060578748	0.7228040136817826	0.7122721999580822	0.7537460009429895	0.7038618890480824	0.736369562048538	0.7085875872227912	0.7430802737290729	0.7169577727660107	0.731173690734573	0.7249758677249033	0.6923655230329882	0.7377029984546162	0.7279764840927111	0.7590612427207125	0.7161759693989659	0.7176591375516524	0.6980362069608897	0.7260616789681312	0.7298463161750245	0.7148493272124432	0.7387125064382094	0.7257629732057308	0.7140080624961163	0.7326668328402712	0.7297622177304234	0.7314967066102581	0.7164692078882909	0.7087430167981748	0.7366128146608173	0.7146169647701817	0.7027199663531484	0.7152931335881497	0.7276040695730218	0.726984519362568	0.7580350626572316	0.711596473900481	0.6953689404356715	0.7384196423099484	0.7258633453459861	0.6997296222260445	0.7239164769637021	0.7284688092638254	0.7190378909984435	0.7446615471690136	0.7078659442125409	0.726579345914214	0.7058827207665249	0.7228131284728161	0.7324343562879526	0.7478725024044525	0.7014315036566469	0.7496467182668339	0.7204560124148537
15	50	10	0.688635334340598	0.6472638233456738	0.6873621904187485	0.696376384428587	0.7125803995437519	0.6760026286819779	0.6708751560037958	0.6824435161224297	0.7077804557606386	0.6827417330800544	0.6771419545389804	0.6740431121007588	0.6802151375625429	0.7114915707234647	0.6754594761555625	0.6899050716434988	0.6743105527085431	0.6964164033593786	0.6807102701079804	0.6834641948800111	0.6751374152008796	0.6959643607066145	0.6928600770204179	0.6626833775306274	0.6712145797045	0.6727829680503584	0.6689142727711356	0.6780502412299949	0.6861009179466746	0.685002400782173	0.6880200155445925	0.6740312099547104	0.6963089030107759	0.6897628181094768	0.6810563118583277	0.682714037034439	0.6715549493175177	0.677566343853987	0.6882046099155047	0.6979706700852173	0.6914976206251404	0.6840628846376419	0.6749517127612573	0.7052851153880896	0.6804512242634442	0.6792907026302061	0.6654033215288816	0.6837100580100828	0.6672983399028696	0.6998579426551989	0.6814207059758328	0.6796753599578388	0.6662302917918274	0.6934060789617038	0.6767448365265999	0.6833935103728844	0.6750512487617392	0.6389182995882534	0.6844134597603364	0.6985684172670857	0.6891314805303419	0.6784444314185479	0.6784030545113485	0.6586654690048791	0.6763124691836114	0.6786025215599941	0.6742116716730954	0.6801892996423857	0.692373878758585	0.7049796177417195	0.687724832513129	0.6796509761067687	0.6797958808645095	0.6673216990990137	0.6566250850954061	0.6817014377360009	0.684628754741373	0.6623239315188048	0.6795778018650095	0.681339992796252	0.687040788099306	0.7115423260092559	0.6655963023216631	0.6580132576267158	0.6801660575591947	0.6863339223414199	0.6670037174120361	0.6950183890024918	0.6909573201828366	0.6890753827584963	0.6934017250958204	0.6634096706925229	0.6814162410027891	0.6657404797112051	0.7010397494842492	0.6752408846617719	0.6882935827280029	0.6601509954320743	0.70488551631611	0.6703398927530959
16	50	25	0.7128189079136378	0.6662407014984478	0.6982593131423396	0.7104231572600476	0.7262932326303407	0.6890043746058866	0.6924040214973204	0.7038568101495866	0.7207350852416806	0.7044460371138755	0.6965978163285593	0.6931577648009952	0.7004154850603644	0.7296300042131302	0.6983740861719645	0.7087153998288269	0.6916675985654643	0.7165538505244204	0.694883870595512	0.7013476647957423	0.7079732336910971	0.7167650605656143	0.7081805126074664	0.6821874144508229	0.6888977764607741	0.686357417335205	0.6927389725509125	0.6985628755889145	0.7034429640032552	0.7052580703036466	0.6968203696434471	0.6932421855564588	0.7199723646128886	0.7070697202704732	0.695398029825139	0.7008509223642687	0.6927498453708633	0.6992640962355373	0.7079048380582104	0.7106156762741195	0.7121803587123708	0.7077450833112854	0.6917244550690915	0.733820134843654	0.699594880270123	0.697206179082268	0.6830177626383762	0.7032591520536394	0.6847488585791223	0.7292402576436922	0.6975252868553329	0.6987473788719745	0.6878161782809618	0.70996610344078	0.7013659697838703	0.6996771489499527	0.6925517543160027	0.6619133805506068	0.7039087132090491	0.7146659133134059	0.7145346707325614	0.7050332134336925	0.6973193268777202	0.6762775912111714	0.6933904925956319	0.6932681569386709	0.6946736298224913	0.7020599728025685	0.7116747023502561	0.7194636736573023	0.7027624049509937	0.6956711375654258	0.7018547288488801	0.6839842294429465	0.6774900696223494	0.6989637996054434	0.7055970058668852	0.6841456584713492	0.6934616438862955	0.7020366526440756	0.7053774624549887	0.7247005238278882	0.6888072264604433	0.6750942085289086	0.7068059798981589	0.700946571616059	0.6894943815411088	0.7060770241682698	0.700046992656811	0.6981400110778844	0.7177973391776901	0.6874268954921642	0.704916237946508	0.6902344623342322	0.7176897767692317	0.6961122583509344	0.7080365053820443	0.6799859925567678	0.7255349252580462	0.686470924810895
17	50	50	0.7291281198223395	0.6732948534202268	0.6987848830439984	0.7154617922560619	0.7346430298427561	0.7066714801758667	0.6986879015072456	0.7020786391392104	0.7304184796819504	0.7133842515095626	0.7033176287866122	0.69810095974699	0.7075483679165551	0.7398909506907888	0.699934695348303	0.7234690697817563	0.7097803626308167	0.7189727962158274	0.704204430422387	0.7015589535795484	0.7053466056942601	0.7196301689053057	0.7150843238620118	0.6891305135977548	0.6960113483585985	0.6995835056328461	0.7036149245224033	0.7106003541629163	0.7274842406671053	0.7069820744044549	0.7012412514955758	0.6951737031331979	0.7228165217455598	0.7152372930644147	0.7004948332567794	0.7075680609100531	0.6965823197157195	0.7011333954705968	0.7087423494879007	0.7195312251426923	0.7235475711614338	0.7138430683625743	0.7014016014832654	0.7279336824780764	0.7066347167182471	0.7115751106293665	0.6869229210855954	0.6994420064930892	0.693157562272327	0.7364141940952544	0.7019416306639428	0.7122951207313765	0.697415178991834	0.7240862473705307	0.7022407037806491	0.713222785779095	0.7065332051456991	0.6663208898384981	0.7207044620395477	0.7205854782820936	0.7238031570021989	0.6989836023714819	0.6987591685762417	0.6788166110450208	0.7078447724594751	0.6945563363619611	0.6937871845304026	0.7193695622220385	0.7099817658802229	0.7172083814730965	0.7004756187247477	0.7093311804035423	0.7061309131431083	0.6867242357909357	0.6851422800262397	0.7039778552284774	0.7054275100582342	0.6845416760890877	0.699701070688658	0.7070525740666358	0.7074984097328859	0.7409698939766758	0.6927646523185348	0.6789888021198686	0.7106951539287278	0.707682475594061	0.6899860717664973	0.7070540438175144	0.7012348069466039	0.7092515088952993	0.7313568180238477	0.69547522527861	0.7071315258807483	0.6916417526375838	0.7097526565755473	0.7007813425893005	0.7093121573895589	0.6830773317582676	0.7283841252544586	0.6996982706547477
18	50	75	0.7239806004762139	0.6776895353363745	0.6976915992603212	0.71909934727179	0.7390437842823979	0.7013943995371322	0.6994600589042785	0.7024420206133747	0.7267043714988899	0.7183393969816008	0.7014753265896558	0.6946317677807224	0.7061479929495733	0.7441063857269061	0.700336827863738	0.7236055854483865	0.7012603048721765	0.7141164580414517	0.7087221933810723	0.7107698449667401	0.7093691336753807	0.7183559739697744	0.7161475142879137	0.6929009954854589	0.6981345334614998	0.7010705275023655	0.702031350863948	0.7110955567759326	0.7237569257464107	0.7009370187358303	0.7033939106923179	0.6933726754113141	0.7190287681996865	0.7143656310304829	0.7032819720630821	0.7066637814172347	0.6931560905195177	0.7053742980696689	0.706173576290861	0.7179571146112336	0.7172972992324972	0.7191020889160511	0.6975295049235753	0.7335079701003359	0.7029690839554266	0.7174618239132612	0.684938306631313	0.702183913674394	0.6887438520037139	0.7428759199672902	0.693373344723519	0.7102008411739622	0.6950318139505858	0.7245563504422079	0.7069990491095519	0.7149466924526032	0.7059581251592203	0.6627862791104765	0.7195156507882056	0.7164461329663233	0.722759245170115	0.6967039270035164	0.6919257412055445	0.6759642183026019	0.7060713280077702	0.7058011704462053	0.6881041944000816	0.7116359836735333	0.7122297466794106	0.715507833328422	0.7051247153521295	0.7033750738579012	0.7079744328476596	0.6874757119079544	0.6820129878865568	0.7044719637862993	0.7054851439783308	0.6824451400219816	0.6969106764091831	0.7137527729411128	0.7144474966549071	0.7427196665973731	0.691680820651235	0.6758757603199801	0.7157858838359088	0.7081807721911628	0.6923954956076037	0.7075239543701775	0.7053123826868537	0.704461338204805	0.7288622447244584	0.691946171910551	0.7077235925839086	0.6894393024183965	0.7071919107874496	0.7045054670995748	0.7111383487145682	0.6834498964227684	0.7315867431153332	0.6973601345692559
19	50	100	0.7458710176791312	0.6975390100911194	0.7080218389031854	0.7293723990914757	0.7516886650169688	0.722404621809643	0.722984352948732	0.7168526086706773	0.7344631209909332	0.7426546105187531	0.7211597791838271	0.708064146374562	0.711982858894413	0.7477102422411034	0.7178384084548532	0.7421445185452464	0.7233647865359849	0.7213130800394365	0.7179619099028631	0.7338705638147214	0.7082938392420722	0.7320462332844114	0.7454671314722957	0.7126308758938488	0.7167482146514004	0.7298785362506429	0.7295286511267721	0.7113804999312404	0.7456738645288608	0.7235315667254754	0.7147460088973281	0.7077062411821622	0.7244126908854385	0.7345934213296708	0.715629416926704	0.7211824233570128	0.718653053830692	0.713946784394613	0.7266434413996945	0.7200160113759853	0.7351423203985112	0.7251120253795715	0.7234540703150707	0.7422796799056754	0.7139624701899157	0.7361752372928644	0.7112556575232347	0.7206135917302854	0.7053356351133541	0.7496917006514443	0.7029379662763809	0.7374659398163007	0.7079368762917793	0.7431256635066055	0.7171921728401942	0.731367629117598	0.7241946225629028	0.6895799764289996	0.7390226535689141	0.7266600677688283	0.7587511529786913	0.7135301121892709	0.7150145722546482	0.692539230570434	0.7251082277168017	0.7266668813403818	0.7143780066331709	0.7372333157884116	0.7231241047365362	0.7133422820308399	0.7247733664164413	0.7270162509670661	0.7318145815275916	0.715026541131724	0.7075839348868529	0.7325448004758296	0.7097568392763453	0.701989488154869	0.7132970754299773	0.7260743905615422	0.7232509424022615	0.7587721175319172	0.7104576752185948	0.693951349864584	0.73784518392299	0.7218552362716127	0.700958341301018	0.7220453092598749	0.7247020446280028	0.7172133385874675	0.7434635744149184	0.7028378340341693	0.723409320488091	0.7018758482180892	0.7197383956211421	0.7294126108749367	0.7376787350530507	0.6954247355823078	0.7441904714926119	0.7192179913683149
