new_auc	names	model	common_otus
0.7542735042735043	Otu00023	XGBoost	diff
0.7435897435897436	Otu00050	XGBoost	rbf_xgboost
0.7555555555555555	Otu00056	XGBoost	diff
0.7243589743589743	Otu00058	XGBoost	three
0.7525641025641026	Otu00091	XGBoost	diff
0.7380341880341881	Otu00110	XGBoost	three
0.752991452991453	Otu00199	XGBoost	diff
0.7722222222222221	Otu00361	XGBoost	xgboost_rf
0.7564102564102564	Otu00367	XGBoost	three
0.7517094017094017	Otu00379	XGBoost	diff
0.7457264957264957	Otu00477	XGBoost	xgboost_rf
0.7508547008547009	Otu00742	XGBoost	rbf_xgboost
0.75	Otu00822	XGBoost	four
0.7264957264957265	Otu00002	XGBoost	xgboost_rf
0.7316239316239316	Otu00004	XGBoost	diff
0.7423076923076923	Otu00005	XGBoost	diff
0.7252136752136752	Otu00008	XGBoost	xgboost_dt
0.7252136752136752	Otu00012	XGBoost	xgboost_rf
0.7324786324786324	Otu00014	XGBoost	diff
0.7209401709401709	Otu00018	XGBoost	diff
0.7324786324786324	Otu00023	XGBoost	diff
0.7316239316239316	Otu00050	XGBoost	rbf_xgboost
0.7252136752136752	Otu00056	XGBoost	diff
0.7380341880341881	Otu00058	XGBoost	three
0.7247863247863248	Otu00091	XGBoost	diff
0.7068376068376069	Otu00110	XGBoost	three
0.7222222222222222	Otu00199	XGBoost	diff
0.708974358974359	Otu00361	XGBoost	xgboost_rf
0.6491452991452992	Otu00367	XGBoost	three
0.7213675213675214	Otu00379	XGBoost	diff
0.7269230769230769	Otu00477	XGBoost	xgboost_rf
0.7282051282051282	Otu00742	XGBoost	rbf_xgboost
0.7205128205128205	Otu00822	XGBoost	four
0.711965811965812	Otu00002	XGBoost	xgboost_rf
0.7	Otu00004	XGBoost	diff
0.7153846153846154	Otu00005	XGBoost	diff
0.7025641025641025	Otu00008	XGBoost	xgboost_dt
0.6974358974358974	Otu00012	XGBoost	xgboost_rf
0.708974358974359	Otu00014	XGBoost	diff
0.7136752136752137	Otu00018	XGBoost	diff
0.7081196581196582	Otu00023	XGBoost	diff
0.7025641025641025	Otu00050	XGBoost	rbf_xgboost
0.7034188034188034	Otu00056	XGBoost	diff
0.7085470085470085	Otu00058	XGBoost	three
0.7055555555555555	Otu00091	XGBoost	diff
0.6858974358974359	Otu00110	XGBoost	three
0.7106837606837607	Otu00199	XGBoost	diff
0.7047008547008548	Otu00361	XGBoost	xgboost_rf
0.7012820512820512	Otu00367	XGBoost	three
0.705982905982906	Otu00379	XGBoost	diff
0.7051282051282051	Otu00477	XGBoost	xgboost_rf
0.7094017094017094	Otu00742	XGBoost	rbf_xgboost
0.7021367521367521	Otu00822	XGBoost	four
0.7790598290598291	Otu00002	XGBoost	xgboost_rf
0.7782051282051282	Otu00004	XGBoost	diff
0.7769230769230769	Otu00005	XGBoost	diff
0.7696581196581197	Otu00008	XGBoost	xgboost_dt
0.7709401709401709	Otu00012	XGBoost	xgboost_rf
0.7619658119658119	Otu00014	XGBoost	diff
0.7769230769230769	Otu00018	XGBoost	diff
0.7833333333333333	Otu00023	XGBoost	diff
0.77008547008547	Otu00050	XGBoost	rbf_xgboost
0.7743589743589744	Otu00056	XGBoost	diff
0.7495726495726496	Otu00058	XGBoost	three
0.7773504273504274	Otu00091	XGBoost	diff
0.7444444444444445	Otu00110	XGBoost	three
0.7688034188034187	Otu00199	XGBoost	diff
0.7717948717948718	Otu00361	XGBoost	xgboost_rf
0.7252136752136752	Otu00367	XGBoost	three
0.7769230769230769	Otu00379	XGBoost	diff
0.7833333333333333	Otu00477	XGBoost	xgboost_rf
0.7799145299145299	Otu00742	XGBoost	rbf_xgboost
0.7713675213675214	Otu00822	XGBoost	four
0.6683760683760683	Otu00002	XGBoost	xgboost_rf
0.6807692307692308	Otu00004	XGBoost	diff
0.6747863247863248	Otu00005	XGBoost	diff
0.673076923076923	Otu00008	XGBoost	xgboost_dt
0.691025641025641	Otu00012	XGBoost	xgboost_rf
0.6786324786324787	Otu00014	XGBoost	diff
0.6760683760683761	Otu00018	XGBoost	diff
0.6764957264957265	Otu00023	XGBoost	diff
0.6816239316239316	Otu00050	XGBoost	rbf_xgboost
0.6829059829059829	Otu00056	XGBoost	diff
0.6764957264957265	Otu00058	XGBoost	three
0.6799145299145299	Otu00091	XGBoost	diff
0.6508547008547009	Otu00110	XGBoost	three
0.676923076923077	Otu00199	XGBoost	diff
0.6974358974358974	Otu00361	XGBoost	xgboost_rf
0.6820512820512821	Otu00367	XGBoost	three
0.6786324786324787	Otu00379	XGBoost	diff
0.6705128205128205	Otu00477	XGBoost	xgboost_rf
0.6782051282051282	Otu00742	XGBoost	rbf_xgboost
0.6572649572649573	Otu00822	XGBoost	four
0.6623931623931624	Otu00002	XGBoost	xgboost_rf
0.6299145299145299	Otu00004	XGBoost	diff
0.6260683760683761	Otu00005	XGBoost	diff
0.6307692307692307	Otu00008	XGBoost	xgboost_dt
0.6273504273504273	Otu00012	XGBoost	xgboost_rf
0.6235042735042735	Otu00014	XGBoost	diff
0.6324786324786325	Otu00018	XGBoost	diff
0.6230769230769231	Otu00023	XGBoost	diff
0.611111111111111	Otu00050	XGBoost	rbf_xgboost
0.6282051282051282	Otu00056	XGBoost	diff
0.6282051282051282	Otu00058	XGBoost	three
0.6247863247863248	Otu00091	XGBoost	diff
0.6243589743589744	Otu00110	XGBoost	three
0.6217948717948718	Otu00199	XGBoost	diff
0.6243589743589744	Otu00361	XGBoost	xgboost_rf
0.6200854700854701	Otu00367	XGBoost	three
0.6324786324786325	Otu00379	XGBoost	diff
0.6269230769230769	Otu00477	XGBoost	xgboost_rf
0.6222222222222222	Otu00742	XGBoost	rbf_xgboost
0.6205128205128205	Otu00822	XGBoost	four
0.7042735042735043	Otu00002	XGBoost	xgboost_rf
0.7183760683760684	Otu00004	XGBoost	diff
0.7188034188034188	Otu00005	XGBoost	diff
0.7205128205128205	Otu00008	XGBoost	xgboost_dt
0.7072649572649572	Otu00012	XGBoost	xgboost_rf
0.7247863247863248	Otu00014	XGBoost	diff
0.714957264957265	Otu00018	XGBoost	diff
0.7346153846153846	Otu00023	XGBoost	diff
0.7098290598290599	Otu00050	XGBoost	rbf_xgboost
0.7239316239316239	Otu00056	XGBoost	diff
0.6871794871794872	Otu00058	XGBoost	three
0.7264957264957265	Otu00091	XGBoost	diff
0.711965811965812	Otu00110	XGBoost	three
0.7209401709401709	Otu00199	XGBoost	diff
0.7196581196581197	Otu00361	XGBoost	xgboost_rf
0.7196581196581197	Otu00367	XGBoost	three
0.726068376068376	Otu00379	XGBoost	diff
0.7085470085470086	Otu00477	XGBoost	xgboost_rf
0.7264957264957265	Otu00742	XGBoost	rbf_xgboost
0.7175213675213675	Otu00822	XGBoost	four
0.7209401709401709	Otu00002	XGBoost	xgboost_rf
0.7089743589743589	Otu00004	XGBoost	diff
0.717948717948718	Otu00005	XGBoost	diff
0.7068376068376068	Otu00008	XGBoost	xgboost_dt
0.7059829059829059	Otu00012	XGBoost	xgboost_rf
0.714957264957265	Otu00014	XGBoost	diff
0.7132478632478633	Otu00018	XGBoost	diff
0.7128205128205128	Otu00023	XGBoost	diff
0.7128205128205128	Otu00050	XGBoost	rbf_xgboost
0.7153846153846154	Otu00056	XGBoost	diff
0.6679487179487179	Otu00058	XGBoost	three
0.7166666666666667	Otu00091	XGBoost	diff
0.6653846153846154	Otu00110	XGBoost	three
0.7128205128205128	Otu00199	XGBoost	diff
0.6923076923076923	Otu00361	XGBoost	xgboost_rf
0.6974358974358974	Otu00367	XGBoost	three
0.7153846153846154	Otu00379	XGBoost	diff
0.6982905982905983	Otu00477	XGBoost	xgboost_rf
0.7145299145299145	Otu00742	XGBoost	rbf_xgboost
0.7115384615384616	Otu00822	XGBoost	four
0.6799145299145299	Otu00002	XGBoost	xgboost_rf
0.6811965811965812	Otu00004	XGBoost	diff
0.6688034188034188	Otu00005	XGBoost	diff
0.6628205128205128	Otu00008	XGBoost	xgboost_dt
0.6576923076923077	Otu00012	XGBoost	xgboost_rf
0.6752136752136753	Otu00014	XGBoost	diff
0.673076923076923	Otu00018	XGBoost	diff
0.6722222222222223	Otu00023	XGBoost	diff
0.6606837606837607	Otu00050	XGBoost	rbf_xgboost
0.6743589743589744	Otu00056	XGBoost	diff
0.6863247863247863	Otu00058	XGBoost	three
0.6705128205128205	Otu00091	XGBoost	diff
0.6606837606837607	Otu00110	XGBoost	three
0.6666666666666666	Otu00199	XGBoost	diff
0.6649572649572649	Otu00361	XGBoost	xgboost_rf
0.679059829059829	Otu00367	XGBoost	three
0.6735042735042736	Otu00379	XGBoost	diff
0.6683760683760683	Otu00477	XGBoost	xgboost_rf
0.6747863247863248	Otu00742	XGBoost	rbf_xgboost
0.6679487179487179	Otu00822	XGBoost	four
0.7008547008547008	Otu00002	XGBoost	xgboost_rf
0.7076923076923076	Otu00004	XGBoost	diff
0.7123931623931624	Otu00005	XGBoost	diff
0.6952991452991453	Otu00008	XGBoost	xgboost_dt
0.6952991452991453	Otu00012	XGBoost	xgboost_rf
0.7085470085470086	Otu00014	XGBoost	diff
0.7034188034188034	Otu00018	XGBoost	diff
0.7106837606837607	Otu00023	XGBoost	diff
0.6829059829059829	Otu00050	XGBoost	rbf_xgboost
0.7004273504273504	Otu00056	XGBoost	diff
0.7004273504273504	Otu00058	XGBoost	three
0.7170940170940171	Otu00091	XGBoost	diff
0.7209401709401709	Otu00110	XGBoost	three
0.7081196581196582	Otu00199	XGBoost	diff
0.697008547008547	Otu00361	XGBoost	xgboost_rf
0.6811965811965812	Otu00367	XGBoost	three
0.717948717948718	Otu00379	XGBoost	diff
0.7106837606837607	Otu00477	XGBoost	xgboost_rf
0.7106837606837607	Otu00742	XGBoost	rbf_xgboost
0.6991452991452991	Otu00822	XGBoost	four
0.6662393162393162	Otu00002	XGBoost	xgboost_rf
0.6705128205128205	Otu00004	XGBoost	diff
0.6739316239316239	Otu00005	XGBoost	diff
0.6675213675213675	Otu00008	XGBoost	xgboost_dt
0.6747863247863247	Otu00012	XGBoost	xgboost_rf
0.6662393162393162	Otu00014	XGBoost	diff
0.6658119658119658	Otu00018	XGBoost	diff
0.6739316239316239	Otu00023	XGBoost	diff
0.6679487179487179	Otu00050	XGBoost	rbf_xgboost
0.6705128205128205	Otu00056	XGBoost	diff
0.6358974358974359	Otu00058	XGBoost	three
0.6713675213675213	Otu00091	XGBoost	diff
0.647008547008547	Otu00110	XGBoost	three
0.6675213675213675	Otu00199	XGBoost	diff
0.6709401709401709	Otu00361	XGBoost	xgboost_rf
0.6401709401709401	Otu00367	XGBoost	three
0.6696581196581196	Otu00379	XGBoost	diff
0.6576923076923077	Otu00477	XGBoost	xgboost_rf
0.6876068376068376	Otu00742	XGBoost	rbf_xgboost
0.6602564102564102	Otu00822	XGBoost	four
0.6551282051282051	Otu00002	XGBoost	xgboost_rf
0.6482905982905983	Otu00004	XGBoost	diff
0.6572649572649573	Otu00005	XGBoost	diff
0.6658119658119658	Otu00008	XGBoost	xgboost_dt
0.6572649572649573	Otu00012	XGBoost	xgboost_rf
0.6388888888888888	Otu00014	XGBoost	diff
0.6517094017094017	Otu00018	XGBoost	diff
0.6517094017094017	Otu00023	XGBoost	diff
0.641025641025641	Otu00050	XGBoost	rbf_xgboost
0.6521367521367522	Otu00056	XGBoost	diff
0.6264957264957265	Otu00058	XGBoost	three
0.6555555555555556	Otu00091	XGBoost	diff
0.6606837606837607	Otu00110	XGBoost	three
0.6517094017094017	Otu00199	XGBoost	diff
0.6461538461538462	Otu00361	XGBoost	xgboost_rf
0.6183760683760684	Otu00367	XGBoost	three
0.6504273504273504	Otu00379	XGBoost	diff
0.6371794871794871	Otu00477	XGBoost	xgboost_rf
0.652991452991453	Otu00742	XGBoost	rbf_xgboost
0.6444444444444444	Otu00822	XGBoost	four
0.6888888888888889	Otu00002	XGBoost	xgboost_rf
0.685042735042735	Otu00004	XGBoost	diff
0.7029914529914529	Otu00005	XGBoost	diff
0.6803418803418804	Otu00008	XGBoost	xgboost_dt
0.6799145299145299	Otu00012	XGBoost	xgboost_rf
0.7	Otu00014	XGBoost	diff
0.6931623931623931	Otu00018	XGBoost	diff
0.685042735042735	Otu00023	XGBoost	diff
0.6833333333333333	Otu00050	XGBoost	rbf_xgboost
0.6867521367521368	Otu00056	XGBoost	diff
0.6717948717948717	Otu00058	XGBoost	three
0.6897435897435897	Otu00091	XGBoost	diff
0.694017094017094	Otu00110	XGBoost	three
0.6858974358974359	Otu00199	XGBoost	diff
0.6705128205128205	Otu00361	XGBoost	xgboost_rf
0.6931623931623931	Otu00367	XGBoost	three
0.6871794871794872	Otu00379	XGBoost	diff
0.6786324786324787	Otu00477	XGBoost	xgboost_rf
0.6863247863247863	Otu00742	XGBoost	rbf_xgboost
0.6841880341880342	Otu00822	XGBoost	four
0.7876068376068376	Otu00002	XGBoost	xgboost_rf
0.791025641025641	Otu00004	XGBoost	diff
0.7777777777777778	Otu00005	XGBoost	diff
0.7846153846153846	Otu00008	XGBoost	xgboost_dt
0.7957264957264957	Otu00012	XGBoost	xgboost_rf
0.785042735042735	Otu00014	XGBoost	diff
0.7619658119658119	Otu00018	XGBoost	diff
0.7799145299145299	Otu00023	XGBoost	diff
0.7713675213675213	Otu00050	XGBoost	rbf_xgboost
0.7905982905982906	Otu00056	XGBoost	diff
0.7632478632478632	Otu00058	XGBoost	three
0.7846153846153846	Otu00091	XGBoost	diff
0.7696581196581196	Otu00110	XGBoost	three
0.7905982905982906	Otu00199	XGBoost	diff
0.7777777777777778	Otu00361	XGBoost	xgboost_rf
0.7611111111111111	Otu00367	XGBoost	three
0.7782051282051282	Otu00379	XGBoost	diff
0.7824786324786325	Otu00477	XGBoost	xgboost_rf
0.7893162393162393	Otu00742	XGBoost	rbf_xgboost
0.791025641025641	Otu00822	XGBoost	four
0.6307692307692307	Otu00002	XGBoost	xgboost_rf
0.6286324786324786	Otu00004	XGBoost	diff
0.6277777777777778	Otu00005	XGBoost	diff
0.6307692307692307	Otu00008	XGBoost	xgboost_dt
0.6329059829059829	Otu00012	XGBoost	xgboost_rf
0.6363247863247863	Otu00014	XGBoost	diff
0.6371794871794871	Otu00018	XGBoost	diff
0.6371794871794871	Otu00023	XGBoost	diff
0.6414529914529914	Otu00050	XGBoost	rbf_xgboost
0.6341880341880342	Otu00056	XGBoost	diff
0.717948717948718	Otu00058	XGBoost	three
0.6376068376068376	Otu00091	XGBoost	diff
0.6273504273504273	Otu00110	XGBoost	three
0.6286324786324786	Otu00199	XGBoost	diff
0.6341880341880342	Otu00361	XGBoost	xgboost_rf
0.520940170940171	Otu00367	XGBoost	three
0.6388888888888888	Otu00379	XGBoost	diff
0.6401709401709401	Otu00477	XGBoost	xgboost_rf
0.635042735042735	Otu00742	XGBoost	rbf_xgboost
0.629059829059829	Otu00822	XGBoost	four
0.67008547008547	Otu00002	XGBoost	xgboost_rf
0.6756410256410256	Otu00004	XGBoost	diff
0.6799145299145299	Otu00005	XGBoost	diff
0.6760683760683761	Otu00008	XGBoost	xgboost_dt
0.6726495726495726	Otu00012	XGBoost	xgboost_rf
0.6777777777777778	Otu00014	XGBoost	diff
0.6722222222222222	Otu00018	XGBoost	diff
0.6816239316239316	Otu00023	XGBoost	diff
0.6709401709401709	Otu00050	XGBoost	rbf_xgboost
0.6756410256410256	Otu00056	XGBoost	diff
0.6978632478632478	Otu00058	XGBoost	three
0.6837606837606838	Otu00091	XGBoost	diff
0.658974358974359	Otu00110	XGBoost	three
0.6777777777777777	Otu00199	XGBoost	diff
0.6854700854700855	Otu00361	XGBoost	xgboost_rf
0.6478632478632479	Otu00367	XGBoost	three
0.6786324786324786	Otu00379	XGBoost	diff
0.6739316239316239	Otu00477	XGBoost	xgboost_rf
0.6747863247863247	Otu00742	XGBoost	rbf_xgboost
0.6658119658119658	Otu00822	XGBoost	four
0.6679487179487179	Otu00002	XGBoost	xgboost_rf
0.6628205128205128	Otu00004	XGBoost	diff
0.673076923076923	Otu00005	XGBoost	diff
0.6649572649572649	Otu00008	XGBoost	xgboost_dt
0.6564102564102564	Otu00012	XGBoost	xgboost_rf
0.6662393162393162	Otu00014	XGBoost	diff
0.6641025641025641	Otu00018	XGBoost	diff
0.66709401709401706	Otu00023	XGBoost	diff
0.6491452991452992	Otu00050	XGBoost	rbf_xgboost
0.6628205128205128	Otu00056	XGBoost	diff
0.6547008547008547	Otu00058	XGBoost	three
0.6628205128205128	Otu00091	XGBoost	diff
0.6222222222222222	Otu00110	XGBoost	three
0.6658119658119658	Otu00199	XGBoost	diff
0.6555555555555556	Otu00361	XGBoost	xgboost_rf
0.6384615384615384	Otu00367	XGBoost	three
0.6662393162393162	Otu00379	XGBoost	diff
0.6444444444444444	Otu00477	XGBoost	xgboost_rf
0.6585470085470085	Otu00742	XGBoost	rbf_xgboost
0.6354700854700854	Otu00822	XGBoost	four
0.6653846153846154	Otu00002	XGBoost	xgboost_rf
0.6722222222222222	Otu00004	XGBoost	diff
0.6735042735042734	Otu00005	XGBoost	diff
0.6666666666666666	Otu00008	XGBoost	xgboost_dt
0.6799145299145299	Otu00012	XGBoost	xgboost_rf
0.6722222222222222	Otu00014	XGBoost	diff
0.6786324786324787	Otu00018	XGBoost	diff
0.6760683760683761	Otu00023	XGBoost	diff
0.6641025641025641	Otu00050	XGBoost	rbf_xgboost
0.6705128205128205	Otu00056	XGBoost	diff
0.6717948717948717	Otu00058	XGBoost	three
0.6747863247863248	Otu00091	XGBoost	diff
0.647008547008547	Otu00110	XGBoost	three
0.6709401709401709	Otu00199	XGBoost	diff
0.6444444444444445	Otu00361	XGBoost	xgboost_rf
0.6435897435897436	Otu00367	XGBoost	three
0.6747863247863248	Otu00379	XGBoost	diff
0.6713675213675213	Otu00477	XGBoost	xgboost_rf
0.673931623931624	Otu00742	XGBoost	rbf_xgboost
0.6705128205128205	Otu00822	XGBoost	four
0.6927350427350427	Otu00002	XGBoost	xgboost_rf
0.694017094017094	Otu00004	XGBoost	diff
0.6935897435897436	Otu00005	XGBoost	diff
0.6944444444444444	Otu00008	XGBoost	xgboost_dt
0.6982905982905983	Otu00012	XGBoost	xgboost_rf
0.7025641025641025	Otu00014	XGBoost	diff
0.6974358974358974	Otu00018	XGBoost	diff
0.6927350427350427	Otu00023	XGBoost	diff
0.6803418803418804	Otu00050	XGBoost	rbf_xgboost
0.6931623931623931	Otu00056	XGBoost	diff
0.6978632478632478	Otu00058	XGBoost	three
0.6957264957264957	Otu00091	XGBoost	diff
0.6931623931623931	Otu00110	XGBoost	three
0.7	Otu00199	XGBoost	diff
0.6961538461538461	Otu00361	XGBoost	xgboost_rf
0.6747863247863248	Otu00367	XGBoost	three
0.6974358974358974	Otu00379	XGBoost	diff
0.6846153846153846	Otu00477	XGBoost	xgboost_rf
0.697008547008547	Otu00742	XGBoost	rbf_xgboost
0.6829059829059829	Otu00822	XGBoost	four
0.65	Otu00002	XGBoost	xgboost_rf
0.6252136752136752	Otu00004	XGBoost	diff
0.6286324786324786	Otu00005	XGBoost	diff
0.6264957264957265	Otu00008	XGBoost	xgboost_dt
0.6316239316239316	Otu00012	XGBoost	xgboost_rf
0.6444444444444444	Otu00014	XGBoost	diff
0.6273504273504273	Otu00018	XGBoost	diff
0.6367521367521367	Otu00023	XGBoost	diff
0.6371794871794871	Otu00050	XGBoost	rbf_xgboost
0.6367521367521367	Otu00056	XGBoost	diff
0.6329059829059829	Otu00058	XGBoost	three
0.6384615384615384	Otu00091	XGBoost	diff
0.6235042735042735	Otu00110	XGBoost	three
0.6294871794871795	Otu00199	XGBoost	diff
0.6205128205128205	Otu00361	XGBoost	xgboost_rf
0.6264957264957265	Otu00367	XGBoost	three
0.6333333333333333	Otu00379	XGBoost	diff
0.6363247863247863	Otu00477	XGBoost	xgboost_rf
0.6354700854700854	Otu00742	XGBoost	rbf_xgboost
0.6410256410256411	Otu00822	XGBoost	four
0.7029914529914529	Otu00002	XGBoost	xgboost_rf
0.7055555555555555	Otu00004	XGBoost	diff
0.717948717948718	Otu00005	XGBoost	diff
0.7239316239316239	Otu00008	XGBoost	xgboost_dt
0.7072649572649572	Otu00012	XGBoost	xgboost_rf
0.708119658119658	Otu00014	XGBoost	diff
0.7072649572649573	Otu00018	XGBoost	diff
0.7141025641025641	Otu00023	XGBoost	diff
0.7098290598290599	Otu00050	XGBoost	rbf_xgboost
0.7239316239316239	Otu00056	XGBoost	diff
0.6905982905982906	Otu00058	XGBoost	three
0.7132478632478633	Otu00091	XGBoost	diff
0.7269230769230769	Otu00110	XGBoost	three
0.7183760683760684	Otu00199	XGBoost	diff
0.6995726495726495	Otu00361	XGBoost	xgboost_rf
0.6790598290598291	Otu00367	XGBoost	three
0.7141025641025641	Otu00379	XGBoost	diff
0.7042735042735042	Otu00477	XGBoost	xgboost_rf
0.7230769230769231	Otu00742	XGBoost	rbf_xgboost
0.7102564102564103	Otu00822	XGBoost	four
0.6927350427350427	Otu00002	XGBoost	xgboost_rf
0.7021367521367521	Otu00004	XGBoost	diff
0.7106837606837607	Otu00005	XGBoost	diff
0.6773504273504274	Otu00008	XGBoost	xgboost_dt
0.7017094017094017	Otu00012	XGBoost	xgboost_rf
0.7012820512820512	Otu00014	XGBoost	diff
0.7047008547008548	Otu00018	XGBoost	diff
0.7098290598290599	Otu00023	XGBoost	diff
0.6790598290598291	Otu00050	XGBoost	rbf_xgboost
0.7094017094017094	Otu00056	XGBoost	diff
0.7085470085470085	Otu00058	XGBoost	three
0.7068376068376068	Otu00091	XGBoost	diff
0.6876068376068376	Otu00110	XGBoost	three
0.7012820512820512	Otu00199	XGBoost	diff
0.6995726495726495	Otu00361	XGBoost	xgboost_rf
0.6752136752136751	Otu00367	XGBoost	three
0.7021367521367521	Otu00379	XGBoost	diff
0.6914529914529914	Otu00477	XGBoost	xgboost_rf
0.7042735042735042	Otu00742	XGBoost	rbf_xgboost
0.688034188034188	Otu00822	XGBoost	four
0.717948717948718	Otu00002	XGBoost	xgboost_rf
0.6841880341880342	Otu00004	XGBoost	diff
0.6995726495726495	Otu00005	XGBoost	diff
0.676068376068376	Otu00008	XGBoost	xgboost_dt
0.6927350427350427	Otu00012	XGBoost	xgboost_rf
0.6867521367521368	Otu00014	XGBoost	diff
0.6876068376068376	Otu00018	XGBoost	diff
0.6846153846153846	Otu00023	XGBoost	diff
0.6777777777777777	Otu00050	XGBoost	rbf_xgboost
0.6876068376068376	Otu00056	XGBoost	diff
0.66709401709401706	Otu00058	XGBoost	three
0.688034188034188	Otu00091	XGBoost	diff
0.7123931623931624	Otu00110	XGBoost	three
0.6829059829059829	Otu00199	XGBoost	diff
0.6764957264957264	Otu00361	XGBoost	xgboost_rf
0.6512820512820513	Otu00367	XGBoost	three
0.6854700854700855	Otu00379	XGBoost	diff
0.6807692307692307	Otu00477	XGBoost	xgboost_rf
0.6837606837606838	Otu00742	XGBoost	rbf_xgboost
0.6790598290598291	Otu00822	XGBoost	four
0.7106837606837607	Otu00002	XGBoost	xgboost_rf
0.6982905982905983	Otu00004	XGBoost	diff
0.7034188034188034	Otu00005	XGBoost	diff
0.7076923076923076	Otu00008	XGBoost	xgboost_dt
0.7029914529914529	Otu00012	XGBoost	xgboost_rf
0.6978632478632478	Otu00014	XGBoost	diff
0.7012820512820512	Otu00018	XGBoost	diff
0.6991452991452991	Otu00023	XGBoost	diff
0.6931623931623931	Otu00050	XGBoost	rbf_xgboost
0.6987179487179487	Otu00056	XGBoost	diff
0.6782051282051282	Otu00058	XGBoost	three
0.6995726495726495	Otu00091	XGBoost	diff
0.673931623931624	Otu00110	XGBoost	three
0.6961538461538461	Otu00199	XGBoost	diff
0.6965811965811965	Otu00361	XGBoost	xgboost_rf
0.6632478632478632	Otu00367	XGBoost	three
0.7029914529914529	Otu00379	XGBoost	diff
0.6863247863247863	Otu00477	XGBoost	xgboost_rf
0.6995726495726495	Otu00742	XGBoost	rbf_xgboost
0.6683760683760683	Otu00822	XGBoost	four
0.6525641025641026	Otu00002	XGBoost	xgboost_rf
0.6867521367521368	Otu00004	XGBoost	diff
0.6517094017094017	Otu00005	XGBoost	diff
0.6576923076923077	Otu00008	XGBoost	xgboost_dt
0.6457264957264958	Otu00012	XGBoost	xgboost_rf
0.6645299145299145	Otu00014	XGBoost	diff
0.6692307692307692	Otu00018	XGBoost	diff
0.6576923076923077	Otu00023	XGBoost	diff
0.6487179487179487	Otu00050	XGBoost	rbf_xgboost
0.6572649572649573	Otu00056	XGBoost	diff
0.6388888888888888	Otu00058	XGBoost	three
0.658974358974359	Otu00091	XGBoost	diff
0.6448717948717948	Otu00110	XGBoost	three
0.6632478632478632	Otu00199	XGBoost	diff
0.6551282051282051	Otu00361	XGBoost	xgboost_rf
0.638034188034188	Otu00367	XGBoost	three
0.6606837606837607	Otu00379	XGBoost	diff
0.6534188034188034	Otu00477	XGBoost	xgboost_rf
0.658974358974359	Otu00742	XGBoost	rbf_xgboost
0.6564102564102564	Otu00822	XGBoost	four
0.6982905982905983	Otu00002	XGBoost	xgboost_rf
0.7038461538461538	Otu00004	XGBoost	diff
0.7038461538461538	Otu00005	XGBoost	diff
0.7085470085470086	Otu00008	XGBoost	xgboost_dt
0.6991452991452991	Otu00012	XGBoost	xgboost_rf
0.7102564102564103	Otu00014	XGBoost	diff
0.7038461538461538	Otu00018	XGBoost	diff
0.7106837606837607	Otu00023	XGBoost	diff
0.7029914529914529	Otu00050	XGBoost	rbf_xgboost
0.7038461538461538	Otu00056	XGBoost	diff
0.7008547008547008	Otu00058	XGBoost	three
0.7042735042735042	Otu00091	XGBoost	diff
0.6846153846153846	Otu00110	XGBoost	three
0.7034188034188034	Otu00199	XGBoost	diff
0.6995726495726495	Otu00361	XGBoost	xgboost_rf
0.6888888888888889	Otu00367	XGBoost	three
0.7068376068376068	Otu00379	XGBoost	diff
0.7017094017094017	Otu00477	XGBoost	xgboost_rf
0.7059829059829059	Otu00742	XGBoost	rbf_xgboost
0.7068376068376069	Otu00822	XGBoost	four
0.7611111111111111	Otu00002	XGBoost	xgboost_rf
0.7619658119658119	Otu00004	XGBoost	diff
0.7452991452991453	Otu00005	XGBoost	diff
0.7606837606837606	Otu00008	XGBoost	xgboost_dt
0.7606837606837606	Otu00012	XGBoost	xgboost_rf
0.7551282051282051	Otu00014	XGBoost	diff
0.7465811965811966	Otu00018	XGBoost	diff
0.7542735042735043	Otu00023	XGBoost	diff
0.7662393162393162	Otu00050	XGBoost	rbf_xgboost
0.7585470085470085	Otu00056	XGBoost	diff
0.7478632478632479	Otu00058	XGBoost	three
0.7581196581196581	Otu00091	XGBoost	diff
0.7606837606837606	Otu00110	XGBoost	three
0.7504273504273504	Otu00199	XGBoost	diff
0.7482905982905983	Otu00361	XGBoost	xgboost_rf
0.7542735042735043	Otu00367	XGBoost	three
0.7589743589743589	Otu00379	XGBoost	diff
0.7717948717948717	Otu00477	XGBoost	xgboost_rf
0.7581196581196581	Otu00742	XGBoost	rbf_xgboost
0.735042735042735	Otu00822	XGBoost	four
0.7012820512820512	Otu00002	XGBoost	xgboost_rf
0.7042735042735043	Otu00004	XGBoost	diff
0.711965811965812	Otu00005	XGBoost	diff
0.7029914529914529	Otu00008	XGBoost	xgboost_dt
0.7196581196581197	Otu00012	XGBoost	xgboost_rf
0.7209401709401709	Otu00014	XGBoost	diff
0.7017094017094017	Otu00018	XGBoost	diff
0.7123931623931624	Otu00023	XGBoost	diff
0.7042735042735042	Otu00050	XGBoost	rbf_xgboost
0.7132478632478633	Otu00056	XGBoost	diff
0.6923076923076923	Otu00058	XGBoost	three
0.7059829059829059	Otu00091	XGBoost	diff
0.711111111111111	Otu00110	XGBoost	three
0.7076923076923076	Otu00199	XGBoost	diff
0.7076923076923076	Otu00361	XGBoost	xgboost_rf
