	level_1	AUC
2399	Cross-validation	0.8353658536585366
2400	Cross-validation	0.6862934362934364
2401	Cross-validation	0.7757400257400258
2402	Cross-validation	0.7676962676962678
2403	Cross-validation	0.8673941798941799
2404	Cross-validation	0.787940379403794
2405	Cross-validation	0.7808880308880308
2406	Cross-validation	0.6901544401544402
2407	Cross-validation	0.8011583011583012
2408	Cross-validation	0.7698412698412698
2409	Cross-validation	0.728319783197832
2410	Cross-validation	0.8053410553410554
2411	Cross-validation	0.7175032175032175
2412	Cross-validation	0.8397683397683398
2413	Cross-validation	0.8042328042328042
2414	Cross-validation	0.7933604336043361
2415	Cross-validation	0.7844272844272845
2416	Cross-validation	0.714929214929215
2417	Cross-validation	0.787001287001287
2418	Cross-validation	0.8806216931216931
2419	Cross-validation	0.7262872628726287
2420	Cross-validation	0.7284427284427284
2421	Cross-validation	0.8436293436293436
2422	Cross-validation	0.7786357786357787
2423	Cross-validation	0.7827380952380951
2424	Cross-validation	0.7699864498644986
2425	Cross-validation	0.7458172458172458
2426	Cross-validation	0.7754182754182755
2427	Cross-validation	0.796010296010296
2428	Cross-validation	0.8237433862433862
2429	Cross-validation	0.7289972899728996
2430	Cross-validation	0.7728442728442728
2431	Cross-validation	0.7635135135135135
2432	Cross-validation	0.7458172458172458
2433	Cross-validation	0.791005291005291
2434	Cross-validation	0.7987804878048781
2435	Cross-validation	0.8288288288288289
2436	Cross-validation	0.7651222651222652
2437	Cross-validation	0.7821750321750321
2438	Cross-validation	0.7132936507936509
2439	Cross-validation	0.7300135501355014
2440	Cross-validation	0.6673101673101673
2441	Cross-validation	0.7699485199485199
2442	Cross-validation	0.8120978120978122
2443	Cross-validation	0.755952380952381
2444	Cross-validation	0.8323170731707317
2445	Cross-validation	0.76994851994852
2446	Cross-validation	0.8143500643500643
2447	Cross-validation	0.7676962676962678
2448	Cross-validation	0.7642195767195767
2449	Cross-validation	0.7693089430894309
2450	Cross-validation	0.788931788931789
2451	Cross-validation	0.6981981981981983
2452	Cross-validation	0.7889317889317891
2453	Cross-validation	0.7142857142857143
2454	Cross-validation	0.8414634146341464
2455	Cross-validation	0.7129987129987131
2456	Cross-validation	0.741956241956242
2457	Cross-validation	0.7773487773487773
2458	Cross-validation	0.7761243386243386
2459	Cross-validation	0.796070460704607
2460	Cross-validation	0.7471042471042472
2461	Cross-validation	0.7084942084942085
2462	Cross-validation	0.6763191763191763
2463	Cross-validation	0.8584656084656084
2464	Cross-validation	0.7865853658536586
2465	Cross-validation	0.8075933075933076
2466	Cross-validation	0.7187902187902189
2467	Cross-validation	0.7754182754182755
2468	Cross-validation	0.7407407407407407
2469	Cross-validation	0.8170731707317073
2470	Cross-validation	0.7876447876447876
2471	Cross-validation	0.8056628056628057
2472	Cross-validation	0.6583011583011583
2473	Cross-validation	0.7791005291005291
2474	Cross-validation	0.7520325203252033
2475	Cross-validation	0.7548262548262549
2476	Cross-validation	0.77992277992278
2477	Cross-validation	0.805019305019305
2478	Cross-validation	0.7334656084656084
2479	Cross-validation	0.7188346883468835
2480	Cross-validation	0.7393822393822393
2481	Cross-validation	0.7419562419562419
2482	Cross-validation	0.7882882882882882
2483	Cross-validation	0.7685185185185185
2484	Cross-validation	0.6754742547425475
2485	Cross-validation	0.6287001287001287
2486	Cross-validation	0.8114543114543115
2487	Cross-validation	0.8371943371943372
2488	Cross-validation	0.7156084656084656
2489	Cross-validation	0.8658536585365855
2490	Cross-validation	0.7535392535392536
2491	Cross-validation	0.7187902187902189
2492	Cross-validation	0.7078507078507078
2493	Cross-validation	0.7764550264550264
2494	Cross-validation	0.8306233062330622
2495	Cross-validation	0.7741312741312741
2496	Cross-validation	0.7683397683397684
2497	Cross-validation	0.8120978120978122
2498	Cross-validation	0.6798941798941799
2499	Cross-validation	0.7581300813008129
2500	Cross-validation	0.6766409266409267
2501	Cross-validation	0.739060489060489
2502	Cross-validation	0.8027670527670528
2503	Cross-validation	0.8835978835978836
2504	Cross-validation	0.7625338753387534
2505	Cross-validation	0.7586872586872586
2506	Cross-validation	0.7535392535392536
2507	Cross-validation	0.7541827541827543
2508	Cross-validation	0.8366402116402116
2509	Cross-validation	0.7374661246612466
2510	Cross-validation	0.8169240669240669
2511	Cross-validation	0.826898326898327
2512	Cross-validation	0.6821106821106822
2513	Cross-validation	0.8220899470899471
2514	Cross-validation	0.7012195121951219
2515	Cross-validation	0.8120978120978122
2516	Cross-validation	0.8314028314028314
2517	Cross-validation	0.748069498069498
2518	Cross-validation	0.7966269841269841
2519	Cross-validation	0.7398373983739838
2520	Cross-validation	0.7686615186615187
2521	Cross-validation	0.7525740025740025
2522	Cross-validation	0.8307593307593307
2523	Cross-validation	0.7652116402116402
2524	Cross-validation	0.8268970189701897
2525	Cross-validation	0.8355855855855855
2526	Cross-validation	0.7882882882882882
2527	Cross-validation	0.7895752895752897
2528	Cross-validation	0.7685185185185186
2529	Cross-validation	0.7909891598915989
2530	Cross-validation	0.7612612612612613
2531	Cross-validation	0.803088803088803
2532	Cross-validation	0.7268339768339769
2533	Cross-validation	0.763227513227513
2534	Cross-validation	0.7787940379403795
2535	Cross-validation	0.8281853281853282
2536	Cross-validation	0.7947232947232947
2537	Cross-validation	0.7702702702702702
2538	Cross-validation	0.7394179894179894
2539	Cross-validation	0.7533875338753387
2540	Cross-validation	0.7229729729729729
2541	Cross-validation	0.7802445302445302
2542	Cross-validation	0.794079794079794
2543	Cross-validation	0.7175925925925927
2544	Cross-validation	0.8414634146341463
2545	Cross-validation	0.6998069498069498
2546	Cross-validation	0.8124195624195625
2547	Cross-validation	0.7557915057915059
2548	Cross-validation	0.7896825396825397
2549	Cross-validation	0.8475609756097562
2550	Cross-validation	0.8233590733590734
2551	Cross-validation	0.6283783783783784
2552	Cross-validation	0.7380952380952381
2553	Cross-validation	0.7962962962962963
2554	Cross-validation	0.731368563685637
2555	Cross-validation	0.795045045045045
2556	Cross-validation	0.8294723294723295
2557	Cross-validation	0.7805662805662806
2558	Cross-validation	0.7913359788359787
2559	Cross-validation	0.7032520325203252
2560	Cross-validation	0.7435649935649936
2561	Cross-validation	0.7812097812097812
2562	Cross-validation	0.8188545688545689
2563	Cross-validation	0.7235449735449736
2564	Cross-validation	0.741869918699187
2565	Cross-validation	0.8767696267696268
2566	Cross-validation	0.6563706563706564
2567	Cross-validation	0.7448519948519949
2568	Cross-validation	0.7810846560846562
2569	Cross-validation	0.7865853658536585
2570	Cross-validation	0.7947232947232947
2571	Cross-validation	0.7622265122265122
2572	Cross-validation	0.7841055341055341
2573	Cross-validation	0.7513227513227513
2574	Cross-validation	0.7540650406504065
2575	Cross-validation	0.834942084942085
2576	Cross-validation	0.7802445302445303
2577	Cross-validation	0.722007722007722
2578	Cross-validation	0.7248677248677248
2579	Cross-validation	0.7706639566395663
2580	Cross-validation	0.7879665379665379
2581	Cross-validation	0.725868725868726
2582	Cross-validation	0.8375160875160875
2583	Cross-validation	0.794973544973545
2584	Cross-validation	0.7022357723577237
2585	Cross-validation	0.7676962676962676
2586	Cross-validation	0.8426640926640927
2587	Cross-validation	0.7712355212355212
2588	Cross-validation	0.6355820105820106
2589	Cross-validation	0.8675474254742548
2590	Cross-validation	0.8629343629343631
2591	Cross-validation	0.6930501930501931
2592	Cross-validation	0.8056628056628057
2593	Cross-validation	0.7328042328042328
2594	Cross-validation	0.6829268292682926
2595	Cross-validation	0.7088159588159587
2596	Cross-validation	0.7715572715572716
2597	Cross-validation	0.7078507078507079
2598	Cross-validation	0.7248677248677249
2599	Cross-validation	0.7943766937669376
2600	Cross-validation	0.7323037323037324
2601	Cross-validation	0.6743886743886746
2602	Cross-validation	0.8114543114543115
2603	Cross-validation	0.6914682539682541
2604	Cross-validation	0.8119918699186992
2605	Cross-validation	0.7146074646074646
2606	Cross-validation	0.6927284427284428
2607	Cross-validation	0.7197554697554698
2608	Cross-validation	0.8204365079365079
2609	Cross-validation	0.7920054200542006
2610	Cross-validation	0.75
2611	Cross-validation	0.728120978120978
2612	Cross-validation	0.7992277992277994
2613	Cross-validation	0.8111772486772487
2614	Cross-validation	0.7303523035230353
2615	Cross-validation	0.8175675675675675
2616	Cross-validation	0.7409909909909911
2617	Cross-validation	0.6956241956241958
2618	Cross-validation	0.9041005291005291
2619	Cross-validation	0.7262872628726287
2620	Cross-validation	0.7731660231660232
2621	Cross-validation	0.7625482625482626
2622	Cross-validation	0.7696267696267697
2623	Cross-validation	0.7291666666666666
2624	Cross-validation	0.8048780487804879
2625	Cross-validation	0.7834620334620335
2626	Cross-validation	0.7619047619047619
2627	Cross-validation	0.8349420849420849
2628	Cross-validation	0.7999338624338624
2629	Cross-validation	0.7090108401084011
2630	Cross-validation	0.7734877734877734
2631	Cross-validation	0.7631917631917633
2632	Cross-validation	0.723938223938224
2633	Cross-validation	0.8591269841269842
2634	Cross-validation	0.7757452574525745
2635	Cross-validation	0.8034105534105533
2636	Cross-validation	0.7911840411840413
2637	Cross-validation	0.7824967824967826
2638	Cross-validation	0.7883597883597883
2639	Cross-validation	0.7279810298102981
2640	Cross-validation	0.7921492921492922
2641	Cross-validation	0.826898326898327
2642	Cross-validation	0.8030888030888031
2643	Cross-validation	0.7476851851851852
2644	Cross-validation	0.7560975609756098
2645	Cross-validation	0.8207850707850708
2646	Cross-validation	0.7483912483912485
2647	Cross-validation	0.8481338481338482
2648	Cross-validation	0.7900132275132276
2649	Cross-validation	0.7130758807588076
2650	Cross-validation	0.8452380952380952
2651	Cross-validation	0.7281209781209781
2652	Cross-validation	0.7934362934362936
2653	Cross-validation	0.8134920634920635
2654	Cross-validation	0.7757452574525744
2655	Cross-validation	0.7841055341055341
2656	Cross-validation	0.795045045045045
2657	Cross-validation	0.8117760617760618
2658	Cross-validation	0.8158068783068784
2659	Cross-validation	0.7459349593495934
2660	Cross-validation	0.7165379665379665
2661	Cross-validation	0.7445302445302446
2662	Cross-validation	0.7841055341055342
2663	Cross-validation	0.8088624338624338
2664	Cross-validation	0.799119241192412
2665	Cross-validation	0.7950450450450451
2666	Cross-validation	0.8381595881595881
2667	Cross-validation	0.7535392535392536
2668	Cross-validation	0.7926587301587302
2669	Cross-validation	0.7940379403794038
2670	Cross-validation	0.7583655083655084
2671	Cross-validation	0.8603603603603603
2672	Cross-validation	0.8712998712998712
2673	Cross-validation	0.7271825396825398
2674	Cross-validation	0.7676151761517617
2675	Cross-validation	0.7834620334620335
2676	Cross-validation	0.7857142857142857
2677	Cross-validation	0.7821750321750321
2678	Cross-validation	0.7953042328042329
2679	Cross-validation	0.8238482384823849
2680	Cross-validation	0.7953667953667953
2681	Cross-validation	0.8465250965250966
2682	Cross-validation	0.8053410553410553
2683	Cross-validation	0.8280423280423281
2684	Cross-validation	0.7408536585365854
2685	Cross-validation	0.8471685971685973
2686	Cross-validation	0.8352638352638353
2687	Cross-validation	0.6862934362934363
2688	Cross-validation	0.7357804232804234
2689	Cross-validation	0.7936991869918699
2690	Cross-validation	0.8655083655083656
2691	Cross-validation	0.7676962676962678
2692	Cross-validation	0.7705920205920206
2693	Cross-validation	0.8234126984126984
2694	Cross-validation	0.7384823848238482
2695	Cross-validation	0.8651866151866151
2696	Cross-validation	0.8066280566280566
2697	Cross-validation	0.795045045045045
2698	Cross-validation	0.7566137566137567
2699	Cross-validation	0.7598238482384824
2700	Cross-validation	0.8217503217503217
2701	Cross-validation	0.8124195624195624
2702	Cross-validation	0.7763835263835264
2703	Cross-validation	0.7599206349206349
2704	Cross-validation	0.772018970189702
2705	Cross-validation	0.750965250965251
2706	Cross-validation	0.787966537966538
2707	Cross-validation	0.7303732303732303
2708	Cross-validation	0.8230820105820106
2709	Cross-validation	0.8011517615176151
2710	Cross-validation	0.8323680823680824
2711	Cross-validation	0.842985842985843
2712	Cross-validation	0.675032175032175
2713	Cross-validation	0.7959656084656085
2714	Cross-validation	0.7906504065040652
2715	Cross-validation	0.7850707850707852
2716	Cross-validation	0.8413770913770914
2717	Cross-validation	0.7593307593307594
2718	Cross-validation	0.638558201058201
2719	Cross-validation	0.8133468834688347
2720	Cross-validation	0.8092020592020591
2721	Cross-validation	0.7937580437580438
2722	Cross-validation	0.7831402831402832
2723	Cross-validation	0.8015873015873015
2724	Cross-validation	0.7909891598915989
2725	Cross-validation	0.8513513513513514
2726	Cross-validation	0.7841055341055341
2727	Cross-validation	0.7754182754182755
2728	Cross-validation	0.7609126984126985
2729	Cross-validation	0.7970867208672087
2730	Cross-validation	0.8101673101673101
2731	Cross-validation	0.8166023166023166
2732	Cross-validation	0.8198198198198198
2733	Cross-validation	0.7450396825396826
2734	Cross-validation	0.7503387533875339
2735	Cross-validation	0.8680823680823682
2736	Cross-validation	0.8725868725868726
2737	Cross-validation	0.8056628056628057
2738	Cross-validation	0.7334656084656085
2739	Cross-validation	0.7012195121951219
2740	Cross-validation	0.8120978120978121
2741	Cross-validation	0.7213642213642214
2742	Cross-validation	0.8545688545688546
2743	Cross-validation	0.7791005291005292
2744	Cross-validation	0.7950542005420056
2745	Cross-validation	0.7722007722007722
2746	Cross-validation	0.8037323037323038
2747	Cross-validation	0.7763835263835264
2748	Cross-validation	0.7883597883597884
2749	Cross-validation	0.8783875338753387
2750	Cross-validation	0.7149292149292149
2751	Cross-validation	0.8342985842985844
2752	Cross-validation	0.7693050193050193
2753	Cross-validation	0.7433862433862433
2754	Cross-validation	0.7801490514905149
2755	Cross-validation	0.6509009009009009
2756	Cross-validation	0.7847490347490347
2757	Cross-validation	0.8365508365508366
2758	Cross-validation	0.8002645502645503
2759	Cross-validation	0.7655826558265583
2760	Cross-validation	0.7152509652509652
2761	Cross-validation	0.766087516087516
2762	Cross-validation	0.8217503217503218
2763	Cross-validation	0.7450396825396826
2764	Cross-validation	0.7981029810298104
2765	Cross-validation	0.777027027027027
2766	Cross-validation	0.787001287001287
2767	Cross-validation	0.7438867438867439
2768	Cross-validation	0.6630291005291005
2769	Cross-validation	0.8475609756097561
2770	Cross-validation	0.7686615186615187
2771	Cross-validation	0.7731660231660231
2772	Cross-validation	0.8095238095238096
2773	Cross-validation	0.7351190476190477
2774	Cross-validation	0.7584688346883468
2775	Cross-validation	0.8281853281853282
2776	Cross-validation	0.6837194337194338
2777	Cross-validation	0.7915057915057915
2778	Cross-validation	0.7093253968253967
2779	Cross-validation	0.7625338753387534
2780	Cross-validation	0.8355855855855855
2781	Cross-validation	0.7863577863577864
2782	Cross-validation	0.7747747747747749
2783	Cross-validation	0.66005291005291
2784	Cross-validation	0.7896341463414634
2785	Cross-validation	0.7934362934362934
2786	Cross-validation	0.768018018018018
2787	Cross-validation	0.7123552123552124
2788	Cross-validation	0.7202380952380953
2789	Cross-validation	0.8519647696476965
2790	Cross-validation	0.7084942084942085
2791	Cross-validation	0.7989060489060489
2792	Cross-validation	0.7866795366795367
2793	Cross-validation	0.8158068783068784
2794	Cross-validation	0.7063008130081301
2795	Cross-validation	0.7773487773487774
2796	Cross-validation	0.7358429858429858
2797	Cross-validation	0.8092020592020592
2798	Cross-validation	0.6951058201058202
2799	Cross-validation	0.8346883468834689
2800	Cross-validation	0.8230373230373231
2801	Cross-validation	0.859073359073359
2802	Cross-validation	0.7207207207207207
2803	Cross-validation	0.7999338624338626
2804	Cross-validation	0.8113143631436316
2805	Cross-validation	0.7316602316602318
2806	Cross-validation	0.7847490347490348
2807	Cross-validation	0.7931145431145432
2808	Cross-validation	0.8207671957671958
2809	Cross-validation	0.8695799457994581
2810	Cross-validation	0.7828185328185328
2811	Cross-validation	0.7503217503217504
2812	Cross-validation	0.7226512226512226
2813	Cross-validation	0.7880291005291005
2814	Cross-validation	0.7181571815718157
2815	Cross-validation	0.8564993564993565
2816	Cross-validation	0.7271557271557272
2817	Cross-validation	0.795045045045045
2818	Cross-validation	0.6894841269841269
2819	Cross-validation	0.8008130081300813
2820	Cross-validation	0.7146074646074646
2821	Cross-validation	0.761904761904762
2822	Cross-validation	0.814993564993565
2823	Cross-validation	0.849537037037037
2824	Cross-validation	0.7533875338753387
2825	Cross-validation	0.8265765765765766
2826	Cross-validation	0.8812741312741313
2827	Cross-validation	0.7847490347490348
2828	Cross-validation	0.740079365079365
2829	Cross-validation	0.7506775067750678
2830	Cross-validation	0.7908622908622909
2831	Cross-validation	0.7673745173745173
2832	Cross-validation	0.768983268983269
2833	Cross-validation	0.6970899470899471
2834	Cross-validation	0.7140921409214092
2835	Cross-validation	0.8684041184041184
2836	Cross-validation	0.8040540540540541
2837	Cross-validation	0.7940797940797941
2838	Cross-validation	0.7791005291005291
2839	Cross-validation	0.7293360433604336
2840	Cross-validation	0.8288288288288289
2841	Cross-validation	0.6525096525096525
2842	Cross-validation	0.7680180180180181
2843	Cross-validation	0.7298280423280424
2844	Cross-validation	0.8062330623306234
2845	Cross-validation	0.7377734877734878
2846	Cross-validation	0.7081724581724582
2847	Cross-validation	0.7094594594594595
2848	Cross-validation	0.8148148148148149
2849	Cross-validation	0.6808943089430894
2850	Cross-validation	0.868082368082368
2851	Cross-validation	0.758043758043758
2852	Cross-validation	0.7586872586872586
2853	Cross-validation	0.6954365079365079
2854	Cross-validation	0.8177506775067751
2855	Cross-validation	0.7500000000000001
2856	Cross-validation	0.802123552123552
2857	Cross-validation	0.6824324324324325
2858	Cross-validation	0.7734788359788359
2859	Cross-validation	0.8245257452574527
2860	Cross-validation	0.7638352638352639
2861	Cross-validation	0.8275418275418276
2862	Cross-validation	0.7596525096525096
2863	Cross-validation	0.7433862433862434
2864	Cross-validation	0.7838753387533874
2865	Cross-validation	0.7667310167310167
2866	Cross-validation	0.7667310167310167
2867	Cross-validation	0.748069498069498
2868	Cross-validation	0.7738095238095237
2869	Cross-validation	0.8431571815718157
2870	Cross-validation	0.8011583011583012
2871	Cross-validation	0.737129987129987
2872	Cross-validation	0.805984555984556
2873	Cross-validation	0.7728174603174602
2874	Cross-validation	0.7455962059620596
2875	Cross-validation	0.7934362934362935
2876	Cross-validation	0.76994851994852
2877	Cross-validation	0.7586872586872586
2878	Cross-validation	0.7397486772486772
2879	Cross-validation	0.7716802168021679
2880	Cross-validation	0.788931788931789
2881	Cross-validation	0.7442084942084941
2882	Cross-validation	0.7397039897039895
2883	Cross-validation	0.781084656084656
2884	Cross-validation	0.7981029810298103
2885	Cross-validation	0.8079150579150578
2886	Cross-validation	0.7760617760617761
2887	Cross-validation	0.7799227799227799
2888	Cross-validation	0.7523148148148148
2889	Cross-validation	0.7791327913279131
2890	Cross-validation	0.7628700128700129
2891	Cross-validation	0.7664092664092665
2892	Cross-validation	0.7245817245817248
2893	Cross-validation	0.7562830687830688
2894	Cross-validation	0.8678861788617885
2895	Cross-validation	0.814028314028314
2896	Cross-validation	0.7149292149292149
2897	Cross-validation	0.7760617760617762
2898	Cross-validation	0.7857142857142858
2899	Cross-validation	0.7794715447154472
2900	Cross-validation	0.7551480051480051
2901	Cross-validation	0.759009009009009
2902	Cross-validation	0.7554697554697554
2903	Cross-validation	0.7175925925925927
2904	Cross-validation	0.7184959349593496
2905	Cross-validation	0.8587516087516086
2906	Cross-validation	0.7014157014157014
2907	Cross-validation	0.718146718146718
2908	Cross-validation	0.7843915343915343
2909	Cross-validation	0.6294037940379404
2910	Cross-validation	0.6879021879021879
2911	Cross-validation	0.7940797940797941
2912	Cross-validation	0.7648005148005148
2913	Cross-validation	0.6653439153439155
2914	Cross-validation	0.7842140921409213
2915	Cross-validation	0.8381595881595882
2916	Cross-validation	0.7049549549549549
2917	Cross-validation	0.7358429858429857
2918	Cross-validation	0.7086640211640212
2919	Cross-validation	0.7516937669376693
2920	Cross-validation	0.7184684684684685
2921	Cross-validation	0.6438223938223938
2922	Cross-validation	0.7448519948519949
2923	Cross-validation	0.8581349206349206
2924	Cross-validation	0.7611788617886179
2925	Cross-validation	0.7290862290862291
2926	Cross-validation	0.8182110682110681
2927	Cross-validation	0.7165379665379665
2928	Cross-validation	0.693452380952381
2929	Cross-validation	0.7642276422764228
2930	Cross-validation	0.685971685971686
2931	Cross-validation	0.8095238095238095
2932	Cross-validation	0.7496782496782497
2933	Cross-validation	0.7440476190476191
2934	Cross-validation	0.7252710027100271
2935	Cross-validation	0.7171814671814672
2936	Cross-validation	0.7841055341055341
2937	Cross-validation	0.7686615186615187
2938	Cross-validation	0.7705026455026455
2939	Cross-validation	0.7273035230352304
2940	Cross-validation	0.7483912483912484
2941	Cross-validation	0.8124195624195625
2942	Cross-validation	0.7522522522522523
2943	Cross-validation	0.78505291005291
2944	Cross-validation	0.6514227642276422
2945	Cross-validation	0.7538610038610039
2946	Cross-validation	0.7882882882882882
2947	Cross-validation	0.8420205920205921
2948	Cross-validation	0.6329365079365079
2949	Cross-validation	0.7052845528455285
2950	Cross-validation	0.7345559845559845
2951	Cross-validation	0.7522522522522523
2952	Cross-validation	0.7821750321750321
2953	Cross-validation	0.8042328042328043
2954	Cross-validation	0.7737127371273713
2955	Cross-validation	0.8130630630630631
2956	Cross-validation	0.781853281853282
2957	Cross-validation	0.6801801801801801
2958	Cross-validation	0.7281746031746033
2959	Cross-validation	0.7730352303523035
2960	Cross-validation	0.8304375804375804
2961	Cross-validation	0.7985842985842986
2962	Cross-validation	0.776061776061776
2963	Cross-validation	0.7662037037037038
2964	Cross-validation	0.6883468834688347
2965	Cross-validation	0.8027670527670527
2966	Cross-validation	0.7535392535392534
2967	Cross-validation	0.7966537966537968
2968	Cross-validation	0.7959656084656084
2969	Cross-validation	0.7974254742547425
2970	Cross-validation	0.8536036036036037
2971	Cross-validation	0.7722007722007721
2972	Cross-validation	0.6972329472329473
2973	Cross-validation	0.7989417989417988
2974	Cross-validation	0.7198509485094852
2975	Cross-validation	0.7419562419562418
2976	Cross-validation	0.7718790218790219
2977	Cross-validation	0.7506435006435007
2978	Cross-validation	0.8624338624338626
2979	Cross-validation	0.785907859078591
2980	Cross-validation	0.7783140283140282
2981	Cross-validation	0.7596525096525096
2982	Cross-validation	0.8034105534105533
2983	Cross-validation	0.8101851851851852
2984	Cross-validation	0.804539295392954
2985	Cross-validation	0.7046332046332047
2986	Cross-validation	0.7413127413127413
2987	Cross-validation	0.8256113256113256
2988	Cross-validation	0.8270502645502646
2989	Cross-validation	0.7476287262872628
2990	Cross-validation	0.8233590733590734
2991	Cross-validation	0.8217503217503218
2992	Cross-validation	0.7741312741312741
2993	Cross-validation	0.7162698412698413
2994	Cross-validation	0.802168021680217
2995	Cross-validation	0.8223938223938224
2996	Cross-validation	0.7474259974259974
2997	Cross-validation	0.768018018018018
2998	Cross-validation	0.7278439153439153
2999	Cross-validation	0.7896341463414633
3000	Cross-validation	0.7432432432432432
3001	Cross-validation	0.686936936936937
3002	Cross-validation	0.7638352638352639
3003	Cross-validation	0.7976190476190476
3004	Cross-validation	0.715108401084011
3005	Cross-validation	0.7992277992277992
3006	Cross-validation	0.7673745173745175
3007	Cross-validation	0.7934362934362934
3008	Cross-validation	0.7116402116402116
3009	Cross-validation	0.7703252032520325
3010	Cross-validation	0.7364864864864864
3011	Cross-validation	0.7786357786357787
3012	Cross-validation	0.7924710424710424
3013	Cross-validation	0.6984126984126985
3014	Cross-validation	0.8048780487804879
3015	Cross-validation	0.7294079794079793
3016	Cross-validation	0.7055984555984557
3017	Cross-validation	0.7812097812097814
3018	Cross-validation	0.8339947089947091
3019	Cross-validation	0.752710027100271
3020	Cross-validation	0.824967824967825
3021	Cross-validation	0.7377734877734877
3022	Cross-validation	0.7976190476190477
3023	Cross-validation	0.7417328042328044
3024	Cross-validation	0.7544037940379404
3025	Cross-validation	0.8153153153153153
3026	Cross-validation	0.7223294723294723
3027	Cross-validation	0.6415701415701416
3028	Cross-validation	0.7996031746031745
3029	Cross-validation	0.6968157181571816
3030	Cross-validation	0.75
3031	Cross-validation	0.7667310167310166
3032	Cross-validation	0.7586872586872586
3033	Cross-validation	0.769179894179894
3034	Cross-validation	0.7415311653116532
3035	Cross-validation	0.7538610038610039
3036	Cross-validation	0.7676962676962678
3037	Cross-validation	0.6872586872586873
3038	Cross-validation	0.7893518518518517
3039	Cross-validation	0.8357046070460704
3040	Cross-validation	0.6859716859716859
3041	Cross-validation	0.7194337194337195
3042	Cross-validation	0.7577220077220077
3043	Cross-validation	0.7724867724867726
3044	Cross-validation	0.8624661246612465
3045	Cross-validation	0.7516087516087516
3046	Cross-validation	0.8101673101673103
3047	Cross-validation	0.7651222651222651
3048	Cross-validation	0.8072089947089947
3049	Cross-validation	0.6988482384823848
3050	Cross-validation	0.6714929214929215
3051	Cross-validation	0.7744530244530246
3052	Cross-validation	0.7940797940797942
3053	Cross-validation	0.8131613756613757
3054	Cross-validation	0.8042005420054201
3055	Cross-validation	0.8310810810810811
3056	Cross-validation	0.7345559845559846
3057	Cross-validation	0.7493564993564994
3058	Cross-validation	0.718584656084656
3059	Cross-validation	0.8502710027100271
3060	Cross-validation	0.7284427284427284
3061	Cross-validation	0.8130630630630631
3062	Cross-validation	0.7631917631917633
3063	Cross-validation	0.740079365079365
3064	Cross-validation	0.7906504065040652
3065	Cross-validation	0.8050193050193051
3066	Cross-validation	0.8577863577863578
3067	Cross-validation	0.7397039897039898
3068	Cross-validation	0.8425925925925926
3069	Cross-validation	0.6561653116531165
3070	Cross-validation	0.81016731016731
3071	Cross-validation	0.8275418275418276
3072	Cross-validation	0.8436293436293436
3073	Cross-validation	0.7681878306878308
3074	Cross-validation	0.6409214092140922
3075	Cross-validation	0.8696911196911197
3076	Cross-validation	0.7734877734877735
3077	Cross-validation	0.8034105534105535
3078	Cross-validation	0.763558201058201
3079	Cross-validation	0.731368563685637
3080	Cross-validation	0.7606177606177604
3081	Cross-validation	0.752895752895753
3082	Cross-validation	0.774131274131274
3083	Cross-validation	0.7900132275132274
3084	Cross-validation	0.8197831978319783
3085	Cross-validation	0.7107464607464609
3086	Cross-validation	0.7113899613899615
3087	Cross-validation	0.8265765765765767
3088	Cross-validation	0.8554894179894179
3089	Cross-validation	0.7232384823848238
3090	Cross-validation	0.8314028314028314
3091	Cross-validation	0.7725225225225225
3092	Cross-validation	0.7638352638352639
3093	Cross-validation	0.756283068783069
3094	Cross-validation	0.785569105691057
3095	Cross-validation	0.7512870012870013
3096	Cross-validation	0.7622265122265123
3097	Cross-validation	0.8359073359073359
3098	Cross-validation	0.7126322751322751
3099	Cross-validation	0.8191056910569104
3100	Cross-validation	0.6795366795366796
3101	Cross-validation	0.7149292149292149
3102	Cross-validation	0.8291505791505792
3103	Cross-validation	0.7473544973544972
3104	Cross-validation	0.728658536585366
3105	Cross-validation	0.7197554697554698
3106	Cross-validation	0.7911840411840412
3107	Cross-validation	0.7763835263835264
3108	Cross-validation	0.7533068783068783
3109	Cross-validation	0.695460704607046
3110	Cross-validation	0.7731660231660231
3111	Cross-validation	0.7197554697554698
3112	Cross-validation	0.8272200772200773
3113	Cross-validation	0.7361111111111112
3114	Cross-validation	0.813008130081301
3115	Cross-validation	0.7557915057915058
3116	Cross-validation	0.8198198198198199
3117	Cross-validation	0.8082368082368082
3118	Cross-validation	0.7261904761904763
3119	Cross-validation	0.8211382113821137
3120	Cross-validation	0.8027670527670528
3121	Cross-validation	0.7760617760617761
3122	Cross-validation	0.7438867438867439
3123	Cross-validation	0.705026455026455
3124	Cross-validation	0.809620596205962
3125	Cross-validation	0.7004504504504504
3126	Cross-validation	0.7525740025740026
3127	Cross-validation	0.8001930501930501
3128	Cross-validation	0.6977513227513229
3129	Cross-validation	0.8265582655826558
3130	Cross-validation	0.6962676962676962
3131	Cross-validation	0.7734877734877735
3132	Cross-validation	0.7625482625482625
3133	Cross-validation	0.7602513227513227
3134	Cross-validation	0.7378048780487806
3135	Cross-validation	0.7506435006435006
3136	Cross-validation	0.758043758043758
3137	Cross-validation	0.7387387387387387
3138	Cross-validation	0.8445767195767195
3139	Cross-validation	0.7262872628726287
