	level_1	AUC
1078	Cross-validation	0.6977513227513228
1079	Cross-validation	0.7960704607046071
1080	Cross-validation	0.7316602316602318
1081	Cross-validation	0.7606177606177605
1082	Cross-validation	0.7277992277992278
1083	Cross-validation	0.7321428571428572
1084	Cross-validation	0.7967479674796748
1085	Cross-validation	0.6956241956241958
1086	Cross-validation	0.7593307593307593
1087	Cross-validation	0.7406692406692407
1088	Cross-validation	0.7486772486772487
1089	Cross-validation	0.790650406504065
1090	Cross-validation	0.7458172458172457
1091	Cross-validation	0.7670527670527671
1092	Cross-validation	0.785070785070785
1093	Cross-validation	0.6924603174603174
1094	Cross-validation	0.7920054200542005
1095	Cross-validation	0.788931788931789
1096	Cross-validation	0.7142857142857144
1097	Cross-validation	0.7824967824967826
1098	Cross-validation	0.6402116402116402
1099	Cross-validation	0.7215447154471546
1100	Cross-validation	0.6930501930501931
1101	Cross-validation	0.7754182754182755
1102	Cross-validation	0.6537966537966537
1103	Cross-validation	0.7612433862433863
1104	Cross-validation	0.8739837398373983
1105	Cross-validation	0.685971685971686
1106	Cross-validation	0.6325611325611327
1107	Cross-validation	0.7374517374517375
1108	Cross-validation	0.8148148148148149
1109	Cross-validation	0.7967479674796748
1110	Cross-validation	0.7007722007722007
1111	Cross-validation	0.6949806949806949
1112	Cross-validation	0.725868725868726
1113	Cross-validation	0.7876984126984127
1114	Cross-validation	0.7764227642276422
1115	Cross-validation	0.7696267696267697
1116	Cross-validation	0.7915057915057915
1117	Cross-validation	0.6994851994851995
1118	Cross-validation	0.6997354497354498
1119	Cross-validation	0.7289972899728998
1120	Cross-validation	0.7348777348777349
1121	Cross-validation	0.6705276705276706
1122	Cross-validation	0.8005148005148005
1123	Cross-validation	0.7724867724867726
1124	Cross-validation	0.657859078590786
1125	Cross-validation	0.7136422136422136
1126	Cross-validation	0.787001287001287
1127	Cross-validation	0.5862290862290862
1128	Cross-validation	0.8055555555555556
1129	Cross-validation	0.6903794037940378
1130	Cross-validation	0.7728442728442728
1131	Cross-validation	0.711068211068211
1132	Cross-validation	0.7380952380952381
1133	Cross-validation	0.7235449735449735
1134	Cross-validation	0.6754742547425474
1135	Cross-validation	0.7451737451737451
1136	Cross-validation	0.6981981981981982
1137	Cross-validation	0.7612612612612613
1138	Cross-validation	0.8736772486772486
1139	Cross-validation	0.7107046070460704
1140	Cross-validation	0.7110682110682112
1141	Cross-validation	0.712998712998713
1142	Cross-validation	0.7541827541827542
1143	Cross-validation	0.8406084656084656
1144	Cross-validation	0.6836043360433603
1145	Cross-validation	0.8236808236808237
1146	Cross-validation	0.7277992277992278
1147	Cross-validation	0.7509652509652509
1148	Cross-validation	0.71494708994709
1149	Cross-validation	0.7188346883468835
1150	Cross-validation	0.7432432432432432
1151	Cross-validation	0.7863577863577863
1152	Cross-validation	0.7574002574002574
1153	Cross-validation	0.7308201058201058
1154	Cross-validation	0.7046070460704608
1155	Cross-validation	0.6055341055341055
1156	Cross-validation	0.7734877734877735
1157	Cross-validation	0.7516087516087516
1158	Cross-validation	0.7162698412698412
1159	Cross-validation	0.6504065040650406
1160	Cross-validation	0.6795366795366796
1161	Cross-validation	0.675032175032175
1162	Cross-validation	0.675032175032175
1163	Cross-validation	0.6944444444444444
1164	Cross-validation	0.8468834688346883
1165	Cross-validation	0.7496782496782497
1166	Cross-validation	0.6724581724581725
1167	Cross-validation	0.732947232947233
1168	Cross-validation	0.6884920634920635
1169	Cross-validation	0.7615176151761517
1170	Cross-validation	0.7915057915057916
1171	Cross-validation	0.6756756756756758
1172	Cross-validation	0.694980694980695
1173	Cross-validation	0.6779100529100528
1174	Cross-validation	0.820460704607046
1175	Cross-validation	0.6184041184041185
1176	Cross-validation	0.7664092664092664
1177	Cross-validation	0.7747747747747747
1178	Cross-validation	0.7096560846560848
1179	Cross-validation	0.7757452574525745
1180	Cross-validation	0.7541827541827543
1181	Cross-validation	0.6936936936936937
1182	Cross-validation	0.7207207207207208
1183	Cross-validation	0.7314814814814815
1184	Cross-validation	0.7560975609756098
1185	Cross-validation	0.7027027027027027
1186	Cross-validation	0.7342342342342343
1187	Cross-validation	0.7277992277992278
1188	Cross-validation	0.6911375661375662
1189	Cross-validation	0.8346883468834688
1190	Cross-validation	0.8024453024453024
1191	Cross-validation	0.6653796653796655
1192	Cross-validation	0.796010296010296
1193	Cross-validation	0.667989417989418
1194	Cross-validation	0.7289972899728997
1195	Cross-validation	0.7831402831402831
1196	Cross-validation	0.8030888030888031
1197	Cross-validation	0.7252252252252253
1198	Cross-validation	0.667989417989418
1199	Cross-validation	0.6598915989159891
1200	Cross-validation	0.6583011583011583
1201	Cross-validation	0.6454311454311454
1202	Cross-validation	0.7406692406692407
1203	Cross-validation	0.7566137566137566
1204	Cross-validation	0.6781842818428184
1205	Cross-validation	0.6782496782496783
1206	Cross-validation	0.676962676962677
1207	Cross-validation	0.7998712998712999
1208	Cross-validation	0.6812169312169312
1209	Cross-validation	0.7059620596205962
1210	Cross-validation	0.6685971685971687
1211	Cross-validation	0.756113256113256
1212	Cross-validation	0.5804375804375804
1213	Cross-validation	0.787037037037037
1214	Cross-validation	0.755420054200542
1215	Cross-validation	0.6988416988416989
1216	Cross-validation	0.698841698841699
1217	Cross-validation	0.7438867438867438
1218	Cross-validation	0.5925925925925926
1219	Cross-validation	0.7479674796747968
1220	Cross-validation	0.7097812097812098
1221	Cross-validation	0.7413127413127414
1222	Cross-validation	0.5740025740025739
1223	Cross-validation	0.673941798941799
1224	Cross-validation	0.7086720867208672
1225	Cross-validation	0.7387387387387389
1226	Cross-validation	0.6814671814671815
1227	Cross-validation	0.7123552123552124
1228	Cross-validation	0.7083333333333333
1229	Cross-validation	0.7378048780487805
1230	Cross-validation	0.7580437580437581
1231	Cross-validation	0.6106821106821106
1232	Cross-validation	0.7541827541827542
1233	Cross-validation	0.7380952380952381
1234	Cross-validation	0.7181571815718157
1235	Cross-validation	0.6801801801801802
1236	Cross-validation	0.6621621621621623
1237	Cross-validation	0.584942084942085
1238	Cross-validation	0.783068783068783
1239	Cross-validation	0.8014905149051491
1240	Cross-validation	0.6737451737451738
1241	Cross-validation	0.7149292149292149
1242	Cross-validation	0.7175032175032175
1243	Cross-validation	0.7480158730158731
1244	Cross-validation	0.7208672086720866
1245	Cross-validation	0.6402831402831404
1246	Cross-validation	0.738095238095238
1247	Cross-validation	0.6692406692406693
1248	Cross-validation	0.7050264550264551
1249	Cross-validation	0.7682926829268293
1250	Cross-validation	0.7812097812097812
1251	Cross-validation	0.7863577863577864
1252	Cross-validation	0.8146718146718147
1253	Cross-validation	0.7843915343915343
1254	Cross-validation	0.6422764227642277
1255	Cross-validation	0.712998712998713
1256	Cross-validation	0.7741312741312741
1257	Cross-validation	0.7020592020592021
1258	Cross-validation	0.7863756613756614
1259	Cross-validation	0.755420054200542
1260	Cross-validation	0.7046332046332046
1261	Cross-validation	0.7361647361647362
1262	Cross-validation	0.7535392535392536
1263	Cross-validation	0.7056878306878307
1264	Cross-validation	0.8089430894308944
1265	Cross-validation	0.7625482625482626
1266	Cross-validation	0.8346203346203346
1267	Cross-validation	0.8063063063063063
1268	Cross-validation	0.6408730158730159
1269	Cross-validation	0.7276422764227642
1270	Cross-validation	0.8140283140283141
1271	Cross-validation	0.7355212355212355
1272	Cross-validation	0.750965250965251
1273	Cross-validation	0.582010582010582
1274	Cross-validation	0.7737127371273712
1275	Cross-validation	0.7380952380952382
1276	Cross-validation	0.7496782496782497
1277	Cross-validation	0.7985842985842986
1278	Cross-validation	0.5846560846560847
1279	Cross-validation	0.7540650406504064
1280	Cross-validation	0.6402831402831402
1281	Cross-validation	0.747104247104247
1282	Cross-validation	0.7857142857142857
1283	Cross-validation	0.794973544973545
1284	Cross-validation	0.7161246612466124
1285	Cross-validation	0.8030888030888033
1286	Cross-validation	0.6795366795366796
1287	Cross-validation	0.7664092664092664
1288	Cross-validation	0.7447089947089947
1289	Cross-validation	0.7147696476964769
1290	Cross-validation	0.8217503217503218
1291	Cross-validation	0.7187902187902189
1292	Cross-validation	0.8120978120978121
1293	Cross-validation	0.7096560846560847
1294	Cross-validation	0.7161246612466124
1295	Cross-validation	0.8301158301158301
1296	Cross-validation	0.8262548262548263
1297	Cross-validation	0.8494208494208495
1298	Cross-validation	0.671957671957672
1299	Cross-validation	0.5873983739837398
1300	Cross-validation	0.7142857142857143
1301	Cross-validation	0.64993564993565
1302	Cross-validation	0.7940797940797941
1303	Cross-validation	0.7579365079365079
1304	Cross-validation	0.7872628726287263
1305	Cross-validation	0.7741312741312741
1306	Cross-validation	0.7966537966537967
1307	Cross-validation	0.711068211068211
1308	Cross-validation	0.7156084656084656
1309	Cross-validation	0.7235772357723578
1310	Cross-validation	0.7374517374517374
1311	Cross-validation	0.74002574002574
1312	Cross-validation	0.6975546975546975
1313	Cross-validation	0.8115079365079365
1314	Cross-validation	0.7933604336043361
1315	Cross-validation	0.7638352638352638
1316	Cross-validation	0.6924066924066924
1317	Cross-validation	0.731016731016731
1318	Cross-validation	0.8597883597883598
1319	Cross-validation	0.7771002710027101
1320	Cross-validation	0.7419562419562419
1321	Cross-validation	0.7676962676962678
1322	Cross-validation	0.7168597168597169
1323	Cross-validation	0.7579365079365079
1324	Cross-validation	0.7330623306233061
1325	Cross-validation	0.7979407979407979
1326	Cross-validation	0.8101673101673101
1327	Cross-validation	0.6628056628056629
1328	Cross-validation	0.7698412698412698
1329	Cross-validation	0.6714092140921409
1330	Cross-validation	0.7586872586872587
1331	Cross-validation	0.761904761904762
1332	Cross-validation	0.6782496782496783
1333	Cross-validation	0.7202380952380952
1334	Cross-validation	0.8048780487804879
1335	Cross-validation	0.6956241956241956
1336	Cross-validation	0.7676962676962678
1337	Cross-validation	0.6589446589446589
1338	Cross-validation	0.7486772486772487
1339	Cross-validation	0.7662601626016261
1340	Cross-validation	0.7934362934362935
1341	Cross-validation	0.7187902187902188
1342	Cross-validation	0.7239382239382239
1343	Cross-validation	0.6712962962962963
1344	Cross-validation	0.8401084010840107
1345	Cross-validation	0.7284427284427285
1346	Cross-validation	0.7889317889317891
1347	Cross-validation	0.7277992277992278
1348	Cross-validation	0.7347883597883598
1349	Cross-validation	0.736449864498645
1350	Cross-validation	0.7715572715572715
1351	Cross-validation	0.75997425997426
1352	Cross-validation	0.8075933075933077
1353	Cross-validation	0.6335978835978836
1354	Cross-validation	0.7486449864498645
1355	Cross-validation	0.7934362934362935
1356	Cross-validation	0.7374517374517375
1357	Cross-validation	0.6454311454311454
1358	Cross-validation	0.7784391534391534
1359	Cross-validation	0.7398373983739837
1360	Cross-validation	0.7252252252252251
1361	Cross-validation	0.7548262548262549
1362	Cross-validation	0.7027027027027027
1363	Cross-validation	0.7731481481481481
1364	Cross-validation	0.7601626016260162
1365	Cross-validation	0.7258687258687258
1366	Cross-validation	0.7741312741312741
1367	Cross-validation	0.8243243243243242
1368	Cross-validation	0.75
1369	Cross-validation	0.6998644986449863
1370	Cross-validation	0.731016731016731
1371	Cross-validation	0.6872586872586873
1372	Cross-validation	0.6866151866151866
1373	Cross-validation	0.8042328042328043
1374	Cross-validation	0.7398373983739838
1375	Cross-validation	0.7252252252252253
1376	Cross-validation	0.8037323037323038
1377	Cross-validation	0.6846846846846847
1378	Cross-validation	0.7777777777777778
1379	Cross-validation	0.7398373983739838
1380	Cross-validation	0.70978120978121
1381	Cross-validation	0.7432432432432433
1382	Cross-validation	0.8050193050193051
1383	Cross-validation	0.7175925925925926
1384	Cross-validation	0.6747967479674797
1385	Cross-validation	0.8108108108108109
1386	Cross-validation	0.7619047619047619
1387	Cross-validation	0.705920205920206
1388	Cross-validation	0.7374338624338626
1389	Cross-validation	0.7479674796747967
1390	Cross-validation	0.7445302445302446
1391	Cross-validation	0.712998712998713
1392	Cross-validation	0.7451737451737451
1393	Cross-validation	0.7605820105820107
1394	Cross-validation	0.8387533875338753
1395	Cross-validation	0.817889317889318
1396	Cross-validation	0.7258687258687259
1397	Cross-validation	0.7104247104247104
1398	Cross-validation	0.6421957671957671
1399	Cross-validation	0.7811653116531165
1400	Cross-validation	0.725868725868726
1401	Cross-validation	0.6981981981981982
1402	Cross-validation	0.6956241956241955
1403	Cross-validation	0.6964285714285714
1404	Cross-validation	0.7655826558265582
1405	Cross-validation	0.6557271557271558
1406	Cross-validation	0.7181467181467183
1407	Cross-validation	0.7722007722007722
1408	Cross-validation	0.7996031746031746
1409	Cross-validation	0.6897018970189702
1410	Cross-validation	0.747104247104247
1411	Cross-validation	0.7046332046332047
1412	Cross-validation	0.712998712998713
1413	Cross-validation	0.7334656084656085
1414	Cross-validation	0.7113821138211381
1415	Cross-validation	0.6814671814671815
1416	Cross-validation	0.8082368082368083
1417	Cross-validation	0.6441441441441441
1418	Cross-validation	0.763888888888889
1419	Cross-validation	0.7953929539295392
1420	Cross-validation	0.7812097812097814
1421	Cross-validation	0.7380952380952381
1422	Cross-validation	0.74002574002574
1423	Cross-validation	0.7103174603174603
1424	Cross-validation	0.7127371273712737
1425	Cross-validation	0.7368082368082368
1426	Cross-validation	0.676962676962677
1427	Cross-validation	0.6525096525096525
1428	Cross-validation	0.7579365079365079
1429	Cross-validation	0.7168021680216802
1430	Cross-validation	0.7940797940797941
1431	Cross-validation	0.6898326898326899
1432	Cross-validation	0.7290862290862291
1433	Cross-validation	0.673941798941799
1434	Cross-validation	0.7743902439024392
1435	Cross-validation	0.7773487773487774
1436	Cross-validation	0.6602316602316602
1437	Cross-validation	0.7258687258687259
1438	Cross-validation	0.7156084656084657
1439	Cross-validation	0.7140921409214093
1440	Cross-validation	0.7953667953667954
1441	Cross-validation	0.685971685971686
1442	Cross-validation	0.6936936936936937
1443	Cross-validation	0.66005291005291
1444	Cross-validation	0.7378048780487806
1445	Cross-validation	0.6435006435006435
1446	Cross-validation	0.7046332046332047
1447	Cross-validation	0.8043758043758044
1448	Cross-validation	0.7473544973544973
1449	Cross-validation	0.8001355013550135
1450	Cross-validation	0.6846846846846848
1451	Cross-validation	0.7342342342342342
1452	Cross-validation	0.7734877734877735
1453	Cross-validation	0.7817460317460317
1454	Cross-validation	0.7079945799457995
1455	Cross-validation	0.8455598455598455
1456	Cross-validation	0.7065637065637066
1457	Cross-validation	0.7638352638352639
1458	Cross-validation	0.7017195767195767
1459	Cross-validation	0.7892953929539296
1460	Cross-validation	0.7535392535392536
1461	Cross-validation	0.732947232947233
1462	Cross-validation	0.7091377091377091
1463	Cross-validation	0.7876984126984127
1464	Cross-validation	0.7317073170731708
1465	Cross-validation	0.7593307593307594
1466	Cross-validation	0.7773487773487773
1467	Cross-validation	0.6930501930501931
1468	Cross-validation	0.7632275132275131
1469	Cross-validation	0.720189701897019
1470	Cross-validation	0.6969111969111969
1471	Cross-validation	0.8063063063063064
1472	Cross-validation	0.667953667953668
1473	Cross-validation	0.7923280423280423
1474	Cross-validation	0.7628726287262874
1475	Cross-validation	0.7252252252252251
1476	Cross-validation	0.7406692406692407
1477	Cross-validation	0.7252252252252253
1478	Cross-validation	0.787037037037037
1479	Cross-validation	0.7649051490514905
1480	Cross-validation	0.7265122265122265
1481	Cross-validation	0.8127413127413128
1482	Cross-validation	0.6435006435006434
1483	Cross-validation	0.7103174603174603
1484	Cross-validation	0.6734417344173442
1485	Cross-validation	0.7413127413127414
1486	Cross-validation	0.8063063063063063
1487	Cross-validation	0.6602316602316602
1488	Cross-validation	0.7142857142857143
1489	Cross-validation	0.7994579945799458
1490	Cross-validation	0.6872586872586872
1491	Cross-validation	0.7535392535392537
1492	Cross-validation	0.7812097812097812
1493	Cross-validation	0.6984126984126984
1494	Cross-validation	0.6917344173441735
1495	Cross-validation	0.6692406692406693
1496	Cross-validation	0.7683397683397685
1497	Cross-validation	0.7863577863577864
1498	Cross-validation	0.6997354497354497
1499	Cross-validation	0.8340108401084011
1500	Cross-validation	0.6885456885456885
1501	Cross-validation	0.676962676962677
1502	Cross-validation	0.6756756756756757
1503	Cross-validation	0.7017195767195767
1504	Cross-validation	0.8624661246612466
1505	Cross-validation	0.7355212355212356
1506	Cross-validation	0.777992277992278
1507	Cross-validation	0.6846846846846848
1508	Cross-validation	0.6798941798941799
1509	Cross-validation	0.7425474254742547
1510	Cross-validation	0.7348777348777349
1511	Cross-validation	0.7368082368082368
1512	Cross-validation	0.7252252252252251
1513	Cross-validation	0.6064814814814814
1514	Cross-validation	0.7689701897018971
1515	Cross-validation	0.7136422136422137
1516	Cross-validation	0.6261261261261262
1517	Cross-validation	0.7245817245817247
1518	Cross-validation	0.6507936507936508
1519	Cross-validation	0.7405149051490515
1520	Cross-validation	0.7091377091377092
1521	Cross-validation	0.7754182754182755
1522	Cross-validation	0.6454311454311454
1523	Cross-validation	0.8055555555555555
1524	Cross-validation	0.657859078590786
1525	Cross-validation	0.7277992277992277
1526	Cross-validation	0.6936936936936937
1527	Cross-validation	0.7374517374517375
1528	Cross-validation	0.7420634920634921
1529	Cross-validation	0.7188346883468835
1530	Cross-validation	0.6621621621621622
1531	Cross-validation	0.7046332046332048
1532	Cross-validation	0.7136422136422137
1533	Cross-validation	0.751984126984127
1534	Cross-validation	0.6497289972899729
1535	Cross-validation	0.7207207207207207
1536	Cross-validation	0.6518661518661518
1537	Cross-validation	0.7290862290862291
1538	Cross-validation	0.6798941798941799
1539	Cross-validation	0.7073170731707317
1540	Cross-validation	0.7406692406692407
1541	Cross-validation	0.6885456885456886
1542	Cross-validation	0.6975546975546976
1543	Cross-validation	0.7301587301587301
1544	Cross-validation	0.6571815718157181
1545	Cross-validation	0.761904761904762
1546	Cross-validation	0.6248391248391248
1547	Cross-validation	0.7477477477477478
1548	Cross-validation	0.697089947089947
1549	Cross-validation	0.7567750677506775
1550	Cross-validation	0.8037323037323036
1551	Cross-validation	0.8120978120978121
1552	Cross-validation	0.6962676962676962
1553	Cross-validation	0.6038359788359788
1554	Cross-validation	0.7452574525745257
1555	Cross-validation	0.761904761904762
1556	Cross-validation	0.7458172458172458
1557	Cross-validation	0.7387387387387387
1558	Cross-validation	0.7255291005291005
1559	Cross-validation	0.798780487804878
1560	Cross-validation	0.6518661518661518
1561	Cross-validation	0.8043758043758045
1562	Cross-validation	0.6415701415701416
1563	Cross-validation	0.7500000000000001
1564	Cross-validation	0.8333333333333333
1565	Cross-validation	0.6673101673101673
1566	Cross-validation	0.741956241956242
1567	Cross-validation	0.7638352638352639
1568	Cross-validation	0.7903439153439153
1569	Cross-validation	0.7615176151761518
1570	Cross-validation	0.7541827541827543
1571	Cross-validation	0.7985842985842986
1572	Cross-validation	0.7702702702702703
1573	Cross-validation	0.6984126984126985
1574	Cross-validation	0.7777777777777777
1575	Cross-validation	0.6879021879021879
1576	Cross-validation	0.7335907335907336
1577	Cross-validation	0.8082368082368083
1578	Cross-validation	0.742063492063492
1579	Cross-validation	0.7520325203252034
1580	Cross-validation	0.7831402831402832
1581	Cross-validation	0.7052767052767053
1582	Cross-validation	0.6904761904761905
1583	Cross-validation	0.8267195767195767
1584	Cross-validation	0.8062330623306233
1585	Cross-validation	0.7142857142857143
1586	Cross-validation	0.7271557271557272
1587	Cross-validation	0.6640926640926641
1588	Cross-validation	0.8578042328042329
1589	Cross-validation	0.7567750677506775
1590	Cross-validation	0.7503217503217503
1591	Cross-validation	0.7445302445302445
1592	Cross-validation	0.734877734877735
1593	Cross-validation	0.759920634920635
1594	Cross-validation	0.7615176151761518
1595	Cross-validation	0.6885456885456886
1596	Cross-validation	0.7612612612612613
1597	Cross-validation	0.7960102960102959
1598	Cross-validation	0.718915343915344
1599	Cross-validation	0.80420054200542
1600	Cross-validation	0.7451737451737452
1601	Cross-validation	0.7001287001287001
1602	Cross-validation	0.7876447876447877
1603	Cross-validation	0.7619047619047619
1604	Cross-validation	0.7588075880758808
1605	Cross-validation	0.7689832689832691
1606	Cross-validation	0.7438867438867438
1607	Cross-validation	0.7149292149292149
1608	Cross-validation	0.7109788359788359
1609	Cross-validation	0.85840108401084
1610	Cross-validation	0.777992277992278
1611	Cross-validation	0.7567567567567568
1612	Cross-validation	0.7966537966537967
1613	Cross-validation	0.7248677248677249
1614	Cross-validation	0.6808943089430893
1615	Cross-validation	0.6943371943371943
1616	Cross-validation	0.711068211068211
1617	Cross-validation	0.7175032175032175
1618	Cross-validation	0.761904761904762
1619	Cross-validation	0.8082655826558265
1620	Cross-validation	0.64993564993565
1621	Cross-validation	0.803088803088803
1622	Cross-validation	0.7065637065637066
1623	Cross-validation	0.753968253968254
1624	Cross-validation	0.7384823848238482
1625	Cross-validation	0.7574002574002574
1626	Cross-validation	0.7651222651222652
1627	Cross-validation	0.7361647361647363
1628	Cross-validation	0.7863756613756614
1629	Cross-validation	0.7920054200542004
1630	Cross-validation	0.7323037323037324
1631	Cross-validation	0.8223938223938224
1632	Cross-validation	0.7393822393822393
1633	Cross-validation	0.6957671957671958
1634	Cross-validation	0.7892953929539296
1635	Cross-validation	0.7574002574002575
1636	Cross-validation	0.7123552123552124
1637	Cross-validation	0.7561132561132561
1638	Cross-validation	0.7513227513227513
1639	Cross-validation	0.8191056910569106
1640	Cross-validation	0.7516087516087516
1641	Cross-validation	0.805019305019305
1642	Cross-validation	0.8075933075933076
1643	Cross-validation	0.6633597883597884
1644	Cross-validation	0.6537940379403794
1645	Cross-validation	0.768983268983269
1646	Cross-validation	0.7277992277992278
1647	Cross-validation	0.8262548262548263
1648	Cross-validation	0.7678571428571429
1649	Cross-validation	0.75
1650	Cross-validation	0.7361647361647362
1651	Cross-validation	0.731016731016731
1652	Cross-validation	0.7303732303732304
1653	Cross-validation	0.7361111111111112
1654	Cross-validation	0.7378048780487805
1655	Cross-validation	0.75997425997426
1656	Cross-validation	0.731016731016731
1657	Cross-validation	0.7741312741312742
1658	Cross-validation	0.8723544973544973
1659	Cross-validation	0.6686991869918699
1660	Cross-validation	0.6962676962676962
1661	Cross-validation	0.7226512226512226
1662	Cross-validation	0.8011583011583012
1663	Cross-validation	0.763888888888889
1664	Cross-validation	0.7276422764227642
1665	Cross-validation	0.6956241956241956
1666	Cross-validation	0.7985842985842987
1667	Cross-validation	0.7483912483912485
1668	Cross-validation	0.7579365079365079
1669	Cross-validation	0.7134146341463415
1670	Cross-validation	0.7805662805662806
1671	Cross-validation	0.6653796653796653
1672	Cross-validation	0.6731016731016731
1673	Cross-validation	0.6349206349206349
1674	Cross-validation	0.8489159891598916
1675	Cross-validation	0.7934362934362935
1676	Cross-validation	0.6827541827541829
1677	Cross-validation	0.6891891891891893
1678	Cross-validation	0.7208994708994709
1679	Cross-validation	0.8028455284552846
1680	Cross-validation	0.7342342342342343
1681	Cross-validation	0.7175032175032174
1682	Cross-validation	0.7091377091377091
1683	Cross-validation	0.7962962962962963
1684	Cross-validation	0.8109756097560975
1685	Cross-validation	0.803088803088803
1686	Cross-validation	0.7072072072072072
1687	Cross-validation	0.6673101673101673
1688	Cross-validation	0.7447089947089949
1689	Cross-validation	0.6815718157181572
1690	Cross-validation	0.6795366795366795
1691	Cross-validation	0.7335907335907337
1692	Cross-validation	0.7522522522522523
1693	Cross-validation	0.7791005291005291
1694	Cross-validation	0.8136856368563685
1695	Cross-validation	0.812097812097812
1696	Cross-validation	0.7155727155727156
1697	Cross-validation	0.6544401544401545
1698	Cross-validation	0.7526455026455027
1699	Cross-validation	0.7764227642276423
1700	Cross-validation	0.7226512226512226
1701	Cross-validation	0.5907335907335908
1702	Cross-validation	0.7155727155727155
1703	Cross-validation	0.7797619047619048
1704	Cross-validation	0.8536585365853657
1705	Cross-validation	0.7972972972972973
1706	Cross-validation	0.7722007722007722
1707	Cross-validation	0.7464607464607464
1708	Cross-validation	0.6917989417989419
1709	Cross-validation	0.657859078590786
1710	Cross-validation	0.6981981981981983
1711	Cross-validation	0.6698841698841699
1712	Cross-validation	0.7554697554697555
1713	Cross-validation	0.7208994708994709
1714	Cross-validation	0.6802168021680217
1715	Cross-validation	0.7168597168597168
1716	Cross-validation	0.7265122265122266
1717	Cross-validation	0.7516087516087516
1718	Cross-validation	0.7228835978835979
1719	Cross-validation	0.7865853658536586
1720	Cross-validation	0.6975546975546976
1721	Cross-validation	0.6576576576576577
1722	Cross-validation	0.7496782496782497
1723	Cross-validation	0.6302910052910053
1724	Cross-validation	0.747289972899729
1725	Cross-validation	0.7741312741312741
1726	Cross-validation	0.7773487773487774
1727	Cross-validation	0.6537966537966539
1728	Cross-validation	0.7453703703703703
1729	Cross-validation	0.5975609756097561
1730	Cross-validation	0.6981981981981983
1731	Cross-validation	0.8166023166023166
1732	Cross-validation	0.711068211068211
1733	Cross-validation	0.5945767195767195
1734	Cross-validation	0.6869918699186992
1735	Cross-validation	0.7084942084942085
1736	Cross-validation	0.7992277992277992
1737	Cross-validation	0.7104247104247104
1738	Cross-validation	0.8287037037037037
1739	Cross-validation	0.6822493224932249
1740	Cross-validation	0.7541827541827543
1741	Cross-validation	0.6808236808236809
1742	Cross-validation	0.8333333333333334
1743	Cross-validation	0.6018518518518519
1744	Cross-validation	0.6626016260162602
1745	Cross-validation	0.7001287001287002
1746	Cross-validation	0.6975546975546976
1747	Cross-validation	0.7303732303732304
1748	Cross-validation	0.6805555555555556
1749	Cross-validation	0.771680216802168
1750	Cross-validation	0.7972972972972974
1751	Cross-validation	0.7425997425997426
1752	Cross-validation	0.7676962676962678
1753	Cross-validation	0.7447089947089949
1754	Cross-validation	0.7127371273712737
1755	Cross-validation	0.7091377091377091
1756	Cross-validation	0.7001287001287001
1757	Cross-validation	0.7290862290862291
1758	Cross-validation	0.6917989417989419
1759	Cross-validation	0.744579945799458
1760	Cross-validation	0.7297297297297297
1761	Cross-validation	0.8172458172458172
1762	Cross-validation	0.7265122265122266
1763	Cross-validation	0.7328042328042328
1764	Cross-validation	0.6829268292682927
1765	Cross-validation	0.8005148005148006
1766	Cross-validation	0.7522522522522522
1767	Cross-validation	0.602960102960103
1768	Cross-validation	0.7936507936507937
1769	Cross-validation	0.7357723577235773
1770	Cross-validation	0.6550836550836551
1771	Cross-validation	0.7297297297297297
1772	Cross-validation	0.8037323037323038
1773	Cross-validation	0.71494708994709
1774	Cross-validation	0.7384823848238483
1775	Cross-validation	0.7451737451737452
1776	Cross-validation	0.8153153153153153
1777	Cross-validation	0.6615186615186616
1778	Cross-validation	0.7810846560846562
1779	Cross-validation	0.7520325203252033
1780	Cross-validation	0.7033462033462033
1781	Cross-validation	0.6718146718146718
1782	Cross-validation	0.806949806949807
1783	Cross-validation	0.7123015873015872
1784	Cross-validation	0.7615176151761518
1785	Cross-validation	0.6769626769626771
1786	Cross-validation	0.7348777348777349
1787	Cross-validation	0.7490347490347491
1788	Cross-validation	0.7579365079365079
1789	Cross-validation	0.6605691056910569
1790	Cross-validation	0.7245817245817247
1791	Cross-validation	0.7014157014157015
1792	Cross-validation	0.7368082368082368
1793	Cross-validation	0.6666666666666665
1794	Cross-validation	0.7289972899728997
1795	Cross-validation	0.7773487773487774
1796	Cross-validation	0.787001287001287
1797	Cross-validation	0.7516087516087515
1798	Cross-validation	0.7261904761904762
1799	Cross-validation	0.6890243902439024
1800	Cross-validation	0.7747747747747749
1801	Cross-validation	0.7792792792792792
1802	Cross-validation	0.7303732303732304
1803	Cross-validation	0.7321428571428572
1804	Cross-validation	0.7371273712737126
1805	Cross-validation	0.7541827541827542
1806	Cross-validation	0.7741312741312742
1807	Cross-validation	0.7483912483912484
1808	Cross-validation	0.6851851851851852
1809	Cross-validation	0.6653116531165312
1810	Cross-validation	0.7072072072072073
1811	Cross-validation	0.7773487773487774
1812	Cross-validation	0.7696267696267697
1813	Cross-validation	0.7486772486772487
1814	Cross-validation	0.6998644986449865
1815	Cross-validation	0.6988416988416988
1816	Cross-validation	0.6930501930501931
1817	Cross-validation	0.7400257400257401
1818	Cross-validation	0.7619047619047619
1819	Cross-validation	0.7411924119241192
