names	imp	sd_imp
Otu00832	0.6939102564102564	0.03665340150937696
Otu00882	0.6939102564102564	0.03671552035698634
Otu00894	0.6939102564102564	0.03676332827639876
Otu00958	0.6939102564102564	0.036878399327240526
Otu00969	0.6939102564102564	0.03670136140607073
Otu01029	0.6939102564102564	0.0367824247923114
Otu01133	0.6939102564102564	0.03674898563545797
Otu01251	0.6939102564102564	0.036761476326955894
Otu01337	0.6939102564102564	0.036700424486377184
Otu01356	0.6939102564102564	0.03674727233257053
Otu02540	0.6939102564102564	0.03670609640522587
Otu00009	0.694017094017094	0.036915152183543264
Otu00027	0.694017094017094	0.03723600600705922
Otu00032	0.694017094017094	0.03696184634186055
Otu00042	0.694017094017094	0.03676889140427711
Otu00138	0.694017094017094	0.03644254587723363
Otu00152	0.694017094017094	0.03668668209226606
Otu00159	0.694017094017094	0.036757003915582245
Otu00233	0.694017094017094	0.036694771799750496
Otu00237	0.694017094017094	0.03682770990296414
Otu00274	0.694017094017094	0.036786854246682495
Otu00279	0.694017094017094	0.03663421004142857
Otu00293	0.694017094017094	0.03700034909877343
Otu00317	0.694017094017094	0.03706631590304093
Otu00321	0.694017094017094	0.03678346161829933
Otu00337	0.694017094017094	0.03665936457737236
Otu00383	0.694017094017094	0.03663812553291882
Otu00395	0.694017094017094	0.03647291550361867
Otu00475	0.694017094017094	0.03678873563175679
Otu00478	0.694017094017094	0.0367241854035647
Otu00483	0.694017094017094	0.03665601097817308
Otu00489	0.694017094017094	0.03671407663273923
Otu00524	0.694017094017094	0.0366732920071235
Otu00597	0.694017094017094	0.036736134669349566
Otu00624	0.694017094017094	0.03678918272471172
Otu00651	0.694017094017094	0.036733305721011536
Otu00654	0.694017094017094	0.036719238783051736
Otu00667	0.694017094017094	0.036712035776680925
Otu00687	0.694017094017094	0.0366471239316225
Otu00692	0.694017094017094	0.03679425938401388
Otu00732	0.694017094017094	0.03665050898425125
Otu00836	0.694017094017094	0.03677224618443646
Otu00903	0.694017094017094	0.03678130261262257
Otu00934	0.694017094017094	0.03675923416718918
Otu00935	0.694017094017094	0.03659235594455709
Otu00961	0.694017094017094	0.03665007964098561
Otu01015	0.694017094017094	0.036697384673226204
Otu01040	0.694017094017094	0.03673938097174999
Otu01121	0.694017094017094	0.036816040455714266
Otu01184	0.694017094017094	0.036753806851761515
Otu01209	0.694017094017094	0.03672827412777338
Otu01239	0.694017094017094	0.03712117451691249
Otu01262	0.694017094017094	0.03678782300120511
Otu01569	0.694017094017094	0.03670231890926425
Otu01610	0.694017094017094	0.03677736173531723
Otu01614	0.694017094017094	0.03674052282118083
Otu01634	0.694017094017094	0.03665634972996605
Otu01663	0.694017094017094	0.03672466819320066
Otu01929	0.694017094017094	0.03678680804921033
Otu00055	0.6941239316239316	0.03685316929313981
Otu00097	0.6941239316239316	0.03674386255688599
Otu00098	0.6941239316239316	0.037019047777433894
Otu00147	0.6941239316239316	0.03665672559296213
Otu00167	0.6941239316239316	0.03647328472196429
Otu00194	0.6941239316239316	0.036666173113900316
Otu00202	0.6941239316239316	0.036743559881331725
Otu00204	0.6941239316239316	0.036748551732614695
Otu00210	0.6941239316239316	0.03657418131818183
Otu00211	0.6941239316239316	0.03669437697141901
Otu00223	0.6941239316239316	0.03672176595987375
Otu00224	0.6941239316239316	0.03686698723128379
Otu00240	0.6941239316239316	0.03667410286255543
Otu00247	0.6941239316239316	0.036838252517290324
Otu00276	0.6941239316239316	0.03675471982504103
Otu00315	0.6941239316239316	0.03663782670419601
Otu00324	0.6941239316239316	0.03674319482230264
Otu00371	0.6941239316239316	0.0367079568650586
Otu00375	0.6941239316239316	0.03673693057977617
Otu00386	0.6941239316239316	0.036758988765840876
Otu00389	0.6941239316239316	0.036589990741262235
Otu00392	0.6941239316239316	0.03670532998092316
Otu00401	0.6941239316239316	0.036762445812955645
Otu00419	0.6941239316239316	0.036784760822379345
Otu00426	0.6941239316239316	0.036616635307625246
Otu00432	0.6941239316239316	0.03676369357456321
Otu00446	0.6941239316239316	0.03690324707435626
Otu00465	0.6941239316239316	0.03654789489741347
Otu00480	0.6941239316239316	0.036799590501083945
Otu00494	0.6941239316239316	0.03670652264329239
Otu00495	0.6941239316239316	0.03630883754877936
Otu00503	0.6941239316239316	0.03679644745884844
Otu00522	0.6941239316239316	0.036716106196267834
Otu00564	0.6941239316239316	0.03668250110340528
Otu00592	0.6941239316239316	0.03681873753925872
Otu00610	0.6941239316239316	0.036612346052715974
Otu00613	0.6941239316239316	0.036720832261015024
Otu00621	0.6941239316239316	0.03657932532454297
Otu00623	0.6941239316239316	0.036719982058855453
Otu00655	0.6941239316239316	0.03666197311856561
Otu00663	0.6941239316239316	0.036596123115662675
Otu00697	0.6941239316239316	0.03672070767393927
Otu00800	0.6941239316239316	0.036697599005928914
Otu00829	0.6941239316239316	0.03673367451920165
Otu00865	0.6941239316239316	0.03688126416333012
Otu00871	0.6941239316239316	0.03671213784416209
Otu00931	0.6941239316239316	0.03666452556301637
Otu00936	0.6941239316239316	0.036732175449197574
Otu00938	0.6941239316239316	0.03676458340914311
Otu00941	0.6941239316239316	0.03676512280638288
Otu00960	0.6941239316239316	0.03680246397819733
Otu00970	0.6941239316239316	0.036671566113073595
Otu00987	0.6941239316239316	0.036778915202491755
Otu00995	0.6941239316239316	0.036787575095245946
Otu01036	0.6941239316239316	0.036689156957843645
Otu01039	0.6941239316239316	0.036703385013186735
Otu01083	0.6941239316239316	0.03672983507019568
Otu01100	0.6941239316239316	0.03672834588875792
Otu01136	0.6941239316239316	0.03674186634583417
Otu01141	0.6941239316239316	0.036790957441486916
Otu01160	0.6941239316239316	0.036783593828908244
Otu01175	0.6941239316239316	0.036716226779522514
Otu01190	0.6941239316239316	0.03674954540334411
Otu01208	0.6941239316239316	0.03670239480477436
Otu01252	0.6941239316239316	0.03674737430218058
Otu01301	0.6941239316239316	0.036786111005682284
Otu01374	0.6941239316239316	0.03670290150380669
Otu01390	0.6941239316239316	0.03670731869323364
Otu01437	0.6941239316239316	0.03667818478459174
Otu01511	0.6941239316239316	0.036699073349766326
Otu01652	0.6941239316239316	0.03673916807532388
Otu01690	0.6941239316239316	0.03677372631426263
Otu01719	0.6941239316239316	0.036759553650692195
Otu01747	0.6941239316239316	0.03671230492016494
Otu01759	0.6941239316239316	0.03674595806015981
Otu01763	0.6941239316239316	0.03674380890009105
Otu02256	0.6941239316239316	0.03674017681185123
Otu02690	0.6941239316239316	0.036745449005427894
Otu03081	0.6941239316239316	0.03672024046864043
Otu00072	0.6942307692307692	0.03712784197306756
Otu00086	0.6942307692307692	0.036721674719785
Otu00094	0.6942307692307692	0.037043739245258014
Otu00103	0.6942307692307692	0.0367296369974782
Otu00114	0.6942307692307692	0.0368371057473191
Otu00132	0.6942307692307692	0.0365606061028063
Otu00136	0.6942307692307692	0.036513527348221664
Otu00154	0.6942307692307692	0.03665367076885104
Otu00162	0.6942307692307692	0.0367212130527633
Otu00191	0.6942307692307692	0.03660329135234211
Otu00192	0.6942307692307692	0.03731313045940629
Otu00207	0.6942307692307692	0.03676658541116865
Otu00241	0.6942307692307692	0.036845534925361544
Otu00243	0.6942307692307692	0.036728031784304595
Otu00244	0.6942307692307692	0.03673593882754747
Otu00252	0.6942307692307692	0.036921230987983576
Otu00253	0.6942307692307692	0.03669866015743319
Otu00263	0.6942307692307692	0.03685611204473291
Otu00280	0.6942307692307692	0.03692035941873625
Otu00281	0.6942307692307692	0.03669485883359559
Otu00284	0.6942307692307692	0.03681919103173202
Otu00313	0.6942307692307692	0.036752533971559864
Otu00334	0.6942307692307692	0.0368576461141487
Otu00348	0.6942307692307692	0.03687142028561436
Otu00378	0.6942307692307692	0.03657960319818217
Otu00387	0.6942307692307692	0.036901953416539415
Otu00409	0.6942307692307692	0.03669928855226404
Otu00411	0.6942307692307692	0.03678865496264697
Otu00425	0.6942307692307692	0.036838035685355784
Otu00435	0.6942307692307692	0.03663852531007773
Otu00444	0.6942307692307692	0.03683603562600024
Otu00447	0.6942307692307692	0.03744607349166882
Otu00449	0.6942307692307692	0.03660626149856841
Otu00500	0.6942307692307692	0.036759769126413294
Otu00518	0.6942307692307692	0.036774427103977096
Otu00550	0.6942307692307692	0.03661427022421829
Otu00554	0.6942307692307692	0.03683833965031793
Otu00558	0.6942307692307692	0.0368521921823273
Otu00614	0.6942307692307692	0.03680407145853572
Otu00633	0.6942307692307692	0.03676163540068749
Otu00688	0.6942307692307692	0.03676922748557051
Otu00693	0.6942307692307692	0.03681870447122833
Otu00698	0.6942307692307692	0.036658713859822153
Otu00702	0.6942307692307692	0.03667849761847743
Otu00726	0.6942307692307692	0.03672595133168308
Otu00729	0.6942307692307692	0.03681917844349264
Otu00808	0.6942307692307692	0.03672024831824091
Otu00824	0.6942307692307692	0.036822815514120845
Otu00867	0.6942307692307692	0.03679555288003524
Otu00909	0.6942307692307692	0.03682024761433469
Otu00914	0.6942307692307692	0.03678834450714976
Otu00940	0.6942307692307692	0.036714799349841766
Otu00942	0.6942307692307692	0.03667449269051629
Otu00990	0.6942307692307692	0.03666255773793533
Otu00996	0.6942307692307692	0.03675033826253473
Otu00997	0.6942307692307692	0.03680309053797314
Otu01018	0.6942307692307692	0.036719781295490236
Otu01027	0.6942307692307692	0.036663041339102406
Otu01081	0.6942307692307692	0.03676609671195991
Otu01093	0.6942307692307692	0.03676567505314872
Otu01104	0.6942307692307692	0.036691631216570104
Otu01196	0.6942307692307692	0.036758567276419525
Otu01228	0.6942307692307692	0.03684262594023153
Otu01279	0.6942307692307692	0.03675416571971946
Otu01351	0.6942307692307692	0.03672937783764713
Otu01422	0.6942307692307692	0.03672785316484349
Otu01456	0.6942307692307692	0.03678812537526396
Otu01475	0.6942307692307692	0.03675013044924433
Otu01538	0.6942307692307692	0.03669862880338468
Otu01553	0.6942307692307692	0.03676709875158393
Otu01694	0.6942307692307692	0.03679273840263866
Otu01733	0.6942307692307692	0.03674118100189037
Otu01968	0.6942307692307692	0.03673886178349007
Otu02308	0.6942307692307692	0.03679484315492686
Otu02476	0.6942307692307692	0.036756025252109886
Otu02521	0.6942307692307692	0.03673581579818912
Otu02676	0.6942307692307692	0.03674999090246231
Otu02688	0.6942307692307692	0.03682510539988065
Otu00029	0.6943376068376068	0.03712578591254113
Otu00039	0.6943376068376068	0.036850579354701665
Otu00073	0.6943376068376068	0.03668948937005582
Otu00099	0.6943376068376068	0.03690821008055778
Otu00145	0.6943376068376068	0.03670290652992448
Otu00169	0.6943376068376068	0.03673920956260748
Otu00176	0.6943376068376068	0.03681637892508114
Otu00179	0.6943376068376068	0.036787882485850444
Otu00197	0.6943376068376068	0.036832791268857495
Otu00206	0.6943376068376068	0.03689894132947837
Otu00208	0.6943376068376068	0.036694311302439976
Otu00235	0.6943376068376068	0.03654309188444786
Otu00239	0.6943376068376068	0.03667438423073357
Otu00245	0.6943376068376068	0.03699682901800033
Otu00248	0.6943376068376068	0.03671185035859841
Otu00251	0.6943376068376068	0.03647703618570535
Otu00295	0.6943376068376068	0.036769573158814677
Otu00298	0.6943376068376068	0.03671537019020227
Otu00305	0.6943376068376068	0.03660480382685121
Otu00312	0.6943376068376068	0.036741921574459845
Otu00351	0.6943376068376068	0.03670850218254135
Otu00372	0.6943376068376068	0.03679628859827958
Otu00385	0.6943376068376068	0.03671008789789272
Otu00403	0.6943376068376068	0.036802039728516436
Otu00412	0.6943376068376068	0.036834579222004865
Otu00440	0.6943376068376068	0.03688567480929488
Otu00457	0.6943376068376068	0.03683982989364341
Otu00458	0.6943376068376068	0.03673465729337079
Otu00481	0.6943376068376068	0.03683190583681754
Otu00482	0.6943376068376068	0.036683898297505124
Otu00497	0.6943376068376068	0.036812218053720924
Otu00509	0.6943376068376068	0.03680703360978167
Otu00512	0.6943376068376068	0.03661357619391758
Otu00526	0.6943376068376068	0.036584605571256985
Otu00528	0.6943376068376068	0.03670281951516301
Otu00532	0.6943376068376068	0.036879469970022706
Otu00538	0.6943376068376068	0.03673262222616734
Otu00539	0.6943376068376068	0.036822439780915345
Otu00541	0.6943376068376068	0.036745485465326945
Otu00552	0.6943376068376068	0.03671067149977936
Otu00556	0.6943376068376068	0.03672257944974918
Otu00559	0.6943376068376068	0.03674751982016789
Otu00596	0.6943376068376068	0.03675996183026776
Otu00600	0.6943376068376068	0.036580479167145685
Otu00622	0.6943376068376068	0.036605681460527284
Otu00649	0.6943376068376068	0.03675416352385974
Otu00677	0.6943376068376068	0.03670211333719362
Otu00679	0.6943376068376068	0.03673453331813474
Otu00685	0.6943376068376068	0.036737473709697974
Otu00708	0.6943376068376068	0.036587514966112955
Otu00737	0.6943376068376068	0.03677979294481836
Otu00744	0.6943376068376068	0.03682961812696455
Otu00750	0.6943376068376068	0.03673775911174423
Otu00776	0.6943376068376068	0.03675136695866362
Otu00789	0.6943376068376068	0.036729928298981425
Otu00791	0.6943376068376068	0.03666079441706359
Otu00793	0.6943376068376068	0.03675582179975877
Otu00810	0.6943376068376068	0.03675311369967365
Otu00815	0.6943376068376068	0.036721626996041944
Otu00840	0.6943376068376068	0.03663646646144429
Otu00851	0.6943376068376068	0.03675432488783014
Otu00853	0.6943376068376068	0.03678355088715518
Otu00866	0.6943376068376068	0.036736275273076456
Otu00870	0.6943376068376068	0.036777331953148654
Otu00873	0.6943376068376068	0.03682974303433087
Otu00876	0.6943376068376068	0.036680209544606004
Otu00881	0.6943376068376068	0.03675563158365266
Otu00888	0.6943376068376068	0.036725869457284135
Otu00893	0.6943376068376068	0.03673334056082872
Otu00897	0.6943376068376068	0.03674146518268881
Otu00901	0.6943376068376068	0.03673366981116298
Otu00906	0.6943376068376068	0.03680345393775557
Otu00923	0.6943376068376068	0.03673385687676844
Otu00925	0.6943376068376068	0.036502835357954753
Otu00945	0.6943376068376068	0.03671224079070639
Otu00956	0.6943376068376068	0.03679203645752293
Otu00959	0.6943376068376068	0.03677380726694213
Otu00967	0.6943376068376068	0.036736592194414115
Otu00983	0.6943376068376068	0.03683141143055321
Otu00984	0.6943376068376068	0.03674758457831073
Otu01003	0.6943376068376068	0.03675449145837064
Otu01012	0.6943376068376068	0.036687330742419574
Otu01047	0.6943376068376068	0.036743284691047234
Otu01048	0.6943376068376068	0.036730194486265993
Otu01053	0.6943376068376068	0.03676417747614104
Otu01057	0.6943376068376068	0.036791974785990625
Otu01061	0.6943376068376068	0.036700914876847526
Otu01067	0.6943376068376068	0.036736794058511026
Otu01105	0.6943376068376068	0.03668997500449123
Otu01139	0.6943376068376068	0.03674517238594471
Otu01185	0.6943376068376068	0.03684104868359321
Otu01197	0.6943376068376068	0.03677717062742473
Otu01205	0.6943376068376068	0.036689084114606425
Otu01211	0.6943376068376068	0.036733263724863664
Otu01215	0.6943376068376068	0.03679670514364596
Otu01222	0.6943376068376068	0.03679041472507313
Otu01234	0.6943376068376068	0.036680232679045265
Otu01248	0.6943376068376068	0.0367462274572032
Otu01265	0.6943376068376068	0.03678322339978649
Otu01299	0.6943376068376068	0.036870253846086797
Otu01310	0.6943376068376068	0.03671222973605775
Otu01322	0.6943376068376068	0.036748079359385205
Otu01329	0.6943376068376068	0.0367637344696675
Otu01342	0.6943376068376068	0.036747284882691654
Otu01376	0.6943376068376068	0.036723042669393594
Otu01377	0.6943376068376068	0.0367198340454329
Otu01382	0.6943376068376068	0.036739722720656204
Otu01406	0.6943376068376068	0.03668403187268465
Otu01423	0.6943376068376068	0.03672017315039774
Otu01426	0.6943376068376068	0.03674129949450459
Otu01440	0.6943376068376068	0.036805086936900454
Otu01459	0.6943376068376068	0.03678802890918306
Otu01462	0.6943376068376068	0.03675504606068026
Otu01463	0.6943376068376068	0.03675850805799188
Otu01469	0.6943376068376068	0.03676907446517221
Otu01477	0.6943376068376068	0.03674931694177182
Otu01494	0.6943376068376068	0.0367244451023551
Otu01503	0.6943376068376068	0.03675269791508042
Otu01514	0.6943376068376068	0.03670717345561142
Otu01526	0.6943376068376068	0.03676458271921134
Otu01560	0.6943376068376068	0.03674488672770482
Otu01568	0.6943376068376068	0.0367418502793093
Otu01572	0.6943376068376068	0.0367764834333589
Otu01692	0.6943376068376068	0.036732978978415244
Otu01721	0.6943376068376068	0.036736009129852976
Otu01723	0.6943376068376068	0.036768599408034
Otu01799	0.6943376068376068	0.03674270687887859
Otu01811	0.6943376068376068	0.036740019214285255
Otu01856	0.6943376068376068	0.03675698384069587
Otu01867	0.6943376068376068	0.036736435523007205
Otu01922	0.6943376068376068	0.03673769289264139
Otu01971	0.6943376068376068	0.03673714901274515
Otu02034	0.6943376068376068	0.03675413309550443
Otu02053	0.6943376068376068	0.036752604744053397
Otu02086	0.6943376068376068	0.03676767317007068
Otu02202	0.6943376068376068	0.03675914590569657
Otu02253	0.6943376068376068	0.03674768654705434
Otu02373	0.6943376068376068	0.03671664881779531
Otu02403	0.6943376068376068	0.03672822032263874
Otu02408	0.6943376068376068	0.03673784999805312
Otu02411	0.6943376068376068	0.036751028957201434
Otu02422	0.6943376068376068	0.03675338630675662
Otu02495	0.6943376068376068	0.036743147126510924
Otu02527	0.6943376068376068	0.03675535002185749
Otu02839	0.6943376068376068	0.03674805043197499
Otu03039	0.6943376068376068	0.036748071076484826
Otu03122	0.6943376068376068	0.03675291945412953
Otu03177	0.6943376068376068	0.03674500075280018
Otu04348	0.6943376068376068	0.0367458415906658
Otu05095	0.6943376068376068	0.03674664915091575
Otu00015	0.6944444444444444	0.03627678471374637
Otu00035	0.6944444444444444	0.03709540923158419
Otu00046	0.6944444444444444	0.03717849085862795
Otu00061	0.6944444444444444	0.03664663414272518
Otu00062	0.6944444444444444	0.036816372599164815
Otu00106	0.6944444444444444	0.0364453086896345
Otu00109	0.6944444444444444	0.036628110799429854
Otu00118	0.6944444444444444	0.03688500839163323
Otu00125	0.6944444444444444	0.03665769332021959
Otu00134	0.6944444444444444	0.03673287458338615
Otu00141	0.6944444444444444	0.0367894978113517
Otu00170	0.6944444444444444	0.0365926548295316
Otu00175	0.6944444444444444	0.03681276426967456
Otu00181	0.6944444444444444	0.036751504994379396
Otu00198	0.6944444444444444	0.03682660694860617
Otu00200	0.6944444444444444	0.03675458362080481
Otu00216	0.6944444444444444	0.03678536235870037
Otu00219	0.6944444444444444	0.03651298019241608
Otu00271	0.6944444444444444	0.03669934359363455
Otu00285	0.6944444444444444	0.0367518104906724
Otu00290	0.6944444444444444	0.0367335439493722
Otu00291	0.6944444444444444	0.036835548098592207
Otu00297	0.6944444444444444	0.03663463333926829
Otu00314	0.6944444444444444	0.03687662525443652
Otu00316	0.6944444444444444	0.03691309477093487
Otu00330	0.6944444444444444	0.03678089912109923
Otu00331	0.6944444444444444	0.0368496760152452
Otu00339	0.6944444444444444	0.036605156029341855
Otu00364	0.6944444444444444	0.036840911484109166
Otu00370	0.6944444444444444	0.03675774115818973
Otu00374	0.6944444444444444	0.036653744311573755
Otu00384	0.6944444444444444	0.03696476621876049
Otu00408	0.6944444444444444	0.036734167667216926
Otu00416	0.6944444444444444	0.036890705374026556
Otu00420	0.6944444444444444	0.03680129253342492
Otu00422	0.6944444444444444	0.03672113524949324
Otu00436	0.6944444444444444	0.036758838525709964
Otu00452	0.6944444444444444	0.03660011166997696
Otu00474	0.6944444444444444	0.03676590836785873
Otu00491	0.6944444444444444	0.03675626113748406
Otu00504	0.6944444444444444	0.03676293336894295
Otu00506	0.6944444444444444	0.03682999748090853
Otu00508	0.6944444444444444	0.036762416206877584
Otu00523	0.6944444444444444	0.036808903000474374
Otu00530	0.6944444444444444	0.036700150857584345
Otu00531	0.6944444444444444	0.036747611184336344
Otu00561	0.6944444444444444	0.0367634773064454
Otu00574	0.6944444444444444	0.036751234443888704
Otu00576	0.6944444444444444	0.036745458543993616
Otu00583	0.6944444444444444	0.03673262724821844
Otu00585	0.6944444444444444	0.036742586821837675
Otu00593	0.6944444444444444	0.036753550371955025
Otu00601	0.6944444444444444	0.036743314814599595
Otu00615	0.6944444444444444	0.036758876164213757
Otu00618	0.6944444444444444	0.03675563785728664
Otu00626	0.6944444444444444	0.03659643658801918
Otu00627	0.6944444444444444	0.03678825756911215
Otu00640	0.6944444444444444	0.03679482259932901
Otu00643	0.6944444444444444	0.036773905588779514
Otu00645	0.6944444444444444	0.03674543645467973
Otu00658	0.6944444444444444	0.03677956373070022
Otu00668	0.6944444444444444	0.03672422659382422
Otu00676	0.6944444444444444	0.03674677189299782
Otu00678	0.6944444444444444	0.03673814255252484
Otu00695	0.6944444444444444	0.03678671684507526
Otu00715	0.6944444444444444	0.03675545410210392
Otu00717	0.6944444444444444	0.03677291389315055
Otu00727	0.6944444444444444	0.03674734612722123
Otu00731	0.6944444444444444	0.03677772570281859
Otu00742	0.6944444444444444	0.037291444080891654
Otu00751	0.6944444444444444	0.03672303607623102
Otu00762	0.6944444444444444	0.036687208555709214
Otu00778	0.6944444444444444	0.03671789179281081
Otu00784	0.6944444444444444	0.03671870097255626
Otu00788	0.6944444444444444	0.03674243369048958
Otu00792	0.6944444444444444	0.03668559878322651
Otu00797	0.6944444444444444	0.03676729216961993
Otu00802	0.6944444444444444	0.03669513878582736
Otu00813	0.6944444444444444	0.036728343691354526
Otu00825	0.6944444444444444	0.036733680608264103
Otu00826	0.6944444444444444	0.03679400443960805
Otu00833	0.6944444444444444	0.03668449469906207
Otu00846	0.6944444444444444	0.036749120668240425
Otu00852	0.6944444444444444	0.03674926781074005
Otu00858	0.6944444444444444	0.03676220074667193
Otu00860	0.6944444444444444	0.03675472164444013
Otu00861	0.6944444444444444	0.03674260238597175
