	level_1	AUC
763	Cross-validation	0.8501055594651653
764	Cross-validation	0.8214285714285714
765	Cross-validation	0.7706896551724138
766	Cross-validation	0.7986206896551724
767	Cross-validation	0.7086206896551724
768	Cross-validation	0.8508092892329345
769	Cross-validation	0.7638483965014576
770	Cross-validation	0.6855172413793104
771	Cross-validation	0.8355172413793103
772	Cross-validation	0.8668965517241379
773	Cross-validation	0.7452498240675581
774	Cross-validation	0.729591836734694
775	Cross-validation	0.7524137931034484
776	Cross-validation	0.7868965517241379
777	Cross-validation	0.7727586206896552
778	Cross-validation	0.7533427163969036
779	Cross-validation	0.8578717201166179
780	Cross-validation	0.7420689655172414
781	Cross-validation	0.7817241379310345
782	Cross-validation	0.7406896551724138
783	Cross-validation	0.7969739619985926
784	Cross-validation	0.8137755102040816
785	Cross-validation	0.7589655172413792
786	Cross-validation	0.8017241379310345
787	Cross-validation	0.7024137931034483
788	Cross-validation	0.7135819845179452
789	Cross-validation	0.7955539358600584
790	Cross-validation	0.8137931034482758
791	Cross-validation	0.7544827586206897
792	Cross-validation	0.7644827586206897
793	Cross-validation	0.6790992258972554
794	Cross-validation	0.7999271137026239
795	Cross-validation	0.7506896551724138
796	Cross-validation	0.7051724137931035
797	Cross-validation	0.7303448275862069
798	Cross-validation	0.7909922589725545
799	Cross-validation	0.85932944606414
800	Cross-validation	0.7675862068965517
801	Cross-validation	0.8393103448275862
802	Cross-validation	0.7124137931034482
803	Cross-validation	0.7931034482758621
804	Cross-validation	0.7401603498542274
805	Cross-validation	0.7403448275862068
806	Cross-validation	0.8027586206896552
807	Cross-validation	0.8541379310344828
808	Cross-validation	0.7040816326530612
809	Cross-validation	0.8451166180758017
810	Cross-validation	0.7124137931034483
811	Cross-validation	0.7458620689655172
812	Cross-validation	0.7486206896551724
813	Cross-validation	0.7790288529204785
814	Cross-validation	0.8586005830903789
815	Cross-validation	0.7268965517241379
816	Cross-validation	0.6744827586206895
817	Cross-validation	0.7979310344827587
818	Cross-validation	0.8201970443349754
819	Cross-validation	0.841472303206997
820	Cross-validation	0.8413793103448276
821	Cross-validation	0.8244827586206896
822	Cross-validation	0.7324137931034482
823	Cross-validation	0.7814919071076705
824	Cross-validation	0.7266763848396501
825	Cross-validation	0.8293103448275863
826	Cross-validation	0.7610344827586206
827	Cross-validation	0.7765517241379309
828	Cross-validation	0.8078817733990146
829	Cross-validation	0.7729591836734694
830	Cross-validation	0.7427586206896551
831	Cross-validation	0.7703448275862068
832	Cross-validation	0.7475862068965518
833	Cross-validation	0.7748064743138634
834	Cross-validation	0.7026239067055393
835	Cross-validation	0.7510344827586207
836	Cross-validation	0.7244827586206898
837	Cross-validation	0.823448275862069
838	Cross-validation	0.7860661505981702
839	Cross-validation	0.7011661807580174
840	Cross-validation	0.8268965517241379
841	Cross-validation	0.6927586206896551
842	Cross-validation	0.8310344827586206
843	Cross-validation	0.7132301196340606
844	Cross-validation	0.7857142857142858
845	Cross-validation	0.7786206896551724
846	Cross-validation	0.8072413793103449
847	Cross-validation	0.8475862068965517
848	Cross-validation	0.7308233638282898
849	Cross-validation	0.7175655976676385
850	Cross-validation	0.7634482758620691
851	Cross-validation	0.7713793103448277
852	Cross-validation	0.7193103448275863
853	Cross-validation	0.7895847994370162
854	Cross-validation	0.8706268221574344
855	Cross-validation	0.8544827586206897
856	Cross-validation	0.72
857	Cross-validation	0.8006896551724139
858	Cross-validation	0.7132301196340605
859	Cross-validation	0.838192419825073
860	Cross-validation	0.7379310344827588
861	Cross-validation	0.8013793103448276
862	Cross-validation	0.8179310344827586
863	Cross-validation	0.772695285010556
864	Cross-validation	0.7496355685131195
865	Cross-validation	0.723448275862069
866	Cross-validation	0.7437931034482758
867	Cross-validation	0.8572413793103448
868	Cross-validation	0.7244897959183673
869	Cross-validation	0.7911807580174927
870	Cross-validation	0.7210344827586206
871	Cross-validation	0.7427586206896551
872	Cross-validation	0.9124137931034483
873	Cross-validation	0.7582688247712878
874	Cross-validation	0.7463556851311953
875	Cross-validation	0.6819800569800569
876	Cross-validation	0.8710826210826211
877	Cross-validation	0.7657952069716775
878	Cross-validation	0.7541757443718227
879	Cross-validation	0.7367465504720407
880	Cross-validation	0.7663817663817664
881	Cross-validation	0.7236467236467238
882	Cross-validation	0.743282498184459
883	Cross-validation	0.676470588235294
884	Cross-validation	0.7824981844589688
885	Cross-validation	0.7240028490028491
886	Cross-validation	0.6235754985754985
887	Cross-validation	0.8195352214960057
888	Cross-validation	0.785039941902687
889	Cross-validation	0.6492374727668846
890	Cross-validation	0.7443019943019945
891	Cross-validation	0.7507122507122507
892	Cross-validation	0.827523602033406
893	Cross-validation	0.7106027596223674
894	Cross-validation	0.6681190994916486
895	Cross-validation	0.7207977207977209
896	Cross-validation	0.742165242165242
897	Cross-validation	0.7142338416848222
898	Cross-validation	0.7265795206971677
899	Cross-validation	0.7628903413217138
900	Cross-validation	0.7592592592592592
901	Cross-validation	0.7685185185185185
902	Cross-validation	0.7069716775599129
903	Cross-validation	0.676470588235294
904	Cross-validation	0.8344226579520697
905	Cross-validation	0.7585470085470085
906	Cross-validation	0.6730769230769231
907	Cross-validation	0.724400871459695
908	Cross-validation	0.7650689905591866
909	Cross-validation	0.7026143790849674
910	Cross-validation	0.709045584045584
911	Cross-validation	0.7535612535612536
912	Cross-validation	0.7828612926652142
913	Cross-validation	0.7142338416848221
914	Cross-validation	0.6946259985475671
915	Cross-validation	0.7272079772079774
916	Cross-validation	0.6980056980056981
917	Cross-validation	0.7516339869281046
918	Cross-validation	0.7534495279593318
919	Cross-validation	0.7690631808278867
920	Cross-validation	0.7514245014245015
921	Cross-validation	0.7938034188034188
922	Cross-validation	0.7570806100217865
923	Cross-validation	0.6281771968046478
924	Cross-validation	0.803921568627451
925	Cross-validation	0.6930199430199431
926	Cross-validation	0.7510683760683761
927	Cross-validation	0.746550472040668
928	Cross-validation	0.780319535221496
929	Cross-validation	0.7828612926652142
930	Cross-validation	0.6965811965811965
931	Cross-validation	0.7727920227920227
932	Cross-validation	0.7189542483660131
933	Cross-validation	0.7465504720406682
934	Cross-validation	0.6844589687726943
935	Cross-validation	0.774928774928775
936	Cross-validation	0.6987179487179487
937	Cross-validation	0.7432824981844589
938	Cross-validation	0.7207697893972403
939	Cross-validation	0.8090050835148874
940	Cross-validation	0.7051282051282051
941	Cross-validation	0.7293447293447293
942	Cross-validation	0.7730573710965869
943	Cross-validation	0.7636165577342048
944	Cross-validation	0.7683369644153958
945	Cross-validation	0.7642450142450143
946	Cross-validation	0.6264245014245015
947	Cross-validation	0.7846768336964415
948	Cross-validation	0.7534495279593318
949	Cross-validation	0.7665214233841684
950	Cross-validation	0.775997150997151
951	Cross-validation	0.8525641025641025
952	Cross-validation	0.7178649237472766
953	Cross-validation	0.7258533042846769
954	Cross-validation	0.7236746550472041
955	Cross-validation	0.7895299145299145
956	Cross-validation	0.764957264957265
957	Cross-validation	0.7650689905591866
958	Cross-validation	0.7022512708787219
959	Cross-validation	0.7436456063907044
960	Cross-validation	0.7891737891737891
961	Cross-validation	0.763888888888889
962	Cross-validation	0.7607116920842412
963	Cross-validation	0.6666666666666666
964	Cross-validation	0.7211328976034859
965	Cross-validation	0.7510683760683761
966	Cross-validation	0.829059829059829
967	Cross-validation	0.7469135802469136
968	Cross-validation	0.7080610021786492
969	Cross-validation	0.6851851851851852
970	Cross-validation	0.7670940170940171
971	Cross-validation	0.764957264957265
972	Cross-validation	0.7396514161220044
973	Cross-validation	0.7080610021786492
974	Cross-validation	0.758169934640523
975	Cross-validation	0.7589031339031339
976	Cross-validation	0.7353988603988604
977	Cross-validation	0.7273057371096587
978	Cross-validation	0.7138707334785765
979	Cross-validation	0.7385620915032681
980	Cross-validation	0.73005698005698
981	Cross-validation	0.7877492877492879
982	Cross-validation	0.7697893972403775
983	Cross-validation	0.5479302832244008
984	Cross-validation	0.835511982570806
985	Cross-validation	0.7364672364672366
986	Cross-validation	0.6976495726495726
987	Cross-validation	0.737835875090777
988	Cross-validation	0.7697893972403775
989	Cross-validation	0.7360203340595497
990	Cross-validation	0.7058404558404558
991	Cross-validation	0.6623931623931624
992	Cross-validation	0.8097312999273784
993	Cross-validation	0.7363834422657952
994	Cross-validation	0.7066085693536674
995	Cross-validation	0.7054843304843305
996	Cross-validation	0.7353988603988604
997	Cross-validation	0.6630355846042121
998	Cross-validation	0.8100944081336239
999	Cross-validation	0.7251270878721858
1000	Cross-validation	0.7471509971509971
1001	Cross-validation	0.7635327635327636
1002	Cross-validation	0.7474112426035503
1003	Cross-validation	0.838387573964497
1004	Cross-validation	0.7736686390532544
1005	Cross-validation	0.7556980056980057
1006	Cross-validation	0.726851851851852
1007	Cross-validation	0.7725591715976331
1008	Cross-validation	0.721153846153846
1009	Cross-validation	0.8317307692307693
1010	Cross-validation	0.7592592592592593
1011	Cross-validation	0.6841168091168092
1012	Cross-validation	0.7459319526627219
1013	Cross-validation	0.7725591715976331
1014	Cross-validation	0.746301775147929
1015	Cross-validation	0.7738603988603989
1016	Cross-validation	0.8173076923076924
1017	Cross-validation	0.761094674556213
1018	Cross-validation	0.6860207100591716
1019	Cross-validation	0.7873520710059171
1020	Cross-validation	0.8671652421652422
1021	Cross-validation	0.6958689458689459
1022	Cross-validation	0.776257396449704
1023	Cross-validation	0.7873520710059172
1024	Cross-validation	0.7585059171597633
1025	Cross-validation	0.7592592592592593
1026	Cross-validation	0.775997150997151
1027	Cross-validation	0.7792159763313609
1028	Cross-validation	0.7551775147928993
1029	Cross-validation	0.7303994082840237
1030	Cross-validation	0.7268518518518519
1031	Cross-validation	0.8294159544159545
1032	Cross-validation	0.7403846153846154
1033	Cross-validation	0.7928994082840237
1034	Cross-validation	0.8284023668639052
1035	Cross-validation	0.7589031339031338
1036	Cross-validation	0.7218660968660969
1037	Cross-validation	0.7451923076923077
1038	Cross-validation	0.8306213017751478
1039	Cross-validation	0.6682692307692307
1040	Cross-validation	0.7727920227920229
1041	Cross-validation	0.6930199430199432
1042	Cross-validation	0.7562869822485208
1043	Cross-validation	0.7370562130177515
1044	Cross-validation	0.8668639053254439
1045	Cross-validation	0.8212250712250713
1046	Cross-validation	0.7475071225071225
1047	Cross-validation	0.742973372781065
1048	Cross-validation	0.7381656804733729
1049	Cross-validation	0.8187869822485208
1050	Cross-validation	0.7353988603988604
1051	Cross-validation	0.7368233618233617
1052	Cross-validation	0.7363165680473371
1053	Cross-validation	0.805103550295858
1054	Cross-validation	0.8043639053254438
1055	Cross-validation	0.8258547008547009
1056	Cross-validation	0.7749287749287749
1057	Cross-validation	0.7751479289940828
1058	Cross-validation	0.7892011834319526
1059	Cross-validation	0.6849112426035502
1060	Cross-validation	0.7688746438746439
1061	Cross-validation	0.8144586894586895
1062	Cross-validation	0.7636834319526626
1063	Cross-validation	0.6593934911242603
1064	Cross-validation	0.779215976331361
1065	Cross-validation	0.7229344729344729
1066	Cross-validation	0.639957264957265
1067	Cross-validation	0.7888313609467457
1068	Cross-validation	0.7525887573964496
1069	Cross-validation	0.8923816568047337
1070	Cross-validation	0.7938034188034189
1071	Cross-validation	0.7418091168091169
1072	Cross-validation	0.7951183431952663
1073	Cross-validation	0.6653106508875739
1074	Cross-validation	0.8779585798816568
1075	Cross-validation	0.7745726495726495
1076	Cross-validation	0.7528490028490029
1077	Cross-validation	0.6930473372781066
1078	Cross-validation	0.6878698224852072
1079	Cross-validation	0.835059171597633
1080	Cross-validation	0.7756410256410257
1081	Cross-validation	0.7674501424501425
1082	Cross-validation	0.7777366863905325
1083	Cross-validation	0.6797337278106508
1084	Cross-validation	0.7877218934911241
1085	Cross-validation	0.7596153846153847
1086	Cross-validation	0.7638888888888888
1087	Cross-validation	0.7659023668639053
1088	Cross-validation	0.72448224852071
1089	Cross-validation	0.7851331360946745
1090	Cross-validation	0.7781339031339032
1091	Cross-validation	0.7457264957264957
1092	Cross-validation	0.7755177514792899
1093	Cross-validation	0.7255917159763313
1094	Cross-validation	0.8076923076923077
1095	Cross-validation	0.6791310541310541
1096	Cross-validation	0.7485754985754985
1097	Cross-validation	0.7252218934911243
1098	Cross-validation	0.8154585798816567
1099	Cross-validation	0.867973372781065
1100	Cross-validation	0.785968660968661
1101	Cross-validation	0.7916666666666667
1102	Cross-validation	0.8280325443786982
1103	Cross-validation	0.7078402366863906
1104	Cross-validation	0.7762573964497042
1105	Cross-validation	0.7731481481481481
1106	Cross-validation	0.8308404558404558
1107	Cross-validation	0.6741863905325444
1108	Cross-validation	0.7736686390532546
1109	Cross-validation	0.8161982248520709
1110	Cross-validation	0.7571225071225072
1111	Cross-validation	0.7350427350427351
1112	Cross-validation	0.7980769230769231
1113	Cross-validation	0.8261834319526628
1114	Cross-validation	0.7773668639053255
1115	Cross-validation	0.7507122507122508
1116	Cross-validation	0.7895299145299145
1117	Cross-validation	0.7622041420118343
1118	Cross-validation	0.7503698224852071
1119	Cross-validation	0.7969674556213018
1120	Cross-validation	0.7941595441595442
1121	Cross-validation	0.7574786324786325
1122	Cross-validation	0.7370562130177514
1123	Cross-validation	0.794008875739645
1124	Cross-validation	0.7322485207100592
1125	Cross-validation	0.7528011204481793
1126	Cross-validation	0.7556022408963586
1127	Cross-validation	0.7396428571428572
1128	Cross-validation	0.7
1129	Cross-validation	0.8467857142857144
1130	Cross-validation	0.748249299719888
1131	Cross-validation	0.694327731092437
1132	Cross-validation	0.6907142857142858
1133	Cross-validation	0.7453571428571428
1134	Cross-validation	0.8367857142857142
1135	Cross-validation	0.7552521008403361
1136	Cross-validation	0.7580532212885154
1137	Cross-validation	0.7828571428571428
1138	Cross-validation	0.7457142857142857
1139	Cross-validation	0.855
1140	Cross-validation	0.7086834733893558
1141	Cross-validation	0.7384453781512605
1142	Cross-validation	0.7321428571428572
1143	Cross-validation	0.7728571428571429
1144	Cross-validation	0.7475
1145	Cross-validation	0.761204481792717
1146	Cross-validation	0.6887254901960784
1147	Cross-validation	0.8124999999999999
1148	Cross-validation	0.6617857142857142
1149	Cross-validation	0.7553571428571428
1150	Cross-validation	0.7317927170868348
1151	Cross-validation	0.7909663865546218
1152	Cross-validation	0.6821428571428572
1153	Cross-validation	0.7042857142857143
1154	Cross-validation	0.7732142857142856
1155	Cross-validation	0.7419467787114846
1156	Cross-validation	0.8256302521008404
1157	Cross-validation	0.7775
1158	Cross-validation	0.7007142857142857
1159	Cross-validation	0.7796428571428571
1160	Cross-validation	0.7846638655462185
1161	Cross-validation	0.7706582633053222
1162	Cross-validation	0.7171428571428572
1163	Cross-validation	0.7464285714285714
1164	Cross-validation	0.7892857142857143
1165	Cross-validation	0.6869747899159665
1166	Cross-validation	0.748249299719888
1167	Cross-validation	0.7389285714285714
1168	Cross-validation	0.8096428571428571
1169	Cross-validation	0.7546428571428571
1170	Cross-validation	0.7454481792717087
1171	Cross-validation	0.846638655462185
1172	Cross-validation	0.7410714285714286
1173	Cross-validation	0.7542857142857143
1174	Cross-validation	0.7032142857142858
1175	Cross-validation	0.7370448179271709
1176	Cross-validation	0.7776610644257703
1177	Cross-validation	0.8789285714285714
1178	Cross-validation	0.7282142857142858
1179	Cross-validation	0.7425
1180	Cross-validation	0.7643557422969188
1181	Cross-validation	0.7447478991596639
1182	Cross-validation	0.7967857142857142
1183	Cross-validation	0.7392857142857142
1184	Cross-validation	0.7610714285714285
1185	Cross-validation	0.8396358543417367
1186	Cross-validation	0.7951680672268907
1187	Cross-validation	0.7164285714285714
1188	Cross-validation	0.6942857142857143
1189	Cross-validation	0.7546428571428572
1190	Cross-validation	0.7352941176470588
1191	Cross-validation	0.7892156862745098
1192	Cross-validation	0.7525
1193	Cross-validation	0.7775000000000001
1194	Cross-validation	0.7660714285714285
1195	Cross-validation	0.7874649859943977
1196	Cross-validation	0.7363445378151261
1197	Cross-validation	0.7271428571428571
1198	Cross-validation	0.7053571428571429
1199	Cross-validation	0.7796428571428571
1200	Cross-validation	0.7538515406162465
1201	Cross-validation	0.6964285714285714
1202	Cross-validation	0.7907142857142857
1203	Cross-validation	0.7807142857142857
1204	Cross-validation	0.7403571428571427
1205	Cross-validation	0.8060224089635855
1206	Cross-validation	0.75
1207	Cross-validation	0.7853571428571429
1208	Cross-validation	0.8639285714285714
1209	Cross-validation	0.7057142857142857
1210	Cross-validation	0.8179271708683473
1211	Cross-validation	0.8130252100840336
1212	Cross-validation	0.7810714285714285
1213	Cross-validation	0.7714285714285715
1214	Cross-validation	0.7153571428571428
1215	Cross-validation	0.7650560224089635
1216	Cross-validation	0.7317927170868347
1217	Cross-validation	0.8242857142857143
1218	Cross-validation	0.7171428571428571
1219	Cross-validation	0.7639285714285715
1220	Cross-validation	0.7888655462184875
1221	Cross-validation	0.7436974789915967
1222	Cross-validation	0.6714285714285714
1223	Cross-validation	0.7771428571428571
1224	Cross-validation	0.7875
1225	Cross-validation	0.7797619047619048
1226	Cross-validation	0.7675070028011204
1227	Cross-validation	0.7232142857142858
1228	Cross-validation	0.7728571428571428
1229	Cross-validation	0.7792857142857144
1230	Cross-validation	0.7948179271708683
1231	Cross-validation	0.8070728291316526
1232	Cross-validation	0.7664285714285713
1233	Cross-validation	0.6860714285714286
1234	Cross-validation	0.7482142857142857
1235	Cross-validation	0.6411064425770308
1236	Cross-validation	0.751750700280112
1237	Cross-validation	0.8457142857142859
1238	Cross-validation	0.7267857142857144
1239	Cross-validation	0.8078571428571428
1240	Cross-validation	0.8392857142857143
1241	Cross-validation	0.7829131652661064
1242	Cross-validation	0.7635714285714285
1243	Cross-validation	0.7517857142857143
1244	Cross-validation	0.7171428571428572
1245	Cross-validation	0.775560224089636
1246	Cross-validation	0.6852240896358543
1247	Cross-validation	0.7507142857142858
1248	Cross-validation	0.7996428571428572
1249	Cross-validation	0.7814285714285715
1250	Cross-validation	0.7556022408963585
1251	Cross-validation	0.8137254901960784
1252	Cross-validation	0.7603571428571428
1253	Cross-validation	0.7114285714285715
1254	Cross-validation	0.695
1255	Cross-validation	0.7230392156862746
1256	Cross-validation	0.7321428571428571
1257	Cross-validation	0.725
1258	Cross-validation	0.7257142857142859
1259	Cross-validation	0.7539285714285715
1260	Cross-validation	0.7664565826330533
1261	Cross-validation	0.7408963585434174
1262	Cross-validation	0.7346428571428572
1263	Cross-validation	0.715
1264	Cross-validation	0.7496428571428572
1265	Cross-validation	0.6785714285714286
1266	Cross-validation	0.7857142857142857
1267	Cross-validation	0.7225
1268	Cross-validation	0.7046428571428571
1269	Cross-validation	0.7885714285714287
1270	Cross-validation	0.6659663865546219
1271	Cross-validation	0.7485994397759104
1272	Cross-validation	0.7375
1273	Cross-validation	0.8239285714285715
1274	Cross-validation	0.7564285714285715
1275	Cross-validation	0.7668067226890757
1276	Cross-validation	0.7303921568627452
1277	Cross-validation	0.6546428571428572
1278	Cross-validation	0.7753571428571429
1279	Cross-validation	0.6628571428571428
1280	Cross-validation	0.728641456582633
1281	Cross-validation	0.7937675070028011
1282	Cross-validation	0.6753571428571429
1283	Cross-validation	0.8778571428571428
1284	Cross-validation	0.5928571428571429
1285	Cross-validation	0.6694677871148459
1286	Cross-validation	0.7626050420168068
1287	Cross-validation	0.8189285714285715
1288	Cross-validation	0.7207142857142858
1289	Cross-validation	0.7167857142857141
1290	Cross-validation	0.786764705882353
1291	Cross-validation	0.7860644257703082
1292	Cross-validation	0.6782142857142858
1293	Cross-validation	0.7671428571428571
1294	Cross-validation	0.7782142857142859
1295	Cross-validation	0.6733193277310925
1296	Cross-validation	0.7622549019607844
1297	Cross-validation	0.7
1298	Cross-validation	0.6442857142857144
1299	Cross-validation	0.8474999999999999
1300	Cross-validation	0.7605042016806722
1301	Cross-validation	0.7254901960784313
1302	Cross-validation	0.6935714285714285
1303	Cross-validation	0.7703571428571427
1304	Cross-validation	0.7275
1305	Cross-validation	0.6925770308123249
1306	Cross-validation	0.6939775910364147
1307	Cross-validation	0.6807142857142857
1308	Cross-validation	0.8046428571428571
1309	Cross-validation	0.7178571428571429
1310	Cross-validation	0.7296918767507004
1311	Cross-validation	0.7363445378151261
1312	Cross-validation	0.7110714285714286
1313	Cross-validation	0.7692857142857142
1314	Cross-validation	0.7753571428571429
1315	Cross-validation	0.8214285714285714
1316	Cross-validation	0.7794117647058824
1317	Cross-validation	0.667142857142857
1318	Cross-validation	0.7217857142857144
1319	Cross-validation	0.7617857142857143
1320	Cross-validation	0.773109243697479
1321	Cross-validation	0.7888655462184874
1322	Cross-validation	0.6839285714285713
1323	Cross-validation	0.7607142857142857
1324	Cross-validation	0.707857142857143
1325	Cross-validation	0.6281512605042017
1326	Cross-validation	0.7962184873949579
1327	Cross-validation	0.7121428571428571
1328	Cross-validation	0.7592857142857143
1329	Cross-validation	0.7710714285714285
1330	Cross-validation	0.7675070028011204
1331	Cross-validation	0.6932773109243697
1332	Cross-validation	0.7003571428571429
1333	Cross-validation	0.8496428571428571
1334	Cross-validation	0.7189285714285715
1335	Cross-validation	0.7156862745098039
1336	Cross-validation	0.7587535014005602
1337	Cross-validation	0.7942857142857144
1338	Cross-validation	0.7592857142857142
1339	Cross-validation	0.7067857142857144
1340	Cross-validation	0.7909663865546219
1341	Cross-validation	0.7275910364145658
1342	Cross-validation	0.8321428571428572
1343	Cross-validation	0.6900000000000001
1344	Cross-validation	0.7982142857142858
1345	Cross-validation	0.7184873949579832
1346	Cross-validation	0.7041316526610645
1347	Cross-validation	0.8153571428571429
1348	Cross-validation	0.7292857142857143
1349	Cross-validation	0.6403571428571428
1350	Cross-validation	0.721638655462185
1351	Cross-validation	0.8144257703081232
1352	Cross-validation	0.7735714285714286
1353	Cross-validation	0.6882142857142857
1354	Cross-validation	0.7689285714285715
1355	Cross-validation	0.6743697478991596
1356	Cross-validation	0.7177871148459384
1357	Cross-validation	0.7317857142857144
1358	Cross-validation	0.7957142857142858
1359	Cross-validation	0.77
1360	Cross-validation	0.8224789915966387
1361	Cross-validation	0.7212885154061626
1362	Cross-validation	0.7128571428571429
1363	Cross-validation	0.7632142857142857
1364	Cross-validation	0.7714285714285715
1365	Cross-validation	0.6288515406162466
1366	Cross-validation	0.7268907563025211
1367	Cross-validation	0.8957142857142857
1368	Cross-validation	0.6846428571428572
1369	Cross-validation	0.7617857142857143
1370	Cross-validation	0.7492997198879552
1371	Cross-validation	0.7822128851540616
1372	Cross-validation	0.7635714285714286
1373	Cross-validation	0.7167857142857144
1374	Cross-validation	0.6946428571428571
1375	Cross-validation	0.8077731092436975
1376	Cross-validation	0.7440476190476191
1377	Cross-validation	0.7763253449527959
1378	Cross-validation	0.7541757443718228
1379	Cross-validation	0.7233115468409587
1380	Cross-validation	0.8130252100840336
1381	Cross-validation	0.7195378151260504
1382	Cross-validation	0.7011619462599855
1383	Cross-validation	0.7076978939724038
1384	Cross-validation	0.7766884531590416
1385	Cross-validation	0.759453781512605
1386	Cross-validation	0.7661064425770308
1387	Cross-validation	0.7552650689905592
1388	Cross-validation	0.7592592592592592
1389	Cross-validation	0.7984749455337691
1390	Cross-validation	0.8277310924369747
1391	Cross-validation	0.7941176470588236
1392	Cross-validation	0.7705156136528685
1393	Cross-validation	0.6764705882352942
1394	Cross-validation	0.7254901960784313
1395	Cross-validation	0.7251400560224089
1396	Cross-validation	0.7888655462184874
1397	Cross-validation	0.6263616557734204
1398	Cross-validation	0.7392883079157588
1399	Cross-validation	0.8278867102396514
1400	Cross-validation	0.7006302521008404
1401	Cross-validation	0.7454481792717087
1402	Cross-validation	0.7625272331154684
1403	Cross-validation	0.7821350762527233
1404	Cross-validation	0.7425562817719681
1405	Cross-validation	0.7265406162464985
1406	Cross-validation	0.7584033613445378
1407	Cross-validation	0.7748729121278142
1408	Cross-validation	0.7269426289034132
1409	Cross-validation	0.7549019607843137
1410	Cross-validation	0.653361344537815
1411	Cross-validation	0.8277310924369748
1412	Cross-validation	0.7694262890341322
1413	Cross-validation	0.7879448075526508
1414	Cross-validation	0.6928104575163397
1415	Cross-validation	0.7289915966386554
1416	Cross-validation	0.8070728291316527
1417	Cross-validation	0.7193173565722586
1418	Cross-validation	0.7240377632534496
1419	Cross-validation	0.7552650689905591
1420	Cross-validation	0.7654061624649859
1421	Cross-validation	0.732843137254902
1422	Cross-validation	0.7345679012345678
1423	Cross-validation	0.8090050835148874
1424	Cross-validation	0.7883079157588961
1425	Cross-validation	0.7983193277310925
1426	Cross-validation	0.7962184873949579
1427	Cross-validation	0.710239651416122
1428	Cross-validation	0.659041394335512
1429	Cross-validation	0.737835875090777
1430	Cross-validation	0.7927170868347339
1431	Cross-validation	0.7359943977591037
1432	Cross-validation	0.7636165577342047
1433	Cross-validation	0.7538126361655773
1434	Cross-validation	0.7970225127087871
1435	Cross-validation	0.8214285714285715
1436	Cross-validation	0.7969187675070029
1437	Cross-validation	0.7254901960784315
1438	Cross-validation	0.7904865649963689
1439	Cross-validation	0.6859114015976762
1440	Cross-validation	0.8102240896358543
1441	Cross-validation	0.7605042016806723
1442	Cross-validation	0.737109658678286
1443	Cross-validation	0.738562091503268
1444	Cross-validation	0.8111837327523601
1445	Cross-validation	0.7352941176470588
1446	Cross-validation	0.738095238095238
1447	Cross-validation	0.7672476397966593
1448	Cross-validation	0.7650689905591865
1449	Cross-validation	0.7062454611474219
1450	Cross-validation	0.7338935574229692
1451	Cross-validation	0.8249299719887955
1452	Cross-validation	0.6997095134350036
1453	Cross-validation	0.7026143790849674
1454	Cross-validation	0.7476397966594044
1455	Cross-validation	0.6411064425770308
1456	Cross-validation	0.6880252100840337
1457	Cross-validation	0.7864923747276689
1458	Cross-validation	0.7549019607843137
1459	Cross-validation	0.8435003631082063
1460	Cross-validation	0.7636554621848739
1461	Cross-validation	0.7394957983193278
1462	Cross-validation	0.673928830791576
1463	Cross-validation	0.7363834422657952
1464	Cross-validation	0.7657952069716775
1465	Cross-validation	0.6162464985994398
1466	Cross-validation	0.7741596638655462
1467	Cross-validation	0.8111837327523602
1468	Cross-validation	0.7392883079157588
1469	Cross-validation	0.7730573710965867
1470	Cross-validation	0.813375350140056
1471	Cross-validation	0.73109243697479
1472	Cross-validation	0.8097312999273782
1473	Cross-validation	0.7276688453159041
1474	Cross-validation	0.7596223674655047
1475	Cross-validation	0.7146358543417366
1476	Cross-validation	0.7734593837535014
1477	Cross-validation	0.7291212781408859
1478	Cross-validation	0.6931735657225854
1479	Cross-validation	0.7654320987654322
1480	Cross-validation	0.6551120448179272
1481	Cross-validation	0.7860644257703081
1482	Cross-validation	0.8093681917211328
1483	Cross-validation	0.8514887436456064
1484	Cross-validation	0.7904865649963689
1485	Cross-validation	0.6890756302521008
1486	Cross-validation	0.8084733893557423
1487	Cross-validation	0.8264342774146697
1488	Cross-validation	0.7806826434277415
1489	Cross-validation	0.7164124909222949
1490	Cross-validation	0.7815126050420169
1491	Cross-validation	0.7307422969187675
1492	Cross-validation	0.7745098039215688
1493	Cross-validation	0.738562091503268
1494	Cross-validation	0.6888162672476398
1495	Cross-validation	0.6680672268907564
1496	Cross-validation	0.7937675070028012
1497	Cross-validation	0.8514887436456064
1498	Cross-validation	0.6826434277414669
1499	Cross-validation	0.7505446623093682
1500	Cross-validation	0.7572413793103449
1501	Cross-validation	0.8182758620689655
1502	Cross-validation	0.7289285714285715
1503	Cross-validation	0.755
1504	Cross-validation	0.8067857142857143
1505	Cross-validation	0.7948275862068965
1506	Cross-validation	0.8472413793103447
1507	Cross-validation	0.7714285714285714
1508	Cross-validation	0.8253571428571428
1509	Cross-validation	0.7064285714285714
1510	Cross-validation	0.7975862068965517
1511	Cross-validation	0.7713793103448277
1512	Cross-validation	0.7771428571428572
1513	Cross-validation	0.725
1514	Cross-validation	0.825
1515	Cross-validation	0.8037931034482759
1516	Cross-validation	0.8710344827586207
1517	Cross-validation	0.8017857142857142
1518	Cross-validation	0.7228571428571429
1519	Cross-validation	0.7217857142857143
