names	mean_imp	sd_imp
Otu00594	0.7438482905982906	0.04114557142241081
Otu00595	0.7438482905982906	0.04114557142241081
Otu00596	0.7438482905982906	0.04114557142241081
Otu00597	0.7438482905982906	0.04114557142241081
Otu00598	0.7438482905982906	0.04114557142241081
Otu00599	0.7438482905982906	0.04114557142241081
Otu00600	0.7438482905982906	0.04114557142241081
Otu00601	0.7438482905982906	0.04114557142241081
Otu00602	0.7438482905982906	0.04114557142241081
Otu00603	0.7438482905982906	0.04114557142241081
Otu00604	0.7438482905982906	0.04114557142241081
Otu00605	0.7438482905982906	0.04114557142241081
Otu00606	0.7438482905982906	0.04114557142241081
Otu00607	0.7438482905982906	0.04114557142241081
Otu00608	0.7438482905982906	0.04114557142241081
Otu00609	0.7438482905982906	0.04114557142241081
Otu00610	0.7438482905982906	0.04114557142241081
Otu00611	0.7438482905982906	0.04114557142241081
Otu00612	0.7438482905982906	0.04114557142241081
Otu00613	0.7438482905982906	0.04114557142241081
Otu00614	0.7438482905982906	0.04114557142241081
Otu00615	0.7438482905982906	0.04114557142241081
Otu00616	0.7438482905982906	0.04114557142241081
Otu00617	0.7438482905982906	0.04114557142241081
Otu00618	0.7438482905982906	0.04114557142241081
Otu00619	0.7438482905982906	0.04114557142241081
Otu00620	0.7438482905982906	0.04114557142241081
Otu00621	0.7438482905982906	0.04114557142241081
Otu00622	0.7438482905982906	0.04114557142241081
Otu00623	0.7438482905982906	0.04114557142241081
Otu00624	0.7438482905982906	0.04114557142241081
Otu00625	0.7438482905982906	0.04114557142241081
Otu00626	0.7438482905982906	0.04114557142241081
Otu00627	0.7438482905982906	0.04114557142241081
Otu00628	0.7438482905982906	0.04114557142241081
Otu00629	0.7438482905982906	0.04114557142241081
Otu00630	0.7438482905982906	0.04114557142241081
Otu00631	0.7438482905982906	0.04114557142241081
Otu00632	0.7438482905982906	0.04114557142241081
Otu00633	0.7438482905982906	0.04114557142241081
Otu00634	0.7438482905982906	0.04114557142241081
Otu00635	0.7438482905982906	0.04114557142241081
Otu00636	0.7438482905982906	0.04114557142241081
Otu00638	0.7438482905982906	0.04114557142241081
Otu00639	0.7438482905982906	0.04114557142241081
Otu00640	0.7438482905982906	0.04114557142241081
Otu00641	0.7438482905982906	0.04114557142241081
Otu00642	0.7438482905982906	0.04114557142241081
Otu00643	0.7438482905982906	0.04114557142241081
Otu00644	0.7438482905982906	0.04114557142241081
Otu00645	0.7438482905982906	0.04114557142241081
Otu00646	0.7438482905982906	0.04114557142241081
Otu00647	0.7438482905982906	0.04114557142241081
Otu00648	0.7438482905982906	0.04114557142241081
Otu00649	0.7438482905982906	0.04114557142241081
Otu00650	0.7438482905982906	0.04114557142241081
Otu00651	0.7438482905982906	0.04114557142241081
Otu00653	0.7438482905982906	0.04114557142241081
Otu00654	0.7438482905982906	0.04114557142241081
Otu00655	0.7438482905982906	0.04114557142241081
Otu00656	0.7438482905982906	0.04114557142241081
Otu00657	0.7438482905982906	0.04114557142241081
Otu00658	0.7438482905982906	0.04114557142241081
Otu00661	0.7438482905982906	0.04114557142241081
Otu00662	0.7438482905982906	0.04114557142241081
Otu00663	0.7438482905982906	0.04114557142241081
Otu00664	0.7438482905982906	0.04114557142241081
Otu00665	0.7438482905982906	0.04114557142241081
Otu00666	0.7438482905982906	0.04114557142241081
Otu00667	0.7438482905982906	0.04114557142241081
Otu00668	0.7438482905982906	0.04114557142241081
Otu00669	0.7438482905982906	0.04114557142241081
Otu00670	0.7438482905982906	0.04114557142241081
Otu00671	0.7438482905982906	0.04114557142241081
Otu00672	0.7438482905982906	0.04114557142241081
Otu00673	0.7438482905982906	0.04114557142241081
Otu00674	0.7438482905982906	0.04114557142241081
Otu00675	0.7438482905982906	0.04114557142241081
Otu00676	0.7438482905982906	0.04114557142241081
Otu00677	0.7438482905982906	0.04114557142241081
Otu00678	0.7438482905982906	0.04114557142241081
Otu00679	0.7438482905982906	0.04114557142241081
Otu00680	0.7438482905982906	0.04114557142241081
Otu00681	0.7438482905982906	0.04114557142241081
Otu00682	0.7438482905982906	0.04114557142241081
Otu00683	0.7438482905982906	0.04114557142241081
Otu00684	0.7438482905982906	0.04114557142241081
Otu00685	0.7438482905982906	0.04114557142241081
Otu00686	0.7438482905982906	0.04114557142241081
Otu00687	0.7438482905982906	0.04114557142241081
Otu00688	0.7438482905982906	0.04114557142241081
Otu00689	0.7438482905982906	0.04114557142241081
Otu00690	0.7438482905982906	0.04114557142241081
Otu00692	0.7438482905982906	0.04114557142241081
Otu00693	0.7438482905982906	0.04114557142241081
Otu00694	0.7438482905982906	0.04114557142241081
Otu00695	0.7438482905982906	0.04114557142241081
Otu00696	0.7438482905982906	0.04114557142241081
Otu00697	0.7438482905982906	0.04114557142241081
Otu00698	0.7438482905982906	0.04114557142241081
Otu00699	0.7438482905982906	0.04114557142241081
Otu00700	0.7438482905982906	0.04114557142241081
Otu00701	0.7438482905982906	0.04114557142241081
Otu00702	0.7438482905982906	0.04114557142241081
Otu00703	0.7438482905982906	0.04114557142241081
Otu00704	0.7438482905982906	0.04114557142241081
Otu00705	0.7438482905982906	0.04114557142241081
Otu00707	0.7438482905982906	0.04114557142241081
Otu00708	0.7438482905982906	0.04114557142241081
Otu00709	0.7438482905982906	0.04114557142241081
Otu00710	0.7438482905982906	0.04114557142241081
Otu00711	0.7438482905982906	0.04114557142241081
Otu00712	0.7438482905982906	0.04114557142241081
Otu00713	0.7438482905982906	0.04114557142241081
Otu00714	0.7438482905982906	0.04114557142241081
Otu00715	0.7438482905982906	0.04114557142241081
Otu00716	0.7438482905982906	0.04114557142241081
Otu00717	0.7438482905982906	0.04114557142241081
Otu00718	0.7438482905982906	0.04114557142241081
Otu00719	0.7438482905982906	0.04114557142241081
Otu00720	0.7438482905982906	0.04114557142241081
Otu00721	0.7438482905982906	0.04114557142241081
Otu00722	0.7438482905982906	0.04114557142241081
Otu00723	0.7438482905982906	0.04114557142241081
Otu00724	0.7438482905982906	0.04114557142241081
Otu00726	0.7438482905982906	0.04114557142241081
Otu00727	0.7438482905982906	0.04114557142241081
Otu00728	0.7438482905982906	0.04114557142241081
Otu00729	0.7438482905982906	0.04114557142241081
Otu00730	0.7438482905982906	0.04114557142241081
Otu00732	0.7438482905982906	0.04114557142241081
Otu00733	0.7438482905982906	0.04114557142241081
Otu00734	0.7438482905982906	0.04114557142241081
Otu00735	0.7438482905982906	0.04114557142241081
Otu00736	0.7438482905982906	0.04114557142241081
Otu00737	0.7438482905982906	0.04114557142241081
Otu00738	0.7438482905982906	0.04114557142241081
Otu00739	0.7438482905982906	0.04114557142241081
Otu00740	0.7438482905982906	0.04114557142241081
Otu00741	0.7438482905982906	0.04114557142241081
Otu00742	0.7438482905982906	0.04114557142241081
Otu00743	0.7438482905982906	0.04114557142241081
Otu00744	0.7438482905982906	0.04114557142241081
Otu00745	0.7438482905982906	0.04114557142241081
Otu00746	0.7438482905982906	0.04114557142241081
Otu00747	0.7438482905982906	0.04114557142241081
Otu00748	0.7438482905982906	0.04114557142241081
Otu00749	0.7438482905982906	0.04114557142241081
Otu00750	0.7438482905982906	0.04114557142241081
Otu00751	0.7438482905982906	0.04114557142241081
Otu00752	0.7438482905982906	0.04114557142241081
Otu00753	0.7438482905982906	0.04114557142241081
Otu00754	0.7438482905982906	0.04114557142241081
Otu00755	0.7438482905982906	0.04114557142241081
Otu00756	0.7438482905982906	0.04114557142241081
Otu00757	0.7438482905982906	0.04114557142241081
Otu00758	0.7438482905982906	0.04114557142241081
Otu00759	0.7438482905982906	0.04114557142241081
Otu00760	0.7438482905982906	0.04114557142241081
Otu00761	0.7438482905982906	0.04114557142241081
Otu00762	0.7438482905982906	0.04114557142241081
Otu00763	0.7438482905982906	0.04114557142241081
Otu00764	0.7438482905982906	0.04114557142241081
Otu00765	0.7438482905982906	0.04114557142241081
Otu00766	0.7438482905982906	0.04114557142241081
Otu00767	0.7438482905982906	0.04114557142241081
Otu00768	0.7438482905982906	0.04114557142241081
Otu00769	0.7438482905982906	0.04114557142241081
Otu00770	0.7438482905982906	0.04114557142241081
Otu00771	0.7438482905982906	0.04114557142241081
Otu00772	0.7438482905982906	0.04114557142241081
Otu00773	0.7438482905982906	0.04114557142241081
Otu00775	0.7438482905982906	0.04114557142241081
Otu00776	0.7438482905982906	0.04114557142241081
Otu00777	0.7438482905982906	0.04114557142241081
Otu00778	0.7438482905982906	0.04114557142241081
Otu00779	0.7438482905982906	0.04114557142241081
Otu00780	0.7438482905982906	0.04114557142241081
Otu00781	0.7438482905982906	0.04114557142241081
Otu00782	0.7438482905982906	0.04114557142241081
Otu00783	0.7438482905982906	0.04114557142241081
Otu00784	0.7438482905982906	0.04114557142241081
Otu00785	0.7438482905982906	0.04114557142241081
Otu00786	0.7438482905982906	0.04114557142241081
Otu00787	0.7438482905982906	0.04114557142241081
Otu00788	0.7438482905982906	0.04114557142241081
Otu00789	0.7438482905982906	0.04114557142241081
Otu00790	0.7438482905982906	0.04114557142241081
Otu00791	0.7438482905982906	0.04114557142241081
Otu00792	0.7438482905982906	0.04114557142241081
Otu00793	0.7438482905982906	0.04114557142241081
Otu00794	0.7438482905982906	0.04114557142241081
Otu00795	0.7438482905982906	0.04114557142241081
Otu00796	0.7438482905982906	0.04114557142241081
Otu00797	0.7438482905982906	0.04114557142241081
Otu00798	0.7438482905982906	0.04114557142241081
Otu00799	0.7438482905982906	0.04114557142241081
Otu00800	0.7438482905982906	0.04114557142241081
Otu00801	0.7438482905982906	0.04114557142241081
Otu00802	0.7438482905982906	0.04114557142241081
Otu00803	0.7438482905982906	0.04114557142241081
Otu00804	0.7438482905982906	0.04114557142241081
Otu00805	0.7438482905982906	0.04114557142241081
Otu00806	0.7438482905982906	0.04114557142241081
Otu00807	0.7438482905982906	0.04114557142241081
Otu00808	0.7438482905982906	0.04114557142241081
Otu00809	0.7438482905982906	0.04114557142241081
Otu00810	0.7438482905982906	0.04114557142241081
Otu00812	0.7438482905982906	0.04114557142241081
Otu00813	0.7438482905982906	0.04114557142241081
Otu00814	0.7438482905982906	0.04114557142241081
Otu00815	0.7438482905982906	0.04114557142241081
Otu00816	0.7438482905982906	0.04114557142241081
Otu00817	0.7438482905982906	0.04114557142241081
Otu00818	0.7438482905982906	0.04114557142241081
Otu00819	0.7438482905982906	0.04114557142241081
Otu00820	0.7438482905982906	0.04114557142241081
Otu00821	0.7438482905982906	0.04114557142241081
Otu00822	0.7438482905982906	0.04114557142241081
Otu00823	0.7438482905982906	0.04114557142241081
Otu00824	0.7438482905982906	0.04114557142241081
Otu00825	0.7438482905982906	0.04114557142241081
Otu00826	0.7438482905982906	0.04114557142241081
Otu00827	0.7438482905982906	0.04114557142241081
Otu00828	0.7438482905982906	0.04114557142241081
Otu00829	0.7438482905982906	0.04114557142241081
Otu00830	0.7438482905982906	0.04114557142241081
Otu00831	0.7438482905982906	0.04114557142241081
Otu00832	0.7438482905982906	0.04114557142241081
Otu00833	0.7438482905982906	0.04114557142241081
Otu00834	0.7438482905982906	0.04114557142241081
Otu00835	0.7438482905982906	0.04114557142241081
Otu00836	0.7438482905982906	0.04114557142241081
Otu00837	0.7438482905982906	0.04114557142241081
Otu00838	0.7438482905982906	0.04114557142241081
Otu00839	0.7438482905982906	0.04114557142241081
Otu00840	0.7438482905982906	0.04114557142241081
Otu00841	0.7438482905982906	0.04114557142241081
Otu00842	0.7438482905982906	0.04114557142241081
Otu00843	0.7438482905982906	0.04114557142241081
Otu00844	0.7438482905982906	0.04114557142241081
Otu00845	0.7438482905982906	0.04114557142241081
Otu00846	0.7438482905982906	0.04114557142241081
Otu00847	0.7438482905982906	0.04114557142241081
Otu00848	0.7438482905982906	0.04114557142241081
Otu00849	0.7438482905982906	0.04114557142241081
Otu00850	0.7438482905982906	0.04114557142241081
Otu00851	0.7438482905982906	0.04114557142241081
Otu00852	0.7438482905982906	0.04114557142241081
Otu00853	0.7438482905982906	0.04114557142241081
Otu00854	0.7438482905982906	0.04114557142241081
Otu00855	0.7438482905982906	0.04114557142241081
Otu00856	0.7438482905982906	0.04114557142241081
Otu00857	0.7438482905982906	0.04114557142241081
Otu00858	0.7438482905982906	0.04114557142241081
Otu00859	0.7438482905982906	0.04114557142241081
Otu00860	0.7438482905982906	0.04114557142241081
Otu00861	0.7438482905982906	0.04114557142241081
Otu00862	0.7438482905982906	0.04114557142241081
Otu00863	0.7438482905982906	0.04114557142241081
Otu00864	0.7438482905982906	0.04114557142241081
Otu00865	0.7438482905982906	0.04114557142241081
Otu00866	0.7438482905982906	0.04114557142241081
Otu00867	0.7438482905982906	0.04114557142241081
Otu00868	0.7438482905982906	0.04114557142241081
Otu00869	0.7438482905982906	0.04114557142241081
Otu00870	0.7438482905982906	0.04114557142241081
Otu00871	0.7438482905982906	0.04114557142241081
Otu00872	0.7438482905982906	0.04114557142241081
Otu00873	0.7438482905982906	0.04114557142241081
Otu00874	0.7438482905982906	0.04114557142241081
Otu00875	0.7438482905982906	0.04114557142241081
Otu00876	0.7438482905982906	0.04114557142241081
Otu00877	0.7438482905982906	0.04114557142241081
Otu00878	0.7438482905982906	0.04114557142241081
Otu00879	0.7438482905982906	0.04114557142241081
Otu00880	0.7438482905982906	0.04114557142241081
Otu00881	0.7438482905982906	0.04114557142241081
Otu00882	0.7438482905982906	0.04114557142241081
Otu00883	0.7438482905982906	0.04114557142241081
Otu00884	0.7438482905982906	0.04114557142241081
Otu00885	0.7438482905982906	0.04114557142241081
Otu00886	0.7438482905982906	0.04114557142241081
Otu00887	0.7438482905982906	0.04114557142241081
Otu00888	0.7438482905982906	0.04114557142241081
Otu00890	0.7438482905982906	0.04114557142241081
Otu00891	0.7438482905982906	0.04114557142241081
Otu00893	0.7438482905982906	0.04114557142241081
Otu00894	0.7438482905982906	0.04114557142241081
Otu00895	0.7438482905982906	0.04114557142241081
Otu00896	0.7438482905982906	0.04114557142241081
Otu00897	0.7438482905982906	0.04114557142241081
Otu00898	0.7438482905982906	0.04114557142241081
Otu00899	0.7438482905982906	0.04114557142241081
Otu00900	0.7438482905982906	0.04114557142241081
Otu00901	0.7438482905982906	0.04114557142241081
Otu00902	0.7438482905982906	0.04114557142241081
Otu00903	0.7438482905982906	0.04114557142241081
Otu00904	0.7438482905982906	0.04114557142241081
Otu00905	0.7438482905982906	0.04114557142241081
Otu00906	0.7438482905982906	0.04114557142241081
Otu00907	0.7438482905982906	0.04114557142241081
Otu00908	0.7438482905982906	0.04114557142241081
Otu00909	0.7438482905982906	0.04114557142241081
Otu00910	0.7438482905982906	0.04114557142241081
Otu00911	0.7438482905982906	0.04114557142241081
Otu00912	0.7438482905982906	0.04114557142241081
Otu00913	0.7438482905982906	0.04114557142241081
Otu00914	0.7438482905982906	0.04114557142241081
Otu00915	0.7438482905982906	0.04114557142241081
Otu00916	0.7438482905982906	0.04114557142241081
Otu00917	0.7438482905982906	0.04114557142241081
Otu00918	0.7438482905982906	0.04114557142241081
Otu00919	0.7438482905982906	0.04114557142241081
Otu00920	0.7438482905982906	0.04114557142241081
Otu00921	0.7438482905982906	0.04114557142241081
Otu00922	0.7438482905982906	0.04114557142241081
Otu00923	0.7438482905982906	0.04114557142241081
Otu00924	0.7438482905982906	0.04114557142241081
Otu00925	0.7438482905982906	0.04114557142241081
Otu00926	0.7438482905982906	0.04114557142241081
Otu00927	0.7438482905982906	0.04114557142241081
Otu00928	0.7438482905982906	0.04114557142241081
Otu00929	0.7438482905982906	0.04114557142241081
Otu00930	0.7438482905982906	0.04114557142241081
Otu00931	0.7438482905982906	0.04114557142241081
Otu00932	0.7438482905982906	0.04114557142241081
Otu00933	0.7438482905982906	0.04114557142241081
Otu00934	0.7438482905982906	0.04114557142241081
Otu00935	0.7438482905982906	0.04114557142241081
Otu00936	0.7438482905982906	0.04114557142241081
Otu00937	0.7438482905982906	0.04114557142241081
Otu00938	0.7438482905982906	0.04114557142241081
Otu00939	0.7438482905982906	0.04114557142241081
Otu00940	0.7438482905982906	0.04114557142241081
Otu00941	0.7438482905982906	0.04114557142241081
Otu00942	0.7438482905982906	0.04114557142241081
Otu00943	0.7438482905982906	0.04114557142241081
Otu00944	0.7438482905982906	0.04114557142241081
Otu00945	0.7438482905982906	0.04114557142241081
Otu00946	0.7438482905982906	0.04114557142241081
Otu00947	0.7438482905982906	0.04114557142241081
Otu00948	0.7438482905982906	0.04114557142241081
Otu00949	0.7438482905982906	0.04114557142241081
Otu00950	0.7438482905982906	0.04114557142241081
Otu00951	0.7438482905982906	0.04114557142241081
Otu00952	0.7438482905982906	0.04114557142241081
Otu00953	0.7438482905982906	0.04114557142241081
Otu00954	0.7438482905982906	0.04114557142241081
Otu00955	0.7438482905982906	0.04114557142241081
Otu00956	0.7438482905982906	0.04114557142241081
Otu00957	0.7438482905982906	0.04114557142241081
Otu00958	0.7438482905982906	0.04114557142241081
Otu00959	0.7438482905982906	0.04114557142241081
Otu00960	0.7438482905982906	0.04114557142241081
Otu00961	0.7438482905982906	0.04114557142241081
Otu00962	0.7438482905982906	0.04114557142241081
Otu00963	0.7438482905982906	0.04114557142241081
Otu00964	0.7438482905982906	0.04114557142241081
Otu00965	0.7438482905982906	0.04114557142241081
Otu00966	0.7438482905982906	0.04114557142241081
Otu00967	0.7438482905982906	0.04114557142241081
Otu00968	0.7438482905982906	0.04114557142241081
Otu00969	0.7438482905982906	0.04114557142241081
Otu00970	0.7438482905982906	0.04114557142241081
Otu00971	0.7438482905982906	0.04114557142241081
Otu00972	0.7438482905982906	0.04114557142241081
Otu00973	0.7438482905982906	0.04114557142241081
Otu00974	0.7438482905982906	0.04114557142241081
Otu00975	0.7438482905982906	0.04114557142241081
Otu00976	0.7438482905982906	0.04114557142241081
Otu00977	0.7438482905982906	0.04114557142241081
Otu00978	0.7438482905982906	0.04114557142241081
Otu00979	0.7438482905982906	0.04114557142241081
Otu00980	0.7438482905982906	0.04114557142241081
Otu00982	0.7438482905982906	0.04114557142241081
Otu00983	0.7438482905982906	0.04114557142241081
Otu00984	0.7438482905982906	0.04114557142241081
Otu00985	0.7438482905982906	0.04114557142241081
Otu00986	0.7438482905982906	0.04114557142241081
Otu00987	0.7438482905982906	0.04114557142241081
Otu00988	0.7438482905982906	0.04114557142241081
Otu00989	0.7438482905982906	0.04114557142241081
Otu00990	0.7438482905982906	0.04114557142241081
Otu00991	0.7438482905982906	0.04114557142241081
Otu00992	0.7438482905982906	0.04114557142241081
Otu00993	0.7438482905982906	0.04114557142241081
Otu00994	0.7438482905982906	0.04114557142241081
Otu00995	0.7438482905982906	0.04114557142241081
Otu00996	0.7438482905982906	0.04114557142241081
Otu00997	0.7438482905982906	0.04114557142241081
Otu00998	0.7438482905982906	0.04114557142241081
Otu00999	0.7438482905982906	0.04114557142241081
Otu01000	0.7438482905982906	0.04114557142241081
Otu01001	0.7438482905982906	0.04114557142241081
Otu01002	0.7438482905982906	0.04114557142241081
Otu01003	0.7438482905982906	0.04114557142241081
Otu01004	0.7438482905982906	0.04114557142241081
Otu01005	0.7438482905982906	0.04114557142241081
Otu01006	0.7438482905982906	0.04114557142241081
Otu01007	0.7438482905982906	0.04114557142241081
Otu01009	0.7438482905982906	0.04114557142241081
Otu01010	0.7438482905982906	0.04114557142241081
Otu01011	0.7438482905982906	0.04114557142241081
Otu01012	0.7438482905982906	0.04114557142241081
Otu01013	0.7438482905982906	0.04114557142241081
Otu01014	0.7438482905982906	0.04114557142241081
Otu01015	0.7438482905982906	0.04114557142241081
Otu01016	0.7438482905982906	0.04114557142241081
Otu01017	0.7438482905982906	0.04114557142241081
Otu01018	0.7438482905982906	0.04114557142241081
Otu01019	0.7438482905982906	0.04114557142241081
Otu01020	0.7438482905982906	0.04114557142241081
Otu01021	0.7438482905982906	0.04114557142241081
Otu01022	0.7438482905982906	0.04114557142241081
Otu01023	0.7438482905982906	0.04114557142241081
Otu01024	0.7438482905982906	0.04114557142241081
Otu01025	0.7438482905982906	0.04114557142241081
Otu01026	0.7438482905982906	0.04114557142241081
Otu01027	0.7438482905982906	0.04114557142241081
Otu01028	0.7438482905982906	0.04114557142241081
Otu01029	0.7438482905982906	0.04114557142241081
Otu01030	0.7438482905982906	0.04114557142241081
Otu01031	0.7438482905982906	0.04114557142241081
Otu01032	0.7438482905982906	0.04114557142241081
Otu01034	0.7438482905982906	0.04114557142241081
Otu01035	0.7438482905982906	0.04114557142241081
Otu01036	0.7438482905982906	0.04114557142241081
Otu01037	0.7438482905982906	0.04114557142241081
Otu01038	0.7438482905982906	0.04114557142241081
Otu01039	0.7438482905982906	0.04114557142241081
Otu01040	0.7438482905982906	0.04114557142241081
Otu01041	0.7438482905982906	0.04114557142241081
Otu01042	0.7438482905982906	0.04114557142241081
Otu01043	0.7438482905982906	0.04114557142241081
Otu01044	0.7438482905982906	0.04114557142241081
Otu01045	0.7438482905982906	0.04114557142241081
Otu01047	0.7438482905982906	0.04114557142241081
Otu01048	0.7438482905982906	0.04114557142241081
Otu01049	0.7438482905982906	0.04114557142241081
Otu01050	0.7438482905982906	0.04114557142241081
Otu01052	0.7438482905982906	0.04114557142241081
Otu01053	0.7438482905982906	0.04114557142241081
Otu01054	0.7438482905982906	0.04114557142241081
Otu01056	0.7438482905982906	0.04114557142241081
Otu01057	0.7438482905982906	0.04114557142241081
Otu01058	0.7438482905982906	0.04114557142241081
Otu01059	0.7438482905982906	0.04114557142241081
Otu01060	0.7438482905982906	0.04114557142241081
Otu01061	0.7438482905982906	0.04114557142241081
Otu01062	0.7438482905982906	0.04114557142241081
Otu01063	0.7438482905982906	0.04114557142241081
Otu01064	0.7438482905982906	0.04114557142241081
Otu01066	0.7438482905982906	0.04114557142241081
Otu01067	0.7438482905982906	0.04114557142241081
Otu01068	0.7438482905982906	0.04114557142241081
Otu01069	0.7438482905982906	0.04114557142241081
Otu01070	0.7438482905982906	0.04114557142241081
Otu01071	0.7438482905982906	0.04114557142241081
Otu01072	0.7438482905982906	0.04114557142241081
Otu01073	0.7438482905982906	0.04114557142241081
Otu01074	0.7438482905982906	0.04114557142241081
Otu01075	0.7438482905982906	0.04114557142241081
Otu01076	0.7438482905982906	0.04114557142241081
Otu01077	0.7438482905982906	0.04114557142241081
Otu01078	0.7438482905982906	0.04114557142241081
Otu01079	0.7438482905982906	0.04114557142241081
Otu01081	0.7438482905982906	0.04114557142241081
Otu01082	0.7438482905982906	0.04114557142241081
Otu01083	0.7438482905982906	0.04114557142241081
Otu01084	0.7438482905982906	0.04114557142241081
Otu01086	0.7438482905982906	0.04114557142241081
Otu01087	0.7438482905982906	0.04114557142241081
Otu01088	0.7438482905982906	0.04114557142241081
Otu01089	0.7438482905982906	0.04114557142241081
Otu01090	0.7438482905982906	0.04114557142241081
Otu01091	0.7438482905982906	0.04114557142241081
Otu01092	0.7438482905982906	0.04114557142241081
Otu01093	0.7438482905982906	0.04114557142241081
Otu01094	0.7438482905982906	0.04114557142241081
Otu01095	0.7438482905982906	0.04114557142241081
Otu01097	0.7438482905982906	0.04114557142241081
Otu01098	0.7438482905982906	0.04114557142241081
Otu01099	0.7438482905982906	0.04114557142241081
Otu01100	0.7438482905982906	0.04114557142241081
Otu01101	0.7438482905982906	0.04114557142241081
Otu01102	0.7438482905982906	0.04114557142241081
Otu01103	0.7438482905982906	0.04114557142241081
Otu01104	0.7438482905982906	0.04114557142241081
Otu01105	0.7438482905982906	0.04114557142241081
Otu01106	0.7438482905982906	0.04114557142241081
Otu01107	0.7438482905982906	0.04114557142241081
Otu01108	0.7438482905982906	0.04114557142241081
Otu01109	0.7438482905982906	0.04114557142241081
Otu01110	0.7438482905982906	0.04114557142241081
Otu01111	0.7438482905982906	0.04114557142241081
Otu01112	0.7438482905982906	0.04114557142241081
Otu01113	0.7438482905982906	0.04114557142241081
Otu01114	0.7438482905982906	0.04114557142241081
Otu01115	0.7438482905982906	0.04114557142241081
Otu01116	0.7438482905982906	0.04114557142241081
Otu01117	0.7438482905982906	0.04114557142241081
Otu01118	0.7438482905982906	0.04114557142241081
Otu01119	0.7438482905982906	0.04114557142241081
Otu01120	0.7438482905982906	0.04114557142241081
Otu01121	0.7438482905982906	0.04114557142241081
Otu01122	0.7438482905982906	0.04114557142241081
Otu01123	0.7438482905982906	0.04114557142241081
Otu01124	0.7438482905982906	0.04114557142241081
Otu01125	0.7438482905982906	0.04114557142241081
Otu01126	0.7438482905982906	0.04114557142241081
Otu01127	0.7438482905982906	0.04114557142241081
Otu01128	0.7438482905982906	0.04114557142241081
Otu01129	0.7438482905982906	0.04114557142241081
Otu01130	0.7438482905982906	0.04114557142241081
Otu01131	0.7438482905982906	0.04114557142241081
Otu01133	0.7438482905982906	0.04114557142241081
Otu01134	0.7438482905982906	0.04114557142241081
Otu01135	0.7438482905982906	0.04114557142241081
Otu01136	0.7438482905982906	0.04114557142241081
Otu01137	0.7438482905982906	0.04114557142241081
Otu01138	0.7438482905982906	0.04114557142241081
Otu01139	0.7438482905982906	0.04114557142241081
Otu01140	0.7438482905982906	0.04114557142241081
Otu01141	0.7438482905982906	0.04114557142241081
Otu01142	0.7438482905982906	0.04114557142241081
Otu01143	0.7438482905982906	0.04114557142241081
Otu01144	0.7438482905982906	0.04114557142241081
Otu01145	0.7438482905982906	0.04114557142241081
Otu01146	0.7438482905982906	0.04114557142241081
Otu01148	0.7438482905982906	0.04114557142241081
Otu01149	0.7438482905982906	0.04114557142241081
Otu01150	0.7438482905982906	0.04114557142241081
Otu01151	0.7438482905982906	0.04114557142241081
Otu01153	0.7438482905982906	0.04114557142241081
Otu01154	0.7438482905982906	0.04114557142241081
Otu01155	0.7438482905982906	0.04114557142241081
Otu01156	0.7438482905982906	0.04114557142241081
Otu01157	0.7438482905982906	0.04114557142241081
Otu01158	0.7438482905982906	0.04114557142241081
Otu01159	0.7438482905982906	0.04114557142241081
Otu01160	0.7438482905982906	0.04114557142241081
Otu01161	0.7438482905982906	0.04114557142241081
Otu01162	0.7438482905982906	0.04114557142241081
Otu01163	0.7438482905982906	0.04114557142241081
Otu01164	0.7438482905982906	0.04114557142241081
Otu01165	0.7438482905982906	0.04114557142241081
Otu01166	0.7438482905982906	0.04114557142241081
Otu01167	0.7438482905982906	0.04114557142241081
Otu01168	0.7438482905982906	0.04114557142241081
Otu01170	0.7438482905982906	0.04114557142241081
Otu01171	0.7438482905982906	0.04114557142241081
Otu01172	0.7438482905982906	0.04114557142241081
Otu01173	0.7438482905982906	0.04114557142241081
Otu01174	0.7438482905982906	0.04114557142241081
Otu01175	0.7438482905982906	0.04114557142241081
Otu01176	0.7438482905982906	0.04114557142241081
Otu01177	0.7438482905982906	0.04114557142241081
Otu01178	0.7438482905982906	0.04114557142241081
Otu01179	0.7438482905982906	0.04114557142241081
Otu01180	0.7438482905982906	0.04114557142241081
Otu01181	0.7438482905982906	0.04114557142241081
Otu01182	0.7438482905982906	0.04114557142241081
Otu01183	0.7438482905982906	0.04114557142241081
Otu01184	0.7438482905982906	0.04114557142241081
Otu01185	0.7438482905982906	0.04114557142241081
Otu01186	0.7438482905982906	0.04114557142241081
Otu01187	0.7438482905982906	0.04114557142241081
Otu01188	0.7438482905982906	0.04114557142241081
Otu01189	0.7438482905982906	0.04114557142241081
Otu01190	0.7438482905982906	0.04114557142241081
Otu01191	0.7438482905982906	0.04114557142241081
Otu01192	0.7438482905982906	0.04114557142241081
Otu01193	0.7438482905982906	0.04114557142241081
Otu01194	0.7438482905982906	0.04114557142241081
Otu01195	0.7438482905982906	0.04114557142241081
Otu01196	0.7438482905982906	0.04114557142241081
Otu01197	0.7438482905982906	0.04114557142241081
Otu01198	0.7438482905982906	0.04114557142241081
Otu01199	0.7438482905982906	0.04114557142241081
Otu01200	0.7438482905982906	0.04114557142241081
Otu01201	0.7438482905982906	0.04114557142241081
